"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntpx2qca--1398wpd7saqrb","d3ntpx2qca--1398wpd7saqrb","Baillestavy (Pyrénées-Orientales)","Bellestavey | Baillestavy","arrondissement : 663 | canton : Vinça",,"Pyrénées-Orientales (Languedoc-Roussillon, département) [d3ntb8jzlr--1ebkp4txjj0zn]","66013","POINT(660900 6162800)","http://id.insee.fr/geo/commune/66013 | http://data.ign.fr/id/geofla/commune/66013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/66013","Valmanya (Pyrénées-Orientales) [d3ntq2zqft--ufnvw1yhe3s3] | Estoher (Pyrénées-Orientales) [d3ntpxnj70-fasbrxskgeh7] | La Bastide (Pyrénées-Orientales) [d3ntpx562n--19nld4ympyj3p] | Glorianes (Pyrénées-Orientales) [d3ntpxs2dg-1qbzdqhdtqkx7] | Finestret (Pyrénées-Orientales) [d3ntpxpy2c--isdfkkctujyq] | Espira-de-Conflent (Pyrénées-Orientales) [d3ntpxmm7p-l7cw1uebpunj]"
"place/FRAN_RI_005-d3ntpx314a--yfnjhe90bagj","d3ntpx314a--yfnjhe90bagj","Baixas (Pyrénées-Orientales)","Patol | Palasol | Baixas","arrondissement : 662 | canton : Saint-Estève",,"Pyrénées-Orientales (Languedoc-Roussillon, département) [d3ntb8jzlr--1ebkp4txjj0zn]","66014","POINT(684300 6183400)","http://id.insee.fr/geo/commune/66014 | http://data.ign.fr/id/geofla/commune/66014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/66014","Saint-Estève (Pyrénées-Orientales) [d3ntpzj9ti--l8jusp376vy8] | Calce (Pyrénées-Orientales) [d3ntpx8tzv--lffhemwi1ptj] | Baho (Pyrénées-Orientales) [d3ntpx2fka--8wtutzq5j29g] | Peyrestortes (Pyrénées-Orientales) [d3ntpz0ubs-we8aikd4kw0j] | Espira-de-l'Agly (Pyrénées-Orientales) [d3ntpxmb7y--p5t9zkaj7uws] | Cases-de-Pène (Pyrénées-Orientales) [d3ntpxch21-vd60vh1nlzbh] | Villeneuve-la-Rivière (Pyrénées-Orientales) [d3ntq31z24--vsig9qppbrdn]"
"place/FRAN_RI_005-d3ntpx3cbt-f9ag2p9ql17m","d3ntpx3cbt-f9ag2p9ql17m","Banyuls-dels-Aspres (Pyrénées-Orientales)","Banyuls-dels-Aspres | Banyuls-dit-des-Apres","arrondissement : 661 | canton : Céret",,"Pyrénées-Orientales (Languedoc-Roussillon, département) [d3ntb8jzlr--1ebkp4txjj0zn]","66015","POINT(689000 6162900)","http://id.insee.fr/geo/commune/66015 | http://data.ign.fr/id/geofla/commune/66015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/66015","Brouilla (Pyrénées-Orientales) [d3ntpx7m0s-138mm4otehdvo] | Montesquieu-des-Albères (Pyrénées-Orientales) [d3ntpyn6f5--xp9ytrciv3vp] | Tresserre (Pyrénées-Orientales) [d3ntq0jbx3-ofyzvh4stdlx] | Villelongue-dels-Monts (Pyrénées-Orientales) [d3ntq310kh-2wop670hyzbb] | Villemolaque (Pyrénées-Orientales) [d3ntq31bs0--m01024ebuj9m] | Saint-Jean-Lasseille (Pyrénées-Orientales) [d3ntpzrhzx-3oslhplocol1]"
"place/FRAN_RI_005-d3ntpx3nbl--19ka56xlgou8s","d3ntpx3nbl--19ka56xlgou8s","Banyuls-sur-Mer (Pyrénées-Orientales)","Port-Vendres | Cerbère | Banyuls-sur-Mer | Bagnols-del-Maresme","arrondissement : 661 | canton : Côte Vermeille",,"Pyrénées-Orientales (Languedoc-Roussillon, département) [d3ntb8jzlr--1ebkp4txjj0zn]","66016","POINT(710400 6153500)","http://id.insee.fr/geo/commune/66016 | http://data.ign.fr/id/geofla/commune/66016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/66016","Argelès-sur-Mer (Pyrénées-Orientales) [d3ntpwz8gd-dk6orzgel4wf] | Cerbère (Pyrénées-Orientales) [d3ntpxf6hm-bzjf1jj1ykf0] | Port-Vendres (Pyrénées-Orientales) [d3ntpz93d9-vgzd5inw625r] | Collioure (Pyrénées-Orientales) [d3ntpxgot6-fhao70yxoe]"
"place/FRAN_RI_005-d3ntpx5hxh-16lt6woakq3bx","d3ntpx5hxh-16lt6woakq3bx","Bélesta (Pyrénées-Orientales)","Bélesta","arrondissement : 662 | canton : Latour-de-France","1er janvier 2017 : Bélesta passe de l'arrondissement de Perpignan à l'arrondissement de Prades.","Pyrénées-Orientales (Languedoc-Roussillon, département) [d3ntb8jzlr--1ebkp4txjj0zn]","66019","POINT(667800 6179800)","http://id.insee.fr/geo/commune/66019 | http://data.ign.fr/id/geofla/commune/66019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/66019","Millas (Pyrénées-Orientales) [d3ntpyl8ku-1mbr6vmxkr5ym] | Caramany (Pyrénées-Orientales) [d3ntpxbva9-cnve2rl92cwx] | Montner (Pyrénées-Orientales) [d3ntpyo6f3-1dlf2162z56ux] | Ille-sur-Têt (Pyrénées-Orientales) [d3ntpxsdd7-yjrm863or969] | Montalba-le-Château (Pyrénées-Orientales) [d3ntpylvuy-1riwost1z58qa] | Cassagnes (Pyrénées-Orientales) [d3ntpxcru1-10qz05j1ycsr] | Néfiach (Pyrénées-Orientales) [d3ntpyp5zi--wq5cbknmxulz]"
"place/FRAN_RI_005-d3ntpx5sph-1cal9c6byvybn","d3ntpx5sph-1cal9c6byvybn","Bolquère (Pyrénées-Orientales)","Bolquère","arrondissement : 663 | canton : Mont-Louis",,"Pyrénées-Orientales (Languedoc-Roussillon, département) [d3ntb8jzlr--1ebkp4txjj0zn]","66020","POINT(624000 6156300)","http://id.insee.fr/geo/commune/66020 | http://data.ign.fr/id/geofla/commune/66020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/66020","Font-Romeu-Odeillo-Via (Pyrénées-Orientales) [d3ntpyrf93--15h7jdp4o0uzr] | La Cabanasse (Pyrénées-Orientales) [d3ntpx7x0k-1dqqz5t8jmw75] | Eyne (Pyrénées-Orientales) [d3ntpxopnr--ldjurmrs3qyq] | Les Angles (Pyrénées-Orientales) [d3ntpwxzu0-pljcruktdqok] | La Llagonne (Pyrénées-Orientales) [d3ntpxz4y6--9nbme616kj5v] | Angoustrine-Villeneuve-des-Escaldes (Pyrénées-Orientales) [d3ntpwybwk--1pxlje8xp0lke]"
"place/FRAN_RI_005-d3ntpx63p8-kidhtv1twmkp","d3ntpx63p8-kidhtv1twmkp","Bompas (Pyrénées-Orientales)","Bompas | Bon-Pas","arrondissement : 662 | canton : Perpignan 7e Canton",,"Pyrénées-Orientales (Languedoc-Roussillon, département) [d3ntb8jzlr--1ebkp4txjj0zn]","66021","POINT(694500 6181200)","http://id.insee.fr/geo/commune/66021 | http://data.ign.fr/id/geofla/commune/66021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/66021","Perpignan (Pyrénées-Orientales) [d3ntpz05r4-16mt363k2ya46] | Villelongue-de-la-Salanque (Pyrénées-Orientales) [d3ntq30oxf-6hof4gybqzav] | Claira (Pyrénées-Orientales) [d3ntpxfs9e--luxay3fois04] | Pia (Pyrénées-Orientales) [d3ntpz1s64-1krtfbrr71yaa]"
"place/FRAN_RI_005-d3ntpx6eh9-17tianuq73gts","d3ntpx6eh9-17tianuq73gts","Boule-d'Amont (Pyrénées-Orientales)","Thues-Dellar | Serrabonne | Boule-de-Mont | Boule-d'Amont","arrondissement : 663 | canton : Vinça",,"Pyrénées-Orientales (Languedoc-Roussillon, département) [d3ntb8jzlr--1ebkp4txjj0zn]","66022","POINT(668200 6164500)","http://id.insee.fr/geo/commune/66022 | http://data.ign.fr/id/geofla/commune/66022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/66022","La Bastide (Pyrénées-Orientales) [d3ntpx562n--19nld4ympyj3p] | Prunet-et-Belpuig (Pyrénées-Orientales) [d3ntpzbpkg--1dpzhix3lsfmt] | Caixas (Pyrénées-Orientales) [d3ntpx8j03-1x39wul8ovlck] | Glorianes (Pyrénées-Orientales) [d3ntpxs2dg-1qbzdqhdtqkx7] | Rodès (Pyrénées-Orientales) [d3ntpzh4fm-1mw8xvwaekmlk] | Casefabre (Pyrénées-Orientales) [d3ntpxc629--ljhce0mijms2] | Bouleternère (Pyrénées-Orientales) [d3ntpx6ph0--1d7laxahrpxib]"
"place/FRAN_RI_005-d3ntpx6ph0--1d7laxahrpxib","d3ntpx6ph0--1d7laxahrpxib","Bouleternère (Pyrénées-Orientales)","Bouleternère | Boule-Ternerre","arrondissement : 663 | canton : Vinça",,"Pyrénées-Orientales (Languedoc-Roussillon, département) [d3ntb8jzlr--1ebkp4txjj0zn]","66023","POINT(666000 6172300)","http://id.insee.fr/geo/commune/66023 | http://data.ign.fr/id/geofla/commune/66023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/66023","Rodès (Pyrénées-Orientales) [d3ntpzh4fm-1mw8xvwaekmlk] | Casefabre (Pyrénées-Orientales) [d3ntpxc629--ljhce0mijms2] | Boule-d'Amont (Pyrénées-Orientales) [d3ntpx6eh9-17tianuq73gts] | Saint-Michel-de-Llotes (Pyrénées-Orientales) [d3ntpzu2os-1shvju9h8xqbu] | Ille-sur-Têt (Pyrénées-Orientales) [d3ntpxsdd7-yjrm863or969]"
"place/FRAN_RI_005-d3ntpx7b8s--ka7kwdn1ab81","d3ntpx7b8s--ka7kwdn1ab81","Bourg-Madame (Pyrénées-Orientales)","Hix | Caldégas | Bourg-Madame","arrondissement : 663 | canton : Saillagouse",,"Pyrénées-Orientales (Languedoc-Roussillon, département) [d3ntb8jzlr--1ebkp4txjj0zn]","66025","POINT(612900 6148800)","http://id.insee.fr/geo/commune/66025 | http://data.ign.fr/id/geofla/commune/66025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/66025","Palau-de-Cerdagne (Pyrénées-Orientales) [d3ntpyz8cb-17chandgfhz12] | Sainte-Léocadie (Pyrénées-Orientales) [d3ntpzsscd-1c10ieefzo4jw] | Ur (Pyrénées-Orientales) [d3ntq2ys5y-14h8nqyjshhri] | Nahuja (Pyrénées-Orientales) [d3ntpyoucg-zaob6e7a5hiw] | Osséja (Pyrénées-Orientales) [d3ntpyyx4s--1q92w0yyh8vzu]"
"place/FRAN_RI_005-d3ntpx7m0s-138mm4otehdvo","d3ntpx7m0s-138mm4otehdvo","Brouilla (Pyrénées-Orientales)","Brouilla","arrondissement : 662 | canton : Thuir","1er janvier 2017 : Brouilla passe de l'arrondissement de Perpignan à l'arrondissement de Céret.","Pyrénées-Orientales (Languedoc-Roussillon, département) [d3ntb8jzlr--1ebkp4txjj0zn]","66026","POINT(692000 6162900)","http://id.insee.fr/geo/commune/66026 | http://data.ign.fr/id/geofla/commune/66026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/66026","Bages (Pyrénées-Orientales) [d3ntpx24cr--1pth83lcdwsb8] | Villelongue-dels-Monts (Pyrénées-Orientales) [d3ntq310kh-2wop670hyzbb] | Saint-Génis-des-Fontaines (Pyrénées-Orientales) [d3ntpzqupu--fuqwcaigrwyt] | Villemolaque (Pyrénées-Orientales) [d3ntq31bs0--m01024ebuj9m] | Ortaffa (Pyrénées-Orientales) [d3ntpyym50-1ivkkkmju483k] | Saint-Jean-Lasseille (Pyrénées-Orientales) [d3ntpzrhzx-3oslhplocol1] | Banyuls-dels-Aspres (Pyrénées-Orientales) [d3ntpx3cbt-f9ag2p9ql17m]"
"place/FRAN_RI_005-d3ntpx880c--17839n8ephi0i","d3ntpx880c--17839n8ephi0i","Cabestany (Pyrénées-Orientales)","Saleilles | Cabestany-et-Salles | Cabestany","arrondissement : 662 | canton : Perpignan 3e Canton",,"Pyrénées-Orientales (Languedoc-Roussillon, département) [d3ntb8jzlr--1ebkp4txjj0zn]","66028","POINT(695200 6175600)","http://id.insee.fr/geo/commune/66028 | http://data.ign.fr/id/geofla/commune/66028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/66028","Saleilles (Pyrénées-Orientales) [d3ntq0a7em-8vgzm32roa78] | Canet-en-Roussillon (Pyrénées-Orientales) [d3ntpxb9aq--jh7pnldxqlrv] | Perpignan (Pyrénées-Orientales) [d3ntpz05r4-16mt363k2ya46] | Saint-Nazaire (Pyrénées-Orientales) [d3ntpzuebu--16yzpx2m1ltx4]"
"place/FRAN_RI_005-d3ntpx8j03-1x39wul8ovlck","d3ntpx8j03-1x39wul8ovlck","Caixas (Pyrénées-Orientales)","Caixas","arrondissement : 662 | canton : Thuir","1er janvier 2017 : Caixas passe de l'arrondissement de Perpignan à l'arrondissement de Céret.","Pyrénées-Orientales (Languedoc-Roussillon, département) [d3ntb8jzlr--1ebkp4txjj0zn]","66029","POINT(673900 6164800)","http://id.insee.fr/geo/commune/66029 | http://data.ign.fr/id/geofla/commune/66029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/66029","Castelnou (Pyrénées-Orientales) [d3ntpxddlt-1w8gtkk23mv4k] | Corbère (Pyrénées-Orientales) [d3ntpxhad6-t51jfhw9mykx] | Prunet-et-Belpuig (Pyrénées-Orientales) [d3ntpzbpkg--1dpzhix3lsfmt] | Casefabre (Pyrénées-Orientales) [d3ntpxc629--ljhce0mijms2] | Boule-d'Amont (Pyrénées-Orientales) [d3ntpx6eh9-17tianuq73gts] | Saint-Michel-de-Llotes (Pyrénées-Orientales) [d3ntpzu2os-1shvju9h8xqbu] | Calmeilles (Pyrénées-Orientales) [d3ntpx94zn--1dfic2wc5vg5z] | Camélas (Pyrénées-Orientales) [d3ntpxa0w5-qxwv25eqdre1] | Montauriol (Pyrénées-Orientales) [d3ntpym7a8--nlrj5iqjwc9a]"
"place/FRAN_RI_005-d3ntpx8tzv--lffhemwi1ptj","d3ntpx8tzv--lffhemwi1ptj","Calce (Pyrénées-Orientales)","Calce","arrondissement : 662 | canton : Saint-Estève",,"Pyrénées-Orientales (Languedoc-Roussillon, département) [d3ntb8jzlr--1ebkp4txjj0zn]","66030","POINT(679800 6184300)","http://id.insee.fr/geo/commune/66030 | http://data.ign.fr/id/geofla/commune/66030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/66030","Montner (Pyrénées-Orientales) [d3ntpyo6f3-1dlf2162z56ux] | Corneilla-la-Rivière (Pyrénées-Orientales) [d3ntpxi7k9-1sfe6scgar80j] | Cases-de-Pène (Pyrénées-Orientales) [d3ntpxch21-vd60vh1nlzbh] | Baixas (Pyrénées-Orientales) [d3ntpx314a--yfnjhe90bagj] | Villeneuve-la-Rivière (Pyrénées-Orientales) [d3ntq31z24--vsig9qppbrdn] | Pézilla-la-Rivière (Pyrénées-Orientales) [d3ntpz1gyl-1eeuhzu1wdb4y] | Estagel (Pyrénées-Orientales) [d3ntpxmwzq--1brbtbzqga6a9]"
