"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntvn9vrm--qgpkqpjnk6yp","d3ntvn9vrm--qgpkqpjnk6yp","Baudinard-sur-Verdon (Var)","Baudinard-sur-Verdon | Baudinard | Baudinar","arrondissement : 833 | canton : Aups","16 mars 1973 : Baudinard devient Baudinard-sur-Verdon.","Var (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zasg-egwm34z1nh4v]","83014","POINT(952500 6295800)","http://id.insee.fr/geo/commune/83014 | http://data.ign.fr/id/geofla/commune/83014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/83014","Artignosc-sur-Verdon (Var) [d3ntvn6wf2--qdstkiujhbky] | Régusse (Var) [d3ntvo7xvb-1rmias9nzhgky] | Bauduen (Var) [d3ntvna7u6-1exqjs9fb1bym] |  [] |  []"
"place/FRAN_RI_005-d3ntvna7u6-1exqjs9fb1bym","d3ntvna7u6-1exqjs9fb1bym","Bauduen (Var)","Bauduen","arrondissement : 833 | canton : Aups",,"Var (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zasg-egwm34z1nh4v]","83015","POINT(955800 6297900)","http://id.insee.fr/geo/commune/83015 | http://data.ign.fr/id/geofla/commune/83015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/83015","Régusse (Var) [d3ntvo7xvb-1rmias9nzhgky] | Vérignon (Var) [d3ntvorkot-5nlmvz820dih] | Moissac-Bellevue (Var) [d3ntvnz7d9--80h9mjdfyy5c] |  [] | Les Salles-sur-Verdon (Var) [d3ntvohpnv--1urncbvfdjkbu] | Aiguines (Var) [d3ntvn5uha--w3bljkenjx7i] | Baudinard-sur-Verdon (Var) [d3ntvn9vrm--qgpkqpjnk6yp]"
"place/FRAN_RI_005-d3ntvnbnsd-1qy3xxume86de","d3ntvnbnsd-1qy3xxume86de","Belgentier (Var)","Belgentières | Belgentier","arrondissement : 832 | canton : Solliès-Pont",,"Var (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zasg-egwm34z1nh4v]","83017","POINT(943700 6243100)","http://id.insee.fr/geo/commune/83017 | http://data.ign.fr/id/geofla/commune/83017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/83017","Solliès-Toucas (Var) [d3ntvol749-8n5ecexm7m77] | Cuers (Var) [d3ntvnob9k-1po29jpcg2qct] | Méounes-lès-Montrieux (Var) [d3ntvnyufn--16mu97tzoxmvg]"
"place/FRAN_RI_005-d3ntvnbzn7--vnxszn01pyaf","d3ntvnbzn7--vnxszn01pyaf","Besse-sur-Issole (Var)","Besse-sur-Issole","arrondissement : 833 | canton : Besse-sur-Issole","2 avril 1961 : Besse devient Besse-sur-Issole.","Var (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zasg-egwm34z1nh4v]","83018","POINT(957600 6255100)","http://id.insee.fr/geo/commune/83018 | http://data.ign.fr/id/geofla/commune/83018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/83018","Sainte-Anastasie-sur-Issole (Var) [d3ntvob92o-4rf77wsny7hz] | Carnoules (Var) [d3ntvnibhn-1wynso9iwkaex] | Flassans-sur-Issole (Var) [d3ntvnr80z-h7fgjrzdytsu] | Puget-Ville (Var) [d3ntvo7752-1qsu8tcme7dcp] | Pignans (Var) [d3ntvo4j01--llrt9stzses8] | Camps-la-Source (Var) [d3ntvnfvbr--6tr5p3fexhsc]"
"place/FRAN_RI_005-d3ntvncauq-1nt64rg1pc0jq","d3ntvncauq-1nt64rg1pc0jq","Bormes-les-Mimosas (Var)","Le Lavandou | Bormes-les-Mimosas | Bormes","arrondissement : 832 | canton : Collobrières","15 février 1968 : Bormes devient Bormes-les-Mimosas.","Var (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zasg-egwm34z1nh4v]","83019","POINT(972000 6233800)","http://id.insee.fr/geo/commune/83019 | http://data.ign.fr/id/geofla/commune/83019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/83019","Le Lavandou (Var) [d3ntvnw276--1tqugx4eipjfp] | Collobrières (Var) [d3ntvnm2fi-x0jc0omj7f1q] | La Londe-les-Maures (Var) [d3ntvnwkb1-1497omnkw1dls] | La Môle (Var) [d3ntvo07d7-1iqkiuv7gu7u5]"
"place/FRAN_RI_005-d3ntvncxx2--uyaw64wa1o2z","d3ntvncxx2--uyaw64wa1o2z","Bras (Var)","Bras","arrondissement : 833 | canton : Barjols",,"Var (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zasg-egwm34z1nh4v]","83021","POINT(939000 6268100)","http://id.insee.fr/geo/commune/83021 | http://data.ign.fr/id/geofla/commune/83021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/83021","Saint-Maximin-la-Sainte-Baume (Var) [d3ntvodhh7--j2o9k6wzbe9v] | Correns (Var) [d3ntvnmxgz-1rek79yrphh7t] | Châteauvert (Var) [d3ntvnkcs4-c7oujel9ijsj] | Tourves (Var) [d3ntvootqw-v06qsmv814eg] | Brue-Auriac (Var) [d3ntvndweo-15j8s71thbktr] | Le Val (Var) [d3ntvoq0ux-atwjaafzvhj0]"
"place/FRAN_RI_005-d3ntvnd9rv-1kh9rxlwtfixw","d3ntvnd9rv-1kh9rxlwtfixw","Brenon (Var)","Brenon","arrondissement : 831 | canton : Comps-sur-Artuby",,"Var (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zasg-egwm34z1nh4v]","83022","POINT(985100 6303100)","http://id.insee.fr/geo/commune/83022 | http://data.ign.fr/id/geofla/commune/83022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/83022","Châteauvieux (Var) [d3ntvnkyrn--fxczgg82ed59] | Bargème (Var) [d3ntvn8jp4--8vtm3d2ssxn5] |  [] | Le Bourguet (Var) [d3ntvncmpj-1ni55atr3uh1c] | La Martre (Var) [d3ntvnxs2c-pbm6b85ktvew] | Comps-sur-Artuby (Var) [d3ntvnml6n--y9tm9p16gsy0]"
"place/FRAN_RI_005-d3ntvndl75-ouat4kycmrlq","d3ntvndl75-ouat4kycmrlq","Brignoles (Var)","Brignoles","arrondissement : 833 | canton : Brignoles",,"Var (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zasg-egwm34z1nh4v]","83023","POINT(948000 6261100)","http://id.insee.fr/geo/commune/83023 | http://data.ign.fr/id/geofla/commune/83023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/83023","Cabasse (Var) [d3ntvne7ty--1mg8yl6exfhq2] | Forcalqueiret (Var) [d3ntvnrxog-n7pd0xmwyjhs] | Vins-sur-Caramy (Var) [d3ntvot4y7--mvtmo7tt2rx2] | Flassans-sur-Issole (Var) [d3ntvnr80z-h7fgjrzdytsu] | Garéoult (Var) [d3ntvnto6w-1au8tr8bv949g] | La Roquebrussanne (Var) [d3ntvoa5et-126ybwpt0e4uz] | Tourves (Var) [d3ntvootqw-v06qsmv814eg] | Le Val (Var) [d3ntvoq0ux-atwjaafzvhj0] | La Celle (Var) [d3ntvnjpi0-fc6dyivrxn7z] | Camps-la-Source (Var) [d3ntvnfvbr--6tr5p3fexhsc]"
"place/FRAN_RI_005-d3ntvndweo-15j8s71thbktr","d3ntvndweo-15j8s71thbktr","Brue-Auriac (Var)","Brue-Auriac | Brue","arrondissement : 833 | canton : Barjols",,"Var (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zasg-egwm34z1nh4v]","83025","POINT(938000 6274200)","http://id.insee.fr/geo/commune/83025 | http://data.ign.fr/id/geofla/commune/83025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/83025","Saint-Maximin-la-Sainte-Baume (Var) [d3ntvodhh7--j2o9k6wzbe9v] | Bras (Var) [d3ntvncxx2--uyaw64wa1o2z] | Barjols (Var) [d3ntvn97mh-x4iidrpl6jor] | Saint-Martin (Var) [d3ntvocs1i-7bj8xhjofzi5] | Varages (Var) [d3ntvoqq2v--gqkod9ynbd3j] | Châteauvert (Var) [d3ntvnkcs4-c7oujel9ijsj] | Seillons-Source-d'Argens (Var) [d3ntvoit3y-8ejpbtc3aah]"
"place/FRAN_RI_005-d3ntvne7ty--1mg8yl6exfhq2","d3ntvne7ty--1mg8yl6exfhq2","Cabasse (Var)","Cabasse","arrondissement : 833 | canton : Besse-sur-Issole",,"Var (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zasg-egwm34z1nh4v]","83026","POINT(960900 6263800)","http://id.insee.fr/geo/commune/83026 | http://data.ign.fr/id/geofla/commune/83026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/83026","Vins-sur-Caramy (Var) [d3ntvot4y7--mvtmo7tt2rx2] | Flassans-sur-Issole (Var) [d3ntvnr80z-h7fgjrzdytsu] | Le Luc (Var) [d3ntvnxg7j--ui2haqech829] | Le Thoronet (Var) [d3ntvon91z-4qr0hs067tpx] | Carcès (Var) [d3ntvni0a4--13iega0sa8bsw] | Brignoles (Var) [d3ntvndl75-ouat4kycmrlq]"
"place/FRAN_RI_005-d3ntvnf8oy--15woalxirztff","d3ntvnf8oy--15woalxirztff","Callas (Var)","Callas","arrondissement : 831 | canton : Callas",,"Var (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zasg-egwm34z1nh4v]","83028","POINT(985700 6283500)","http://id.insee.fr/geo/commune/83028 | http://data.ign.fr/id/geofla/commune/83028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/83028","Bagnols-en-Forêt (Var) [d3ntvn7vjz-1f5o89r5zmjz0] | Montferrat (Var) [d3ntvo1886--1sscr9uxdqply] | Saint-Paul-en-Forêt (Var) [d3ntvodu71-1lhhp9rkoxsrt] | La Motte (Var) [d3ntvo29ax--kidet9ypvt7x] | Seillans (Var) [d3ntvoiddh-1kklqibv70y1a] | Claviers (Var) [d3ntvnlb9q--1wcbu7yadh2yk] | Bargemon (Var) [d3ntvn8vjx--1bh6q3f2ofb7y] | Le Muy (Var) [d3ntvo2lt0-1utl38md6pag2] | Figanières (Var) [d3ntvnqunv--1qa1nl1n5s647]"
"place/FRAN_RI_005-d3ntvnfk48-zf27dlm9bl03","d3ntvnfk48-zf27dlm9bl03","Callian (Var)","Callian | Tanneron","arrondissement : 831 | canton : Fayence",,"Var (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zasg-egwm34z1nh4v]","83029","POINT(1002800 6287500)","http://id.insee.fr/geo/commune/83029 | http://data.ign.fr/id/geofla/commune/83029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/83029"," [] | Bagnols-en-Forêt (Var) [d3ntvn7vjz-1f5o89r5zmjz0] | Tourrettes (Var) [d3ntvonyho-bvz613as3w8r] | Mons (Var) [d3ntvo0ky3--3mearty8fusu] | Montauroux (Var) [d3ntvo0wsw-wdwa0izgnlve]"
"place/FRAN_RI_005-d3ntvnfvbr--6tr5p3fexhsc","d3ntvnfvbr--6tr5p3fexhsc","Camps-la-Source (Var)","Camps-la-Source","arrondissement : 833 | canton : Brignoles",,"Var (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zasg-egwm34z1nh4v]","83030","POINT(950800 6259000)","http://id.insee.fr/geo/commune/83030 | http://data.ign.fr/id/geofla/commune/83030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/83030","Sainte-Anastasie-sur-Issole (Var) [d3ntvob92o-4rf77wsny7hz] | Forcalqueiret (Var) [d3ntvnrxog-n7pd0xmwyjhs] | Flassans-sur-Issole (Var) [d3ntvnr80z-h7fgjrzdytsu] | Besse-sur-Issole (Var) [d3ntvnbzn7--vnxszn01pyaf] | Brignoles (Var) [d3ntvndl75-ouat4kycmrlq]"
"place/FRAN_RI_005-d3ntvni0a4--13iega0sa8bsw","d3ntvni0a4--13iega0sa8bsw","Carcès (Var)","Carcès","arrondissement : 833 | canton : Cotignac",,"Var (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zasg-egwm34z1nh4v]","83032","POINT(957500 6269200)","http://id.insee.fr/geo/commune/83032 | http://data.ign.fr/id/geofla/commune/83032 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/83032","Cabasse (Var) [d3ntvne7ty--1mg8yl6exfhq2] | Vins-sur-Caramy (Var) [d3ntvot4y7--mvtmo7tt2rx2] | Correns (Var) [d3ntvnmxgz-1rek79yrphh7t] | Le Thoronet (Var) [d3ntvon91z-4qr0hs067tpx] | Cotignac (Var) [d3ntvnn940-lfm6qcodkhtt] | Montfort-sur-Argens (Var) [d3ntvo1jfp-qor6h65c7792] | Le Val (Var) [d3ntvoq0ux-atwjaafzvhj0] | Entrecasteaux (Var) [d3ntvnp1cj-dwm4jbeq9gjm]"
"place/FRAN_RI_005-d3ntvnibhn-1wynso9iwkaex","d3ntvnibhn-1wynso9iwkaex","Carnoules (Var)","Carnoules","arrondissement : 832 | canton : Cuers","1er janvier 2017 : Carnoules passe de l'arrondissement de Toulon à l'arrondissement de Brignoles.","Var (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zasg-egwm34z1nh4v]","83033","POINT(958800 6249900)","http://id.insee.fr/geo/commune/83033 | http://data.ign.fr/id/geofla/commune/83033 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/83033","Puget-Ville (Var) [d3ntvo7752-1qsu8tcme7dcp] | Collobrières (Var) [d3ntvnm2fi-x0jc0omj7f1q] | Besse-sur-Issole (Var) [d3ntvnbzn7--vnxszn01pyaf] | Pignans (Var) [d3ntvo4j01--llrt9stzses8]"
"place/FRAN_RI_005-d3ntvnimwy--lhs8sp4hbupe","d3ntvnimwy--lhs8sp4hbupe","Carqueiranne (Var)","Carqueiranne","arrondissement : 832 | canton : La Crau",,"Var (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zasg-egwm34z1nh4v]","83034","POINT(950300 6226600)","http://id.insee.fr/geo/commune/83034 | http://data.ign.fr/id/geofla/commune/83034 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/83034","La Crau (Var) [d3ntvnnnjy-g7flzinnegqt] | Hyères (Var) [d3ntvnvqrw-g7tv8yezvwjn] | La Garde (Var) [d3ntvnt0ha-44bqg94kwgsa] | Le Pradet (Var) [d3ntvo6juy--mwebj1v0od0k]"
"place/FRAN_RI_005-d3ntvnjeah-8kqsezdl8eqm","d3ntvnjeah-8kqsezdl8eqm","Cavalaire-sur-Mer (Var)","Cavalaire-sur-Mer | Cavalaire","arrondissement : 831 | canton : Saint-Tropez",,"Var (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zasg-egwm34z1nh4v]","83036","POINT(987000 6236600)","http://id.insee.fr/geo/commune/83036 | http://data.ign.fr/id/geofla/commune/83036 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/83036","Cogolin (Var) [d3ntvnlq56--gwroez6eu36] | La Croix-Valmer (Var) [d3ntvnnzua--10idqxqqcsr1n] | Rayol-Canadel-sur-Mer (Var) [d3ntvotgl9--1whdbkc7ej427] | La Môle (Var) [d3ntvo07d7-1iqkiuv7gu7u5]"
"place/FRAN_RI_005-d3ntvnk1ct--14t0yj9tb4a19","d3ntvnk1ct--14t0yj9tb4a19","Châteaudouble (Var)","Châteaudouble | Château-Double","arrondissement : 831 | canton : Callas",,"Var (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zasg-egwm34z1nh4v]","83038","POINT(978600 6283600)","http://id.insee.fr/geo/commune/83038 | http://data.ign.fr/id/geofla/commune/83038 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/83038","Montferrat (Var) [d3ntvo1886--1sscr9uxdqply] | Ampus (Var) [d3ntvn689x-xnp0sjf7u423] | Trigance (Var) [d3ntvophoa-dtxxnv47vlwf] | Draguignan (Var) [d3ntvnomwm-fva8jq3di1kj] | Comps-sur-Artuby (Var) [d3ntvnml6n--y9tm9p16gsy0] | Aiguines (Var) [d3ntvn5uha--w3bljkenjx7i] | Figanières (Var) [d3ntvnqunv--1qa1nl1n5s647]"
"place/FRAN_RI_005-d3ntvnkcs4-c7oujel9ijsj","d3ntvnkcs4-c7oujel9ijsj","Châteauvert (Var)","Châteauvert","arrondissement : 833 | canton : Barjols",,"Var (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zasg-egwm34z1nh4v]","83039","POINT(944700 6271400)","http://id.insee.fr/geo/commune/83039 | http://data.ign.fr/id/geofla/commune/83039 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/83039","Bras (Var) [d3ntvncxx2--uyaw64wa1o2z] | Barjols (Var) [d3ntvn97mh-x4iidrpl6jor] | Correns (Var) [d3ntvnmxgz-1rek79yrphh7t] | Brue-Auriac (Var) [d3ntvndweo-15j8s71thbktr] | Pontevès (Var) [d3ntvo5ldc-1iqrhom7v2fb6]"
"place/FRAN_RI_005-d3ntvnkyrn--fxczgg82ed59","d3ntvnkyrn--fxczgg82ed59","Châteauvieux (Var)","Châteaudouble","arrondissement : 831 | canton : Comps-sur-Artuby",,"Var (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zasg-egwm34z1nh4v]","83040","POINT(988000 6304000)","http://id.insee.fr/geo/commune/83040 | http://data.ign.fr/id/geofla/commune/83040 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/83040"," [] |  [] |  [] | Brenon (Var) [d3ntvnd9rv-1kh9rxlwtfixw] |  [] | La Martre (Var) [d3ntvnxs2c-pbm6b85ktvew]"
"place/FRAN_RI_005-d3ntvnlb9q--1wcbu7yadh2yk","d3ntvnlb9q--1wcbu7yadh2yk","Claviers (Var)","Claviers","arrondissement : 831 | canton : Callas",,"Var (Provence-Alpes-Côte-d'Azur, département) [d3ntb8zasg-egwm34z1nh4v]","83041","POINT(987700 6284500)","http://id.insee.fr/geo/commune/83041 | http://data.ign.fr/id/geofla/commune/83041 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/83041","Seillans (Var) [d3ntvoiddh-1kklqibv70y1a] | Bargemon (Var) [d3ntvn8vjx--1bh6q3f2ofb7y] | Callas (Var) [d3ntvnf8oy--15woalxirztff]"
