"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntmnceux-1fuwxvek1c3ux","d3ntmnceux-1fuwxvek1c3ux","Algrange (Moselle)","Algrange","arrondissement : 578 | canton : Algrange","1er janvier 2015 : Algrange passe de l'arrondissement de Thionville-Ouest à l'arrondissement de Thionville.","Moselle (Lorraine, département) [d3ntb8e7dh--pmivxky46pk5]","57012","POINT(921400 6922000)","http://id.insee.fr/geo/commune/57012 | http://data.ign.fr/id/geofla/commune/57012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/57012","Nilvange (Moselle) [d3ntmwyu1x-8xtj2upuk6vi] | Fontoy (Moselle) [d3ntmpld81--16fenxmaj5h95] | Angevillers (Moselle) [d3ntmnfgsl-1htod1bm17m8h] | Thionville (Moselle) [d3ntnhqqq8-1bxuns8gre64n]"
"place/FRAN_RI_005-d3ntmncpuo--15iu8wl5be023","d3ntmncpuo--15iu8wl5be023","Alsting (Moselle)","Zinzing-Alsting | Alsting","arrondissement : 573 | canton : Stiring-Wendel",,"Moselle (Lorraine, département) [d3ntb8e7dh--pmivxky46pk5]","57013","POINT(991400 6905000)","http://id.insee.fr/geo/commune/57013 | http://data.ign.fr/id/geofla/commune/57013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/57013","Kerbach (Moselle) [d3ntmvgem8-opfqczdzquib] | Etzling (Moselle) [d3ntmpc3bk-19l3q4gjy0u8t] | Lixing-lès-Rouhling (Moselle) [d3ntmvxr3d-mlguvdngmzr9] | Spicheren (Moselle) [d3ntnhm43n-1x5bpya7hphfm] | Grosbliederstroff (Moselle) [d3ntmuhic5--1setxgh9p22rl]"
"place/FRAN_RI_005-d3ntmnd0ug-82hkllx7i6a2","d3ntmnd0ug-82hkllx7i6a2","Altrippe (Moselle)","Altrippe","arrondissement : 573 | canton : Grostenquin",,"Moselle (Lorraine, département) [d3ntb8e7dh--pmivxky46pk5]","57014","POINT(979200 6887700)","http://id.insee.fr/geo/commune/57014 | http://data.ign.fr/id/geofla/commune/57014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/57014","Leyviller (Moselle) [d3ntmvuyuw--172zwe4k5tsmy] | Frémestroff (Moselle) [d3ntmu831o-1pkilafs5yqnr] | Hoste (Moselle) [d3ntmv8559--85qcftddm52w] | Maxstadt (Moselle) [d3ntmwcdhn--obk63xeb97de] | Laning (Moselle) [d3ntmvo1o6-e2jofwd3nby6] | Hellimer (Moselle) [d3ntmuzl40--i0jqr4tnn8pe]"
"place/FRAN_RI_005-d3ntmndbmg--1ownejihqyx1y","d3ntmndbmg--1ownejihqyx1y","Altviller (Moselle)","Atteviller | Altviller","arrondissement : 573 | canton : Saint-Avold 1er Canton",,"Moselle (Lorraine, département) [d3ntb8e7dh--pmivxky46pk5]","57015","POINT(972600 6892200)","http://id.insee.fr/geo/commune/57015 | http://data.ign.fr/id/geofla/commune/57015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/57015","Valmont (Moselle) [d3ntnhzen6-9zr5c2s8gbz9] | Lachambre (Moselle) [d3ntmvkdyq-1ishp5io9vcdb] | Vahl-Ebersing (Moselle) [d3ntnhx91i-pxksi0h6rfpb] | Folschviller (Moselle) [d3ntmpkqdg--1i7ug3smu7i8j]"
"place/FRAN_RI_005-d3ntmndmm8--e4kaj3rrbft6","d3ntmndmm8--e4kaj3rrbft6","Alzing (Moselle)","Vaudreching | Alzing","arrondissement : 571 | canton : Bouzonville","1er janvier 2015 : Alzing passe de l'arrondissement de Boulay-Moselle à l'arrondissement de Forbach-Boulay-Moselle.","Moselle (Lorraine, département) [d3ntb8e7dh--pmivxky46pk5]","57016","POINT(958600 6914600)","http://id.insee.fr/geo/commune/57016 | http://data.ign.fr/id/geofla/commune/57016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/57016","Brettnach (Moselle) [d3ntmobx4k-5pnggtguhi7g] | Bouzonville (Moselle) [d3ntmoap5h-1hgmoe565m47x] | Vaudreching (Moselle) [d3ntni26vm--19jtrd2opruf0] | Oberdorff (Moselle) [d3ntmx1wf4--9b4tnt0s4bpl]"
"place/FRAN_RI_005-d3ntmndxlz--pl1yciw151f","d3ntmndxlz--pl1yciw151f","Amanvillers (Moselle)","Amanvillers | Amanville","arrondissement : 574 | canton : Marange-Silvange","1er janvier 2015 : Amanvillers passe de l'arrondissement de Metz-Campagne à l'arrondissement de Metz.","Moselle (Lorraine, département) [d3ntb8e7dh--pmivxky46pk5]","57017","POINT(921800 6900600)","http://id.insee.fr/geo/commune/57017 | http://data.ign.fr/id/geofla/commune/57017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/57017","Saulny (Moselle) [d3ntnhe443--1toizf0ecmuqd] | Norroy-le-Veneur (Moselle) [d3ntmwzr18-1ab531kjp9u5c] | Vernéville (Moselle) [d3ntni4xe0-1a2x9xnnana7i] | Lorry-lès-Metz (Moselle) [d3ntmw0igs--qr00ssbttpuc] | Sainte-Marie-aux-Chênes (Moselle) [d3ntnh9izu-1b0ia9eob7hsz] | Châtel-Saint-Germain (Moselle) [d3ntmolj3l--x6z9sq35vw6f] | Saint-Ail (Meurthe-et-Moselle) [d3ntl8k323-1rnalbri0dej1] | Saint-Privat-la-Montagne (Moselle) [d3ntnha4zd-1eyn3b8f8800k]"
"place/FRAN_RI_005-d3ntmne8e0--i76kzrllz9zw","d3ntmne8e0--i76kzrllz9zw","Amelécourt (Moselle)","Amelécourt | Bechamp","arrondissement : 572 | canton : Château-Salins","1er janvier 2016 : Amelécourt passe de l'arrondissement de Château-Salins à l'arrondissement de Sarrebourg-Château-Salins.","Moselle (Lorraine, département) [d3ntb8e7dh--pmivxky46pk5]","57018","POINT(956900 6865500)","http://id.insee.fr/geo/commune/57018 | http://data.ign.fr/id/geofla/commune/57018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/57018","Fonteny (Moselle) [d3ntmpl1sr-1iran43vitylk] | Laneuveville-en-Saulnois (Moselle) [d3ntmvmj4v-f4lonfignjno] | Lubécourt (Moselle) [d3ntmw2o2g--hvkftlpfj198] | Fresnes-en-Saulnois (Moselle) [d3ntmu8ewh-8fsae8c25t5x] | Château-Salins (Moselle) [d3ntmokx41--j38fr8g58bx1]"
"place/FRAN_RI_005-d3ntmnej60-p6vcpqrpsh2d","d3ntmnej60-p6vcpqrpsh2d","Amnéville (Moselle)","Malancourt-la-Montagne | Amnéville","arrondissement : 574 | canton : Rombas","1er janvier 2015 : Amnéville passe de l'arrondissement de Metz-Campagne à l'arrondissement de Metz.","Moselle (Lorraine, département) [d3ntb8e7dh--pmivxky46pk5]","57019","POINT(928600 6911300)","http://id.insee.fr/geo/commune/57019 | http://data.ign.fr/id/geofla/commune/57019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/57019","Richemont (Moselle) [d3ntmxohid-p6jtwm060ab9] | Roncourt (Moselle) [d3ntnh02mk--txhj7xh9rs2a] | Hagondange (Moselle) [d3ntmuq0v2--1ag9y4m9h9yus] | Vitry-sur-Orne (Moselle) [d3ntnidhus-oxxxc5958q1d] | Marange-Silvange (Moselle) [d3ntmw9ekm-40qnbq5tbtjc] | Montois-la-Montagne (Moselle) [d3ntmwlw89--1ie0r0c137kiq] | Moyeuvre-Grande (Moselle) [d3ntmwpl8a-1labu1t11wbtt] | Pierrevillers (Moselle) [d3ntmxai6g-13aeuqknirfa0] | Mondelange (Moselle) [d3ntmwjqud--z1pnsbncrs65] | Gandrange (Moselle) [d3ntmu9r6r--6ayf8t6xio8x] | Rombas (Moselle) [d3ntngzgfa-1ab1x8wedgpow]"
"place/FRAN_RI_005-d3ntmneu5r--1ix5d9efnmfl0","d3ntmneu5r--1ix5d9efnmfl0","Ancerville (Moselle)","Ancerville","arrondissement : 574 | canton : Pange","1er janvier 2015 : Ancerville passe de l'arrondissement de Metz-Campagne à l'arrondissement de Metz.","Moselle (Lorraine, département) [d3ntb8e7dh--pmivxky46pk5]","57020","POINT(947600 6886400)","http://id.insee.fr/geo/commune/57020 | http://data.ign.fr/id/geofla/commune/57020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/57020","Lemud (Moselle) [d3ntmvsiwr-1q3fhui68ifvr] | Villers-Stoncourt (Moselle) [d3ntni7zyz-1q99enio3yju5] | Bazoncourt (Moselle) [d3ntmnskva--l79o56nwgaho] | Voimhaut (Moselle) [d3ntnieq1m--tmwq7qgzr83a] | Rémilly (Moselle) [d3ntmxkt5n-1jkz8ftddxkjk] | Chanville (Moselle) [d3ntmojcun--1n81k6h2t1qnx]"
"place/FRAN_RI_005-d3ntmnf5l2--1ck6fxkof5wdw","d3ntmnf5l2--1ck6fxkof5wdw","Ancy-sur-Moselle (Moselle)","Ancy-sur-Moselle | Ancy","arrondissement : 574 | canton : Ars-sur-Moselle","1er janvier 2015 : | Ancy-sur-Moselle passe de l'arrondissement de Metz-Campagne à l'arrondissement de Metz. 1er janvier 2016 : Ancy-sur-Moselle devient commune déléguée (chef-lieu) au sein d'Ancy-Dornot (commune nouvelle).Création de la commune nouvelle d'Ancy-Dornot en lieu et place des communes d'Ancy-sur-Moselle et de Dornot devenues déléguées.Dornot devient commune déléguée au sein d'Ancy-Dornot (commune nouvelle).","Moselle (Lorraine, département) [d3ntb8e7dh--pmivxky46pk5]","57021","POINT(923400 6888400)","http://id.insee.fr/geo/commune/57021 | http://data.ign.fr/id/geofla/commune/57021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/57021","Jouy-aux-Arches (Moselle) [d3ntmvcpu0-ap8jjzgyx2q5] | Gorze (Moselle) [d3ntmuebnq-sj54zyfqo3wa] | Ars-sur-Moselle (Moselle) [d3ntmnjb6l--zpb7f3ad68rg] | Corny-sur-Moselle (Moselle) [d3ntmosaoj-17tivsf4f8btw] | Novéant-sur-Moselle (Moselle) [d3ntmx0zvc--cb8u5lg26tth]"
"place/FRAN_RI_005-d3ntmnfgsl-1htod1bm17m8h","d3ntmnfgsl-1htod1bm17m8h","Angevillers (Moselle)","Angevillers","arrondissement : 578 | canton : Fontoy","1er janvier 2015 : Angevillers passe de l'arrondissement de Thionville-Ouest à l'arrondissement de Thionville.","Moselle (Lorraine, département) [d3ntb8e7dh--pmivxky46pk5]","57022","POINT(920900 6925100)","http://id.insee.fr/geo/commune/57022 | http://data.ign.fr/id/geofla/commune/57022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/57022","Algrange (Moselle) [d3ntmnceux-1fuwxvek1c3ux] | Fontoy (Moselle) [d3ntmpld81--16fenxmaj5h95] | Havange (Moselle) [d3ntmux4qc--1wfdhg0ai6pk0] | Thionville (Moselle) [d3ntnhqqq8-1bxuns8gre64n] | Rochonvillers (Moselle) [d3ntmxtv2z-1165acyruvdys] | Escherange (Moselle) [d3ntmp8nl9-116ytemxnqdhw]"
"place/FRAN_RI_005-d3ntmngtxw-ym82cflmrfrw","d3ntmngtxw-ym82cflmrfrw","Antilly (Moselle)","Antilly","arrondissement : 574 | canton : Vigy","1er janvier 2015 : Antilly passe de l'arrondissement de Metz-Campagne à l'arrondissement de Metz.","Moselle (Lorraine, département) [d3ntb8e7dh--pmivxky46pk5]","57024","POINT(936900 6904300)","http://id.insee.fr/geo/commune/57024 | http://data.ign.fr/id/geofla/commune/57024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/57024","Charly-Oradour (Moselle) [d3ntmojyu6--1wz0fnk9231w9] | Sanry-lès-Vigy (Moselle) [d3ntnhbd67--6tgo6v47sa3i] | Vigy (Moselle) [d3ntni7dzf--3ecr38l47dr4] | Chailly-lès-Ennery (Moselle) [d3ntmoiq03--j3lburjz9wg9] | Argancy (Moselle) [d3ntmni2s0--jyml7g4i8icr]"
"place/FRAN_RI_005-d3ntmnh60h--1qk0yy0a8qxok","d3ntmnh60h--1qk0yy0a8qxok","Anzeling (Moselle)","Edling | Anzeling","arrondissement : 571 | canton : Bouzonville","1er janvier 2015 : Anzeling passe de l'arrondissement de Boulay-Moselle à l'arrondissement de Forbach-Boulay-Moselle.","Moselle (Lorraine, département) [d3ntb8e7dh--pmivxky46pk5]","57025","POINT(952200 6912500)","http://id.insee.fr/geo/commune/57025 | http://data.ign.fr/id/geofla/commune/57025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/57025","Hestroff (Moselle) [d3ntmv2z48--o934ny3x3pwv] | Freistroff (Moselle) [d3ntmu7ewj--iwhgbgznfukd] | Holling (Moselle) [d3ntmv5o4b-1kfguhmtnpfra] | Chémery-les-Deux (Moselle) [d3ntmolu3c-dknkgecnaio5] | Gomelange (Moselle) [d3ntmudnau-1nfe667o9tkmo]"
"place/FRAN_RI_005-d3ntmnhh08--2xklv1dkz38v","d3ntmnhh08--2xklv1dkz38v","Apach (Moselle)","Apach","arrondissement : 577 | canton : Sierck-les-Bains",,"Moselle (Lorraine, département) [d3ntb8e7dh--pmivxky46pk5]","57026","POINT(944600 6934000)","http://id.insee.fr/geo/commune/57026 | http://data.ign.fr/id/geofla/commune/57026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/57026","Merschweiller (Moselle) [d3ntmwehsq--11lmfuvtbbw63] | Kirsch-lès-Sierck (Moselle) [d3ntmvhbtb-1i0ndjgqll25d] | Sierck-les-Bains (Moselle) [d3ntnhjbnf--17t9oxf5oo652] | Rustroff (Moselle) [d3ntnh44k6-h0ibs66bzure]"
"place/FRAN_RI_005-d3ntmni2s0--jyml7g4i8icr","d3ntmni2s0--jyml7g4i8icr","Argancy (Moselle)","Rugy | Argancy","arrondissement : 574 | canton : Vigy","1er janvier 2015 : Argancy passe de l'arrondissement de Metz-Campagne à l'arrondissement de Metz.","Moselle (Lorraine, département) [d3ntb8e7dh--pmivxky46pk5]","57028","POINT(933400 6904300)","http://id.insee.fr/geo/commune/57028 | http://data.ign.fr/id/geofla/commune/57028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/57028","Ennery (Moselle) [d3ntmp6r9a--p0i4wfbcdbrc] | Charly-Oradour (Moselle) [d3ntmojyu6--1wz0fnk9231w9] | Woippy (Moselle) [d3ntnim1w1--1qy3p568nehdf] | Antilly (Moselle) [d3ntmngtxw-ym82cflmrfrw] | La Maxe (Moselle) [d3ntmwc2hv-1u8i1ezobr521] | Chailly-lès-Ennery (Moselle) [d3ntmoiq03--j3lburjz9wg9] | Malroy (Moselle) [d3ntmw79eh--3k73pofg9req] | Hauconcourt (Moselle) [d3ntmuwiqt--1rnwad7n7qsh8]"
"place/FRAN_RI_005-d3ntmnhrs8-1833niv6arpx9","d3ntmnhrs8-1833niv6arpx9","Arraincourt (Moselle)","Brehen | Arraincourt","arrondissement : 571 | canton : Faulquemont","1er décembre 1973 : Arraincourt est rattachée à Brulange (fusion association).Brulange fusionne avec Arraincourt, Holacourt et Thonville (fusion association). 4 août 1985 : Arraincourt est rétablie.Brulange se sépare d'Arraincourt, d'Holacourt et de Thonville. 1er janvier 2015 : Arraincourt passe de l'arrondissement de Boulay-Moselle à l'arrondissement de Forbach-Boulay-Moselle.","Moselle (Lorraine, département) [d3ntb8e7dh--pmivxky46pk5]","57027","POINT(958500 6880500)","http://id.insee.fr/geo/commune/57027 | http://data.ign.fr/id/geofla/commune/57027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/57027","Thicourt (Moselle) [d3ntnhq4iy--1izo5ias4avfj] | Many (Moselle) [d3ntmw8i8l--12tp5jo30v236] | Holacourt (Moselle) [d3ntmv5d4j-6u50zfr4t9f6] | Brulange (Moselle) [d3ntmoekej--1vizwh2htxstn] | Lesse (Moselle) [d3ntmvtfob--zcxze1ewne9r]"
"place/FRAN_RI_005-d3ntmnidrs-139tdf1ccnn7t","d3ntmnidrs-139tdf1ccnn7t","Arriance (Moselle)","Arriance","arrondissement : 571 | canton : Faulquemont","1er janvier 2015 : Arriance passe de l'arrondissement de Boulay-Moselle à l'arrondissement de Forbach-Boulay-Moselle.","Moselle (Lorraine, département) [d3ntb8e7dh--pmivxky46pk5]","57029","POINT(955600 6885400)","http://id.insee.fr/geo/commune/57029 | http://data.ign.fr/id/geofla/commune/57029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/57029","Hémilly (Moselle) [d3ntmv07j2-ziip1j4c8emj] | Mainvillers (Moselle) [d3ntmw53su-qj9zzb86wvkx] | Many (Moselle) [d3ntmw8i8l--12tp5jo30v236] | Herny (Moselle) [d3ntmv21ho-9gl3awh0jfh1]"
