"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntp021we--1xxasbkbiwm7r","d3ntp021we--1xxasbkbiwm7r","Aubusson (Orne)","Aubusson","arrondissement : 612 | canton : Flers-Nord",,"Orne (Basse-Normandie, département) [d3ntb8hf4o-hghezh7crum4]","61011","POINT(439000 6859600)","http://id.insee.fr/geo/commune/61011 | http://data.ign.fr/id/geofla/commune/61011 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/61011","Montilly-sur-Noireau (Orne) [d3ntp3630n-1duffy4hontnc] | Flers (Orne) [d3ntp1tg10-u0or1h8bkekl] | Saint-Georges-des-Groseillers (Orne) [d3ntp4a9uq-hm94je0dqid5] | Athis-de-l'Orne (Orne) [d3ntp00tpk--jr16d0aqyysn]"
"place/FRAN_RI_005-d3ntp02d3x--k8csrirt4ciq","d3ntp02d3x--k8csrirt4ciq","Auguaise (Orne)","Champobert | Auguaise | Angaise","arrondissement : 613 | canton : Moulins-la-Marche",,"Orne (Basse-Normandie, département) [d3ntb8hf4o-hghezh7crum4]","61012","POINT(520000 6847300)","http://id.insee.fr/geo/commune/61012 | http://data.ign.fr/id/geofla/commune/61012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/61012","Ecorcei (Orne) [d3ntp1msr9-t0oyzcriki2p] | Le Ménil-Bérard (Orne) [d3ntp2w8f8--2t93i4nko7jj] | La Ferrière-au-Doyen (Orne) [d3ntp1q8pc--1cjipw9xrrlku] | Brethel (Orne) [d3ntp0q5b7-1tmoz41i7bq1z] | Les Aspres (Orne) [d3ntp4rps0--pofty61pu94s]"
"place/FRAN_RI_005-d3ntp02obg-mqs6z5hh9sse","d3ntp02obg-mqs6z5hh9sse","Aunay-les-Bois (Orne)","Cherencey | Aunay-les-Bois","arrondissement : 611 | canton : Le Mêle-sur-Sarthe",,"Orne (Basse-Normandie, département) [d3ntb8hf4o-hghezh7crum4]","61013","POINT(500100 6830400)","http://id.insee.fr/geo/commune/61013 | http://data.ign.fr/id/geofla/commune/61013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/61013","Essay (Orne) [d3ntp1od8f-1g05ysjzc3ca1] | Saint-Aubin-d'Appenai (Orne) [d3ntp40yfy--1dqtqb0w0lqbz] | Boitron (Orne) [d3ntp0nd2q--fpu0h3isz70r] | Marchemaisons (Orne) [d3ntp2u2tk--8zqqsdbqvhi3] | Les Ventes-de-Bourse (Orne) [d3ntp5ls3p-17p06y1ncjj08]"
"place/FRAN_RI_005-d3ntp02zqq--25xi97wdnrrn","d3ntp02zqq--25xi97wdnrrn","Aunou-le-Faucon (Orne)","Aunou-le-Faucon | Aulnou-le-Faucon","arrondissement : 612 | canton : Argentan-Est",,"Orne (Basse-Normandie, département) [d3ntb8hf4o-hghezh7crum4]","61014","POINT(482800 6850900)","http://id.insee.fr/geo/commune/61014 | http://data.ign.fr/id/geofla/commune/61014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/61014","Juvigny-sur-Orne (Orne) [d3ntp29j8j--1ndz4dsazkdyn] | Saint-Christophe-le-Jajolet (Orne) [d3ntp44ob0-1ucul3d7c9p0g] | Sai (Orne) [d3ntp3y5ry--pcda4ztapldc] | Silly-en-Gouffern (Orne) [d3ntp5d9ks-kdwr9wngoi1m] | Boissei-la-Lande (Orne) [d3ntp0mr37-17lstcsv60s0] | Almenêches (Orne) [d3ntozxdjq-1w134g0t0056h]"
"place/FRAN_RI_005-d3ntp03aqi-blpbibuuf6lx","d3ntp03aqi-blpbibuuf6lx","Aunou-sur-Orne (Orne)","Saint-Cenery-près-Séez | Aunou-sur-Orne | Aunou","arrondissement : 611 | canton : Sées",,"Orne (Basse-Normandie, département) [d3ntb8hf4o-hghezh7crum4]","61015","POINT(495800 6838100)","http://id.insee.fr/geo/commune/61015 | http://data.ign.fr/id/geofla/commune/61015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/61015","Saint-Léonard-des-Parcs (Orne) [d3ntp4jk6p-tbkb2o070t53] | Neauphe-sous-Essai (Orne) [d3ntp3b12j-44pcrd50jl3h] | Boitron (Orne) [d3ntp0nd2q--fpu0h3isz70r] | Sées (Orne) [d3ntp58qm4-1e6k050vp6cet] | Trémont (Orne) [d3ntp5jycu--2cborrl3h6y7] | Chailloué (Orne) [d3ntp0xuy9--6pnxyz1ftxzv]"
"place/FRAN_RI_005-d3ntp03ly1-1panb2fdlbia2","d3ntp03ly1-1panb2fdlbia2","Autheuil (Orne)","Autheuil","arrondissement : 613 | canton : Tourouvre",,,"61016","POINT(528100 6832700)","http://id.insee.fr/geo/commune/61016 | http://data.ign.fr/id/geofla/commune/61016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/61016",
"place/FRAN_RI_005-d3ntp0485c--1u80s3dzwyjo9","d3ntp0485c--1u80s3dzwyjo9","Avernes-Saint-Gourgon (Orne)","Saint-Cyr-d'Etrancourt | Congé | Avernes-Saint-Gourgon","arrondissement : 612 | canton : Vimoutiers","1er janvier 2017 : Avernes-Saint-Gourgon passe de l'arrondissement d'Argentan à l'arrondissement de Mortagne-au-Perche.","Orne (Basse-Normandie, département) [d3ntb8hf4o-hghezh7crum4]","61018","POINT(503600 6874300)","http://id.insee.fr/geo/commune/61018 | http://data.ign.fr/id/geofla/commune/61018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/61018","Saint-Germain-d'Aunay (Orne) [d3ntp4akui-mgarijb9yx3x] | Le Bosc-Renoult (Orne) [d3ntp0oa9t--1209ovdu6tbdt] | Pontchardon (Orne) [d3ntp3psut--8jufocbhrzjm] | Saint-Aubin-de-Bonneval (Orne) [d3ntp419v8--19t340i1ii7d3] |  [] | Canapville (Orne) [d3ntp0ugar-15ksvhbhcxnye]"
"place/FRAN_RI_005-d3ntp0554m-10z33quvhzcih","d3ntp0554m-10z33quvhzcih","Avernes-sous-Exmes (Orne)","Grebert | Courdevêque | Avernes-sous-Exmes","arrondissement : 612 | canton : Exmes",,,"61019","POINT(494600 6857900)","http://id.insee.fr/geo/commune/61019 | http://data.ign.fr/id/geofla/commune/61019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/61019",
"place/FRAN_RI_005-d3ntp05h77--96cifsxv5vxe","d3ntp05h77--96cifsxv5vxe","Avoine (Orne)","Avoine | Courgeron | Avoines","arrondissement : 612 | canton : Ecouché",,"Orne (Basse-Normandie, département) [d3ntb8hf4o-hghezh7crum4]","61020","POINT(472100 6845700)","http://id.insee.fr/geo/commune/61020 | http://data.ign.fr/id/geofla/commune/61020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/61020","Vieux-Pont (Orne) [d3ntp5nmht-a65bzjgaf2kp] | Boucé (Orne) [d3ntp0olp3--1qwze3r81qvxt] | Francheville (Orne) [d3ntp1vluf-149w890tf7g1k] | Ecouché (Orne) [d3ntp1nflu--cucfq1o0slrl] | Tanques (Orne) [d3ntp5eu1x-1b3m8tei26jou] | Joué-du-Plain (Orne) [d3ntp28vqo-53r5mzh2t4xg]"
"place/FRAN_RI_005-d3ntp05rz7-1q3ipi38k9ou7","d3ntp05rz7-1q3ipi38k9ou7","Avrilly (Orne)","Avrilly","arrondissement : 611 | canton : Domfront","1er janvier 2017 : Avrilly passe de l'arrondissement d'Alençon à l'arrondissement d'Argentan.","Orne (Basse-Normandie, département) [d3ntb8hf4o-hghezh7crum4]","61021","POINT(433200 6832600)","http://id.insee.fr/geo/commune/61021 | http://data.ign.fr/id/geofla/commune/61021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/61021","Juvigny-sous-Andaine (Orne) [d3ntp297dp-15xvmd6jxzz1b] | Saint-Brice (Orne) [d3ntp42hub-13v2fikupagmq] | Ceaucé (Orne) [d3ntp0vdht--1qldlkpc9uej9] | Domfront (Orne) [d3ntp1ji76--8zfth81pknbq]"
"place/FRAN_RI_005-d3ntp5g210--1dd0izf6c38wx","d3ntp5g210--1dd0izf6c38wx","Bagnoles-de-l'Orne (Orne)","Bagnoles-de-l'Orne","arrondissement : 611 | canton : Juvigny-sous-Andaine","1er janvier 2000 : 1er janvier 2016 : Bagnoles-de-l'Orne devient commune déléguée (chef-lieu) au sein de Bagnoles de l'Orne Normandie (commune nouvelle).Création de la commune nouvelle de Bagnoles de l'Orne Normandie en lieu et place des communes de Bagnoles-de-l'Orne et de Saint-Michel-des-Andaines devenues déléguées.Saint-Michel-des-Andaines devient commune déléguée au sein de Bagnoles de l'Orne Normandie (commune nouvelle).","Orne (Basse-Normandie, département) [d3ntb8hf4o-hghezh7crum4]","61483","POINT(448300 6833700)","http://id.insee.fr/geo/commune/61483 | http://data.ign.fr/id/geofla/commune/61483 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/61483","Juvigny-sous-Andaine (Orne) [d3ntp297dp-15xvmd6jxzz1b] | La Chapelle-d'Andaine (Orne) [d3ntp13gi0--14uujib1zds27] | La Sauvagère (Orne) [d3ntp58ez2--aijw1xiq0tjf] | Tessé-Froulay (Orne) [d3ntp5fr18-1571ojhwax3ii] | La Ferté-Macé (Orne) [d3ntp1t4th--tlrm1hoc7fv4]"
"place/FRAN_RI_005-d3ntp062yz--1pcxcgi2ftyq8","d3ntp062yz--1pcxcgi2ftyq8","Bailleul (Orne)","Bailleul | Cuigny","arrondissement : 612 | canton : Trun",,"Orne (Basse-Normandie, département) [d3ntb8hf4o-hghezh7crum4]","61023","POINT(478200 6860800)","http://id.insee.fr/geo/commune/61023 | http://data.ign.fr/id/geofla/commune/61023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/61023","Coulonces (Orne) [d3ntp1cqtz--13osttci7o16i] | Occagnes (Orne) [d3ntp3fiqn--r45e41tvfrsh] | Villedieu-lès-Bailleul (Orne) [d3ntp5ofdo--tuxxwvx7hce8] | Montabard (Orne) [d3ntp34utt--1wtq42l25ccsl] | Ommoy (Orne) [d3ntp3g55p--1c6qn3stg9ypl] | Silly-en-Gouffern (Orne) [d3ntp5d9ks-kdwr9wngoi1m] | Brieux (Orne) [d3ntp0rdps-16u8jg2edos92] | Guêprei (Orne) [d3ntp23duv-r16p9mgxnby2] | Merri (Orne) [d3ntp32pvg--1kyca2g85c1q0]"
"place/FRAN_RI_005-d3ntp06ee9-qwh7l4uuunpe","d3ntp06ee9-qwh7l4uuunpe","Banvou (Orne)","Echaumesnil | Echauménil | Bauvon | Banvou","arrondissement : 612 | canton : Messei",,"Orne (Basse-Normandie, département) [d3ntb8hf4o-hghezh7crum4]","61024","POINT(438400 6846400)","http://id.insee.fr/geo/commune/61024 | http://data.ign.fr/id/geofla/commune/61024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/61024","Le Châtellier (Orne) [d3ntp15bbn--10zyvekxl6xj4] | Saint-André-de-Messei (Orne) [d3ntp401oe-bl091806uhu2] | La Ferrière-aux-Etangs (Orne) [d3ntp1rkrv-1o45mfe59q3k9] | Dompierre (Orne) [d3ntp1jtep-17x7jsblhp0qy] | Saint-Bômer-les-Forges (Orne) [d3ntp426uj-n64gg5ylppdt]"
"place/FRAN_RI_005-d3ntp070tb-1iwevmd38at75","d3ntp070tb-1iwevmd38at75","Barville (Orne)","Barville","arrondissement : 613 | canton : Pervenchères","1er janvier 2017 : Barville passe de l'arrondissement de Mortagne-au-Perche à l'arrondissement d'Alençon.","Orne (Basse-Normandie, département) [d3ntb8hf4o-hghezh7crum4]","61026","POINT(503600 6823500)","http://id.insee.fr/geo/commune/61026 | http://data.ign.fr/id/geofla/commune/61026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/61026","Saint-Julien-sur-Sarthe (Orne) [d3ntp4hgyf--uom36lzmngi6] | Vidai (Orne) [d3ntp5mpii--1lupmyte2r6m3] | Pervenchères (Orne) [d3ntp3nayt-xxnzjw2qm9l7] | Saint-Léger-sur-Sarthe (Orne) [d3ntp4j6tl--b35mcd95gl5j] | Blèves (Sarthe) [d3nts732r7--19a9ae5b8g5zu] | La Fresnaye-sur-Chédouet (Sarthe) [d3nts83b3u-c4nobvfz5ht3] | Les Aulneaux (Sarthe) [d3nts6v2zf--mznpir2b48w5]"
"place/FRAN_RI_005-d3ntp07c0u--znnbwlyftl7e","d3ntp07c0u--znnbwlyftl7e","Batilly (Orne)","Batilly | Treize-Saints | Feugerets","arrondissement : 612 | canton : Ecouché",,,"61027","POINT(465800 6851400)","http://id.insee.fr/geo/commune/61027 | http://data.ign.fr/id/geofla/commune/61027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/61027",
"place/FRAN_RI_005-d3ntp07msu--myxw7lv6ufrh","d3ntp07msu--myxw7lv6ufrh","Bazoches-au-Houlme (Orne)","Saint-Pavin | La Chapelle-Monvoisin | Bazoches-au-Houlme | Basoches","arrondissement : 612 | canton : Putanges-Pont-Ecrepin",,"Orne (Basse-Normandie, département) [d3ntb8hf4o-hghezh7crum4]","61028","POINT(462100 6862300)","http://id.insee.fr/geo/commune/61028 | http://data.ign.fr/id/geofla/commune/61028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/61028","Ménil-Vin (Orne) [d3ntp316h3--1fqokee3q9uh1] |  [] |  [] | Putanges-Pont-Ecrepin (Orne) [d3ntp3rc95--1djubtauqgbiq] | Champcerie (Orne) [d3ntp0ysd3-ixkk9j586a88] |  [] |  [] | Neuvy-au-Houlme (Orne) [d3ntp3dzca--m8ozvhxmp5r3] | Ménil-Hermei (Orne) [d3ntp2zb7x--cyuc5mxiqn4d]"
"place/FRAN_RI_005-d3ntp07xd3-1esezjsqqv9b0","d3ntp07xd3-1esezjsqqv9b0","Bazoches-sur-Hoëne (Orne)","Fresnaye-le-Buffard | Fresnay-le-Buffard | Courtoulin | Bazoches-sur-Hoësne | Bazoches-sur-Hoëne","arrondissement : 613 | canton : Bazoches-sur-Hoëne",,"Orne (Basse-Normandie, département) [d3ntb8hf4o-hghezh7crum4]","61029","POINT(513400 6830900)","http://id.insee.fr/geo/commune/61029 | http://data.ign.fr/id/geofla/commune/61029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/61029","La Mesnière (Orne) [d3ntp3312z--gwifmr1snt8i] | Champeaux-sur-Sarthe (Orne) [d3ntp0zprx-fvs0umy8x69g] | Courgeoût (Orne) [d3ntp1ew04--g3599mj9nrwc] | Saint-Hilaire-le-Châtel (Orne) [d3ntp4ez2g-1h9l3iy5tqeee] | Saint-Germain-de-Martigny (Orne) [d3ntp4bujn--8df4f3375eot] | Bures (Orne) [d3ntp0sxjo-11ybvg87yh3tg] | Saint-Ouen-de-Sécherouvre (Orne) [d3ntp4xx3j-1vvhw9vxhzz90] | Sainte-Céronne-lès-Mortagne (Orne) [d3ntp43fgw-d25r0n2g9vd6]"
"place/FRAN_RI_005-d3ntp08jke-1chb2baa96iw2","d3ntp08jke-1chb2baa96iw2","Beauchêne (Orne)","Beauchêne","arrondissement : 612 | canton : Tinchebray",,,"61031","POINT(425900 6848500)","http://id.insee.fr/geo/commune/61031 | http://data.ign.fr/id/geofla/commune/61031 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/61031",
"place/FRAN_RI_005-d3ntp08urx-kh87n0ulcsjn","d3ntp08urx-kh87n0ulcsjn","Beaufai (Orne)","Beaufay | Beaufai","arrondissement : 613 | canton : L'Aigle-Ouest",,"Orne (Basse-Normandie, département) [d3ntb8hf4o-hghezh7crum4]","61032","POINT(517300 6852800)","http://id.insee.fr/geo/commune/61032 | http://data.ign.fr/id/geofla/commune/61032 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/61032","Saint-Hilaire-sur-Risle (Orne) [d3ntp4fl9q-153u6rud0t5c3] | Aube (Orne) [d3ntp014pc--bjemu8xdbw9k] | Rai (Orne) [d3ntp3s9nz-p2axe46khxuw] | La Ferté-Frênel (Orne) [d3ntp1stly-18dh07syfwf4o] | Saint-Pierre-des-Loges (Orne) [d3ntp51ind--1lmloox8bmcpz] | Saint-Evroult-Notre-Dame-du-Bois (Orne) [d3ntp4841b--1d8uahs21zvx6] | Saint-Symphorien-des-Bruyères (Orne) [d3ntp54y5x--p5rlsd80b7tq]"
"place/FRAN_RI_005-d3ntp095ro--6wivnmnmhvw5","d3ntp095ro--6wivnmnmhvw5","Beaulandais (Orne)","La Béhardière | Beaulandais","arrondissement : 611 | canton : Juvigny-sous-Andaine",,,"61033","POINT(438500 6833000)","http://id.insee.fr/geo/commune/61033 | http://data.ign.fr/id/geofla/commune/61033 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/61033",
