"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntg4ys9i--hthch226jdc6","d3ntg4ys9i--hthch226jdc6","Allondans (Doubs)","Grange-Willotey | Alloudans | Allondans","arrondissement : 252 | canton : Montbéliard-Ouest",,"Doubs (Franche-Comté, département) [d3ntb7ldge-9pxjgbcvrjpg]","25013","POINT(981900 6719800)","http://id.insee.fr/geo/commune/25013 | http://data.ign.fr/id/geofla/commune/25013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/25013","Issans (Doubs) [d3ntg80335--195sts0x54f3d] | Sainte-Suzanne (Doubs) [d3ntga4e6e-gtx5nfbqnzpk] | Montbéliard (Doubs) [d3ntg8pmnw-1675ny449yjvq] | Dung (Doubs) [d3ntg6wa9h-1dk22145x22dg]"
"place/FRAN_RI_005-d3ntg4z3wk--1axlu6tonux50","d3ntg4z3wk--1axlu6tonux50","Amagney (Doubs)","La Fresse | Amangney | Amagney","arrondissement : 251 | canton : Marchaux",,"Doubs (Franche-Comté, département) [d3ntb7ldge-9pxjgbcvrjpg]","25014","POINT(938000 6694100)","http://id.insee.fr/geo/commune/25014 | http://data.ign.fr/id/geofla/commune/25014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/25014","Vaire-Arcier (Doubs) [d3ntgan0co-k318wvbjep59] | Deluz (Doubs) [d3ntg6thlh--1swdow2xc13u8] | Châtillon-Guyotte (Doubs) [d3ntg67qwe--1wm108tlov3j] | Thise (Doubs) [d3ntgahw9i-1m9k2rlqdml0m] | Marchaux (Doubs) [d3ntg8htcx-qya61sp8q3sg] | Novillars (Doubs) [d3ntg93cam--186ylcmrrdxtp] | Roche-lez-Beaupré (Doubs) [d3ntg9sq1v--lthe5xpki4kz] | Pouligney-Lusans (Doubs) [d3ntg9jgd6--1ku1m1725fsiz]"
"place/FRAN_RI_005-d3ntg4zfbu--djrwjmj68tc4","d3ntg4zfbu--djrwjmj68tc4","Amancey (Doubs)","Malans | Fertans | Cléron | Amondans | Amancey","arrondissement : 251 | canton : Amancey",,"Doubs (Franche-Comté, département) [d3ntb7ldge-9pxjgbcvrjpg]","25015","POINT(933100 6664200)","http://id.insee.fr/geo/commune/25015 | http://data.ign.fr/id/geofla/commune/25015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/25015","Bolandoz (Doubs) [d3ntg5k7ja--xio2zgp7lqha] | Déservillers (Doubs) [d3ntg6u5qm--11aw1qqini095] | Flagey (Doubs) [d3ntg7aejw-1s7v9n2mcogp] | Eternoz (Doubs) [d3ntg7404a--i6hhcntuswcm] | Malans (Doubs) [d3ntg8eu0d-15kus7isuk7aw] | Fertans (Doubs) [d3ntg78m3m-1ffepsf2m00jg]"
"place/FRAN_RI_005-d3ntg4zqyw--1qig882p2mqvc","d3ntg4zqyw--1qig882p2mqvc","Amathay-Vésigneux (Doubs)","Les Essarts-Cuénot | Essertéunot | Amathay-Vésigneux | Amathay-et-Vesignaux","arrondissement : 251 | canton : Ornans",,"Doubs (Franche-Comté, département) [d3ntb7ldge-9pxjgbcvrjpg]","25016","POINT(942900 6663000)","http://id.insee.fr/geo/commune/25016 | http://data.ign.fr/id/geofla/commune/25016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/25016","Chantrans (Doubs) [d3ntg62noa-10d2p57pca7nu] | Levier (Doubs) [d3ntg86kbm--56hm9cef6jb2] | Châteauvieux-les-Fossés (Doubs) [d3ntg6741u-11g16d6k4o3ln] | Evillers (Doubs) [d3ntg765i6-ydouj53upo6q] | Reugney (Doubs) [d3ntg9qhv3--16078wcol0otj] | Longeville (Doubs) [d3ntg8b2ur-xy0rzwcgwigw] | Septfontaines (Doubs) [d3ntgaay7q-1kj3ce93u3608]"
"place/FRAN_RI_005-d3ntg502tp--qi5nfrqenc68","d3ntg502tp--qi5nfrqenc68","Amondans (Doubs)","Amondans | Lucelans","arrondissement : 251 | canton : Amancey","1er janvier 1973 : Amancey fusionne avec Amondans, Cléron, Fertans et Malans (fusion association).Amondans est rattachée à Amancey (fusion association). 1er janvier 1979 : Amancey se sépare d'Amondans.Amondans est rétablie.","Doubs (Franche-Comté, département) [d3ntb7ldge-9pxjgbcvrjpg]","25017","POINT(930600 6667600)","http://id.insee.fr/geo/commune/25017 | http://data.ign.fr/id/geofla/commune/25017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/25017","Rurey (Doubs) [d3ntg9yx5m--ata9dby6o87d] | Lizine (Doubs) [d3ntg87l6l-1qrglitqtwui0] | Cademène (Doubs) [d3ntg5xch1--16z5heldgp1dy] | Malans (Doubs) [d3ntg8eu0d-15kus7isuk7aw] | Cléron (Doubs) [d3ntg6g41c--zgsh2t0glen3] | Fertans (Doubs) [d3ntg78m3m-1ffepsf2m00jg]"
"place/FRAN_RI_005-d3ntg50egq--ha4xl4fz9y92","d3ntg50egq--ha4xl4fz9y92","Anteuil (Doubs)","Tournedos | Magnivacheresse | Glainans | Auteuil | Anteuil","arrondissement : 252 | canton : Clerval",,"Doubs (Franche-Comté, département) [d3ntb7ldge-9pxjgbcvrjpg]","25018","POINT(968500 6704600)","http://id.insee.fr/geo/commune/25018 | http://data.ign.fr/id/geofla/commune/25018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/25018","Vyt-lès-Belvoir (Doubs) [d3ntgb7gx2--tuzw99fcnr89] | L'Isle-sur-le-Doubs (Doubs) [d3ntg7zr8c-7yh7cw8s7g09] | Crosey-le-Grand (Doubs) [d3ntg6m8rp--us8q7fpjoul3] | Rang (Doubs) [d3ntg9neum--hvye11rr2ifu] | Vellerot-lès-Belvoir (Doubs) [d3ntgati8f--nmisuu3ngquo] | Lanthenans (Doubs) [d3ntg83sy6-1jmos8zkd6cwn] | Orve (Doubs) [d3ntg960nf-1xfsh2hijf23q] | Hyémondans (Doubs) [d3ntg7ybxf-shk7hsikyxmw] | Saint-Georges-Armont (Doubs) [d3ntga0vuy-1s9wr9zexmvi4] | Blussans (Doubs) [d3ntg5jwbr-1hq2ks3sr147n] | Clerval (Doubs) [d3ntg6goas-ctalflydvhrq]"
"place/FRAN_RI_005-d3ntg50q3s-1vks6efsj9zk1","d3ntg50q3s-1vks6efsj9zk1","Appenans (Doubs)","Mieslot | Apprenans | Appenans","arrondissement : 252 | canton : L'Isle-sur-le-Doubs",,"Doubs (Franche-Comté, département) [d3ntb7ldge-9pxjgbcvrjpg]","25019","POINT(968500 6710700)","http://id.insee.fr/geo/commune/25019 | http://data.ign.fr/id/geofla/commune/25019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/25019","L'Isle-sur-le-Doubs (Doubs) [d3ntg7zr8c-7yh7cw8s7g09] | Rang (Doubs) [d3ntg9neum--hvye11rr2ifu] | Médière (Doubs) [d3ntg8j6ah--gextgsmy2fuh] | Mancenans (Doubs) [d3ntg8gnbp--vs40nrmbrnvc] | Etrappe (Doubs) [d3ntg754uy-krvlm1mr8v5o]"
"place/FRAN_RI_005-d3ntg511qu-12igrpndoijer","d3ntg511qu-12igrpndoijer","Arbouans (Doubs)","Arbouans","arrondissement : 252 | canton : Audincourt",,"Doubs (Franche-Comté, département) [d3ntb7ldge-9pxjgbcvrjpg]","25020","POINT(986700 6716900)","http://id.insee.fr/geo/commune/25020 | http://data.ign.fr/id/geofla/commune/25020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/25020","Courcelles-lès-Montbéliard (Doubs) [d3ntg6jvu8-zwqsekf5p0xo] | Voujeaucourt (Doubs) [d3ntgb6d1g-6ykeqdymjuc6] | Montbéliard (Doubs) [d3ntg8pmnw-1675ny449yjvq] | Audincourt (Doubs) [d3ntg55geb-1t04oropz1qr]"
"place/FRAN_RI_005-d3ntg52ik2-il1c8a7v3rvs","d3ntg52ik2-il1c8a7v3rvs","Arc-et-Senans (Doubs)","Montprévoir | Montpouvoir | Arc-et-Senans | Arc","arrondissement : 251 | canton : Quingey",,"Doubs (Franche-Comté, département) [d3ntb7ldge-9pxjgbcvrjpg]","25021","POINT(910900 6662800)","http://id.insee.fr/geo/commune/25021 | http://data.ign.fr/id/geofla/commune/25021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/25021","Champagne-sur-Loue (Jura) [d3ntidsq34-1nxrlqnsg4191] | Liesle (Doubs) [d3ntg87941-8qcm4dd9rt8d] | Cramans (Jura) [d3ntielseu-2m8c2q1qxmvi] | Chissey-sur-Loue (Jura) [d3ntiebpmj-1sm8i6omkt7lh] | Villers-Farlay (Jura) [d3ntiierzd--1u043nntfrtn3]"
"place/FRAN_RI_005-d3ntg52vho--1bikxayfhrsxg","d3ntg52vho--1bikxayfhrsxg","Arcey (Doubs)","Arcey | Couthenans","arrondissement : 252 | canton : L'Isle-sur-le-Doubs",,"Doubs (Franche-Comté, département) [d3ntb7ldge-9pxjgbcvrjpg]","25022","POINT(975300 6719900)","http://id.insee.fr/geo/commune/25022 | http://data.ign.fr/id/geofla/commune/25022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/25022","Gémonval (Doubs) [d3ntg7i95f-1pv2iwg8uv7c6] | Onans (Doubs) [d3ntg941qb--1b3tg3nemb7xi] | Echenans (Doubs) [d3ntg6xbjz--rl2cl179k94u] | Saint-Julien-lès-Montbéliard (Doubs) [d3ntga2msw--6sej4akri6sk] | Saulnot (Haute-Saône) [d3ntrwvo0w-1giw8m6dz4ff1] | Désandans (Doubs) [d3ntg6tto2-pcvygojg1sp4] | Sainte-Marie (Doubs) [d3ntga3ely-od8aypoa2ijb] | Villers-sur-Saulnot (Haute-Saône) [d3ntrzcq99-oqm4w2f9qskr] | Montenois (Doubs) [d3ntg8s0gg--pdewfrta7ayr]"
"place/FRAN_RI_005-d3ntg536wz--1f5dqa5lwzulg","d3ntg536wz--1f5dqa5lwzulg","Arçon (Doubs)","Arçon | Beutal","arrondissement : 253 | canton : Montbenoît",,"Doubs (Franche-Comté, département) [d3ntb7ldge-9pxjgbcvrjpg]","25024","POINT(956900 6655100)","http://id.insee.fr/geo/commune/25024 | http://data.ign.fr/id/geofla/commune/25024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/25024","La Chaux (Doubs) [d3ntg69o3f--16id3e98axel7] | Bugny (Doubs) [d3ntg5v55b-1ecfl8kbj6f8x] | Pontarlier (Doubs) [d3ntg9hgl1-7wm4muma7e13] | Maisons-du-Bois-Lièvremont (Doubs) [d3ntg8eh2r--165dxofysrv3f] | Doubs (Doubs) [d3ntg6vub8-1xiobszfqlnu2] | Vuillecin (Doubs) [d3ntgb73zh--1n93na3jt96vg]"
"place/FRAN_RI_005-d3ntg53irs-1vf2f1617plrq","d3ntg53irs-1vf2f1617plrq","Arc-sous-Cicon (Doubs)","Dasle | Arc-sous-Cicon","arrondissement : 253 | canton : Montbenoît",,"Doubs (Franche-Comté, département) [d3ntb7ldge-9pxjgbcvrjpg]","25025","POINT(956500 6666800)","http://id.insee.fr/geo/commune/25025 | http://data.ign.fr/id/geofla/commune/25025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/25025","La Chaux (Doubs) [d3ntg69o3f--16id3e98axel7] | Longemaison (Doubs) [d3ntg89am8--1axyswi2lulvi] | Nods (Doubs) [d3ntg91dlb-ztytndvp4nbo] | Aubonne (Doubs) [d3ntg54t47-8a614zgdyq56] | Passonfontaine (Doubs) [d3ntg9a2ss-kxf4sb9u0toi] | Gilley (Doubs) [d3ntg7l0qm-1a8zsegs19pb8]"
"place/FRAN_RI_005-d3ntg53u72-lnn7avpl7y8s","d3ntg53u72-lnn7avpl7y8s","Arc-sous-Montenot (Doubs)","Echenans | Arc-sous-Montrot | Arc-sous-Montenot","arrondissement : 253 | canton : Levier",,"Doubs (Franche-Comté, département) [d3ntb7ldge-9pxjgbcvrjpg]","25026","POINT(928400 6650000)","http://id.insee.fr/geo/commune/25026 | http://data.ign.fr/id/geofla/commune/25026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/25026","Villers-sous-Chalamont (Doubs) [d3ntgb4l8g--f1e8ff692ldl] | Lemuy (Jura) [d3ntifsk5j--upa7hsv9k7wu] | Sainte-Anne (Doubs) [d3ntg9zvv0--1fqnu4ezvtf0f] | Villeneuve-d'Amont (Doubs) [d3ntgb2ec8-9wpkqexmtf58] | Dournon (Jura) [d3ntiew8ka-11sqtwmta3x21]"
"place/FRAN_RI_005-d3ntg545mc-1icm8bu3ktv7e","d3ntg545mc-1icm8bu3ktv7e","Arguel (Doubs)","Etouvans | Arguey | Arguel","arrondissement : 251 | canton : Besançon-Sud",,,"25027","POINT(927200 6681700)","http://id.insee.fr/geo/commune/25027 | http://data.ign.fr/id/geofla/commune/25027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/25027",
"place/FRAN_RI_005-d3ntg54hh5-1sdkaluwvklpy","d3ntg54hh5-1sdkaluwvklpy","Athose (Doubs)","Laire | Athose","arrondissement : 253 | canton : Vercel-Villedieu-le-Camp",,,"25028","POINT(951000 6669400)","http://id.insee.fr/geo/commune/25028 | http://data.ign.fr/id/geofla/commune/25028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/25028",
"place/FRAN_RI_005-d3ntg54t47-8a614zgdyq56","d3ntg54t47-8a614zgdyq56","Aubonne (Doubs)","Lougres | Aubonne","arrondissement : 253 | canton : Montbenoît",,"Doubs (Franche-Comté, département) [d3ntb7ldge-9pxjgbcvrjpg]","25029","POINT(952600 6664800)","http://id.insee.fr/geo/commune/25029 | http://data.ign.fr/id/geofla/commune/25029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/25029","La Chaux (Doubs) [d3ntg69o3f--16id3e98axel7] | Ouhans (Doubs) [d3ntg97evj-1no1qecquqine] | Arc-sous-Cicon (Doubs) [d3ntg53irs-1vf2f1617plrq] | Nods (Doubs) [d3ntg91dlb-ztytndvp4nbo] | Mouthier-Haute-Pierre (Doubs) [d3ntg8ylsd-1345zfi7nz7f5] | Saint-Gorgon-Main (Doubs) [d3ntga1aqe-1vvn6rsvhbm4i]"
"place/FRAN_RI_005-d3ntg554r9-1i7yzg9r11rk3","d3ntg554r9-1i7yzg9r11rk3","Audeux (Doubs)","Voujeaucourt | Audeux","arrondissement : 251 | canton : Audeux",,"Doubs (Franche-Comté, département) [d3ntb7ldge-9pxjgbcvrjpg]","25030","POINT(917000 6688500)","http://id.insee.fr/geo/commune/25030 | http://data.ign.fr/id/geofla/commune/25030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/25030","Mazerolles-le-Salin (Doubs) [d3ntg8iu7w-17gyaikz3fr8v] | Champagney (Doubs) [d3ntg61dz5--h1z8tz65jdz5] | Noironte (Doubs) [d3ntg92mff--18dcbxmqrzbpo] | Placey (Doubs) [d3ntg9ezk3-16xnkehqyn8a5]"
"place/FRAN_RI_005-d3ntg55geb-1t04oropz1qr","d3ntg55geb-1t04oropz1qr","Audincourt (Doubs)","Audincourt","arrondissement : 252 | canton : Audincourt",,"Doubs (Franche-Comté, département) [d3ntb7ldge-9pxjgbcvrjpg]","25031","POINT(989000 6716100)","http://id.insee.fr/geo/commune/25031 | http://data.ign.fr/id/geofla/commune/25031 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/25031","Etupes (Doubs) [d3ntg75tfm--16pwru2jercrg] | Seloncourt (Doubs) [d3ntgaa8zt-16m940jc54tgt] | Dasle (Doubs) [d3ntg6t4nv-205x2h9v3rla] | Exincourt (Doubs) [d3ntg76kle-vbfd8eki885e] | Valentigney (Doubs) [d3ntgaoney--10imh4p1utxq5] | Voujeaucourt (Doubs) [d3ntgb6d1g-6ykeqdymjuc6] | Arbouans (Doubs) [d3ntg511qu-12igrpndoijer] | Montbéliard (Doubs) [d3ntg8pmnw-1675ny449yjvq] | Taillecourt (Doubs) [d3ntgaftw9--p0skbcsoivg4]"
"place/FRAN_RI_005-d3ntg55s1c--xfoma4uyyovz","d3ntg55s1c--xfoma4uyyovz","Autechaux (Doubs)","La Vreville | Autechaux","arrondissement : 251 | canton : Baume-les-Dames",,"Doubs (Franche-Comté, département) [d3ntb7ldge-9pxjgbcvrjpg]","25032","POINT(955300 6702900)","http://id.insee.fr/geo/commune/25032 | http://data.ign.fr/id/geofla/commune/25032 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/25032","Luxiol (Doubs) [d3ntg8dcrm--ga6gau5yn62v] | Voillans (Doubs) [d3ntgb5byp--jw2rgzg3a163] | Vergranne (Doubs) [d3ntgaw0jx--19c0osphr5c5n] | Baume-les-Dames (Doubs) [d3ntg5biz3-ftn0f6wi6j6c] | Verne (Doubs) [d3ntgawdpa--4l3fy7z9gemk]"
"place/FRAN_RI_005-d3ntg563oe--105xws41bxalo","d3ntg563oe--105xws41bxalo","Autechaux-Roide (Doubs)","Autechaux-Roide | Audechaux","arrondissement : 252 | canton : Hérimoncourt",,"Doubs (Franche-Comté, département) [d3ntb7ldge-9pxjgbcvrjpg]","25033","POINT(987600 6706000)","http://id.insee.fr/geo/commune/25033 | http://data.ign.fr/id/geofla/commune/25033 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/25033","Roches-lès-Blamont (Doubs) [d3ntg9tdrh-1tpiyowjvq87s] | Pierrefontaine-lès-Blamont (Doubs) [d3ntg9dsnu--n3k0p6hfooie] | Blamont (Doubs) [d3ntg5htj0--1trhtkuir0de4] | Pont-de-Roide (Doubs) [d3ntg9ht34-1fnk5br1mwcvk] | Ecurcey (Doubs) [d3ntg71mji-18uzbvfdrcdnw]"
"place/FRAN_RI_005-d3ntg56f3o-1m8h69y3cul22","d3ntg56f3o-1m8h69y3cul22","Auxon-Dessous (Doubs)","Auxon-Dessous","arrondissement : 251 | canton : Audeux",,,"25034","POINT(922800 6692800)","http://id.insee.fr/geo/commune/25034 | http://data.ign.fr/id/geofla/commune/25034 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/25034",
