"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntsg3tua--iufmo0egq3kw","d3ntsg3tua--iufmo0egq3kw","Annecy-le-Vieux (Haute-Savoie)","Annecy-le-Vieux","arrondissement : 741 | canton : Annecy-le-Vieux",,,"74011","POINT(943400 6540300)","http://id.insee.fr/geo/commune/74011 | http://data.ign.fr/id/geofla/commune/74011 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/74011",
"place/FRAN_RI_005-d3ntsg44u1-1xeyxdmityiuq","d3ntsg44u1-1xeyxdmityiuq","Annemasse (Haute-Savoie)","Annemasse","arrondissement : 743",,"Haute-Savoie (Rhône-Alpes, département) [d3ntb7vvrg-hbpr0b4qr6af]","74012","POINT(949400 6571200)","http://id.insee.fr/geo/commune/74012 | http://data.ign.fr/id/geofla/commune/74012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/74012","Ambilly (Haute-Savoie) [d3ntsg2vs6-ltmqht8umm2i] | Gaillard (Haute-Savoie) [d3ntshbreg--paegipago20r] | Vétraz-Monthoux (Haute-Savoie) [d3ntsjaox3--13dmiw8h6hgz0] | Cranves-Sales (Haute-Savoie) [d3ntsgypp3-1h8lr3qm14cu8] | Etrembières (Haute-Savoie) [d3ntsh6lsy--dz3g4q1p0e5s] | Ville-la-Grand (Haute-Savoie) [d3ntsje8j3--vtp7cpu0g8xq]"
"place/FRAN_RI_005-d3ntsg5l7r--1nnhrhoznyq8u","d3ntsg5l7r--1nnhrhoznyq8u","Anthy-sur-Léman (Haute-Savoie)","Anthy-sur-Léman | Anthy","arrondissement : 744 | canton : Thonon-les-Bains-Ouest","12 août 1971 : Anthy devient Anthy-sur-Léman. 1er janvier 1974 : Anthy-sur-Léman est rattachée à Thonon-les-Bains (fusion association).Thonon-les-Bains fusionne avec Anthy-sur-Léman (fusion association). 1er janvier 1983 : Anthy-sur-Léman est rétablie.Thonon-les-Bains se sépare d'Anthy-sur-Léman. 1er avril 1998 :","Haute-Savoie (Rhône-Alpes, département) [d3ntb7vvrg-hbpr0b4qr6af]","74013","POINT(963400 6589600)","http://id.insee.fr/geo/commune/74013 | http://data.ign.fr/id/geofla/commune/74013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/74013","Allinges (Haute-Savoie) [d3ntsg1ydd--1halcz7zmkhxd] | Margencel (Haute-Savoie) [d3ntshmyhw--wq82c4t5e3o] | Thonon-les-Bains (Haute-Savoie) [d3ntsj4a1z--1mphzowg1zy97]"
"place/FRAN_RI_005-d3ntsg5xi3--1r6oeezpv6mku","d3ntsg5xi3--1r6oeezpv6mku","Arâches-la-Frasse (Haute-Savoie)","La Frasse | Arâches-la-Frasse | Arâches","arrondissement : 742 | canton : Cluses","1er janvier 2000 : Arâches devient Arâches-la-Frasse.","Haute-Savoie (Rhône-Alpes, département) [d3ntb7vvrg-hbpr0b4qr6af]","74014","POINT(980700 6555700)","http://id.insee.fr/geo/commune/74014 | http://data.ign.fr/id/geofla/commune/74014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/74014","Magland (Haute-Savoie) [d3ntshlpvk-j6jxx1cvq2c4] | Cluses (Haute-Savoie) [d3ntsgtvqn-drgjzyx01dvo] | Samoëns (Haute-Savoie) [d3ntsiwahy-19w9l9h38olf6] | Morillon (Haute-Savoie) [d3ntshxkon-gyjcgbm797qs] | La Rivière-Enverse (Haute-Savoie) [d3ntsikzb1-niwpvir91a01] | Saint-Sigismond (Haute-Savoie) [d3ntsitbkx--n8cng9kc49jk] | Passy (Haute-Savoie) [d3ntsif7q0--14x2wmrkiud9b] | Sixt-Fer-à-Cheval (Haute-Savoie) [d3ntsj23t1-1ilwyk23zoxy8]"
"place/FRAN_RI_005-d3ntsg68pm-1g1zxdp2eo9nm","d3ntsg68pm-1g1zxdp2eo9nm","Arbusigny (Haute-Savoie)","Arbusigny","arrondissement : 743 | canton : Reignier-Esery",,"Haute-Savoie (Rhône-Alpes, département) [d3ntb7vvrg-hbpr0b4qr6af]","74015","POINT(948600 6559700)","http://id.insee.fr/geo/commune/74015 | http://data.ign.fr/id/geofla/commune/74015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/74015","Menthonnex-en-Bornes (Haute-Savoie) [d3ntshsf35-qqh6yf546tt9] | Reignier-Esery (Haute-Savoie) [d3ntsiimlb-15o8rjycrgo5r] | Pers-Jussy (Haute-Savoie) [d3ntsig54u--ceslvnqsdi7n] | Le Sappey (Haute-Savoie) [d3ntsiwlph--1i7albvwjfmvs] | La Muraz (Haute-Savoie) [d3ntshzm6u--26bmp74ktrq0] | La Chapelle-Rambaud (Haute-Savoie) [d3ntsgkw6o--dsthbhvhbxkl] | Thorens-Glières (Haute-Savoie) [d3ntsj4lp0-q5f4ansgjzjw]"
"place/FRAN_RI_005-d3ntsg6k4w-6b0zep0ynoiw","d3ntsg6k4w-6b0zep0ynoiw","Archamps (Haute-Savoie)","Archamps","arrondissement : 743 | canton : Saint-Julien-en-Genevois",,"Haute-Savoie (Rhône-Alpes, département) [d3ntb7vvrg-hbpr0b4qr6af]","74016","POINT(941700 6564300)","http://id.insee.fr/geo/commune/74016 | http://data.ign.fr/id/geofla/commune/74016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/74016","Neydens (Haute-Savoie) [d3ntsi2bmf--1jffj0x9vnt2n] | Collonges-sous-Salève (Haute-Savoie) [d3ntsgu6qf-1re56ruwz0lh5] | Le Sappey (Haute-Savoie) [d3ntsiwlph--1i7albvwjfmvs] | Saint-Julien-en-Genevois (Haute-Savoie) [d3ntsirrys--1vep1iufnig3q] | La Muraz (Haute-Savoie) [d3ntshzm6u--26bmp74ktrq0] | Beaumont (Haute-Savoie) [d3ntsgbf65-yomlm8yqg62n]"
"place/FRAN_RI_005-d3ntsg6vcf-1acutuc8a7v19","d3ntsg6vcf-1acutuc8a7v19","Arenthon (Haute-Savoie)","Arenthon","arrondissement : 742 | canton : La Roche-sur-Foron",,"Haute-Savoie (Rhône-Alpes, département) [d3ntb7vvrg-hbpr0b4qr6af]","74018","POINT(957300 6561600)","http://id.insee.fr/geo/commune/74018 | http://data.ign.fr/id/geofla/commune/74018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/74018","Bonneville (Haute-Savoie) [d3ntsgeied-nifeodxcr4se] | Cornier (Haute-Savoie) [d3ntsgxsa9--1bgk75pjp2cne] | Amancy (Haute-Savoie) [d3ntsg2kcw-1hglpau7bfdep] | Saint-Pierre-en-Faucigny (Haute-Savoie) [d3ntsit0l5-1ux8vuxrcndlm] | Scientrier (Haute-Savoie) [d3ntsixjc2-1q21mqvb2h13d] | Contamine-sur-Arve (Haute-Savoie) [d3ntsgvrn3--1lxdjwj0eb0nh]"
"place/FRAN_RI_005-d3ntsg76c7--183l7mmf3oa32","d3ntsg76c7--183l7mmf3oa32","Argonay (Haute-Savoie)","Argonnex | Argonay","arrondissement : 741 | canton : Annecy-le-Vieux","24 mars 1971 : Argonnex devient Argonay.","Haute-Savoie (Rhône-Alpes, département) [d3ntb7vvrg-hbpr0b4qr6af]","74019","POINT(943200 6543200)","http://id.insee.fr/geo/commune/74019 | http://data.ign.fr/id/geofla/commune/74019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/74019","Annecy (Haute-Savoie) [d3ntsg3iez-1web13g5fon5t] | Villaz (Haute-Savoie) [d3ntsjdm41--1aytcjznh2uw3] | Thorens-Glières (Haute-Savoie) [d3ntsj4lp0-q5f4ansgjzjw]"
"place/FRAN_RI_005-d3ntsg7hrh--10zi0wcdlafyz","d3ntsg7hrh--10zi0wcdlafyz","Armoy (Haute-Savoie)","Armoy","arrondissement : 744 | canton : Thonon-les-Bains-Est",,"Haute-Savoie (Rhône-Alpes, département) [d3ntb7vvrg-hbpr0b4qr6af]","74020","POINT(970600 6589100)","http://id.insee.fr/geo/commune/74020 | http://data.ign.fr/id/geofla/commune/74020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/74020","Allinges (Haute-Savoie) [d3ntsg1ydd--1halcz7zmkhxd] | Féternes (Haute-Savoie) [d3ntsha751-37nzrqux806b] | Thonon-les-Bains (Haute-Savoie) [d3ntsj4a1z--1mphzowg1zy97] | Marin (Haute-Savoie) [d3ntshozsd--y0xcokjowww7] | Lyaud (Haute-Savoie) [d3ntshl3gi-1kqcm4gd2cjdr]"
"place/FRAN_RI_005-d3ntsg7t6s--1pw7q4prg80j0","d3ntsg7t6s--1pw7q4prg80j0","Arthaz-Pont-Notre-Dame (Haute-Savoie)","Arthaz-Pont-Notre-Dame","arrondissement : 743 | canton : Annemasse-Sud",,"Haute-Savoie (Rhône-Alpes, département) [d3ntb7vvrg-hbpr0b4qr6af]","74021","POINT(952000 6567300)","http://id.insee.fr/geo/commune/74021 | http://data.ign.fr/id/geofla/commune/74021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/74021","Nangy (Haute-Savoie) [d3ntsi13fl-14tywo3i2lov3] | Reignier-Esery (Haute-Savoie) [d3ntsiimlb-15o8rjycrgo5r] | Vétraz-Monthoux (Haute-Savoie) [d3ntsjaox3--13dmiw8h6hgz0] | Cranves-Sales (Haute-Savoie) [d3ntsgypp3-1h8lr3qm14cu8] | Etrembières (Haute-Savoie) [d3ntsh6lsy--dz3g4q1p0e5s] | Bonne (Haute-Savoie) [d3ntsgdvzb--13y5en9cm859b] | Monnetier-Mornex (Haute-Savoie) [d3ntshw0f8-1d0yrmyfd77z2]"
"place/FRAN_RI_005-d3ntsg846j--c9j3cvqicuwn","d3ntsg846j--c9j3cvqicuwn","Aviernoz (Haute-Savoie)","Aviernoz","arrondissement : 741 | canton : Thorens-Glières",,,"74022","POINT(949400 6547000)","http://id.insee.fr/geo/commune/74022 | http://data.ign.fr/id/geofla/commune/74022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/74022",
"place/FRAN_RI_005-d3ntsg8fe2-11few77s8jgri","d3ntsg8fe2-11few77s8jgri","Ayse (Haute-Savoie)","Ayse","arrondissement : 742 | canton : Bonneville",,"Haute-Savoie (Rhône-Alpes, département) [d3ntb7vvrg-hbpr0b4qr6af]","74024","POINT(965500 6559400)","http://id.insee.fr/geo/commune/74024 | http://data.ign.fr/id/geofla/commune/74024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/74024","Bonneville (Haute-Savoie) [d3ntsgeied-nifeodxcr4se] | Saint-Jean-de-Tholome (Haute-Savoie) [d3ntsiqujz-as4x0sajsu95] | Saint-Jeoire (Haute-Savoie) [d3ntsir5ri-1etyrghgwh2qn] | Vougy (Haute-Savoie) [d3ntsjgeci--1gyp4rz9iq1wh] | Marignier (Haute-Savoie) [d3ntshocq1--hnrnfwl69inq]"
"place/FRAN_RI_005-d3ntsg8qdu-1bzcc9bf092qk","d3ntsg8qdu-1bzcc9bf092qk","Ballaison (Haute-Savoie)","Ballaison","arrondissement : 744 | canton : Douvaine",,"Haute-Savoie (Rhône-Alpes, département) [d3ntb7vvrg-hbpr0b4qr6af]","74025","POINT(956100 6583000)","http://id.insee.fr/geo/commune/74025 | http://data.ign.fr/id/geofla/commune/74025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/74025","Bons-en-Chablais (Haute-Savoie) [d3ntsgetto--bbso2wtg60ib] | Loisin (Haute-Savoie) [d3ntshivx0-1auz4ko3sslst] | Douvaine (Haute-Savoie) [d3ntsh3888--ce8lxzymqp4x] | Massongy (Haute-Savoie) [d3ntshqju0--1jt6t5jgl6qr4] | Sciez (Haute-Savoie) [d3ntsixujl--1koyvgj0t7pu5]"
"place/FRAN_RI_005-d3ntsg9ofy-kng9zata9m0h","d3ntsg9ofy-kng9zata9m0h","Bassy (Haute-Savoie)","Bassy","arrondissement : 743 | canton : Seyssel",,"Haute-Savoie (Rhône-Alpes, département) [d3ntb7vvrg-hbpr0b4qr6af]","74029","POINT(919000 6546200)","http://id.insee.fr/geo/commune/74029 | http://data.ign.fr/id/geofla/commune/74029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/74029","Usinens (Haute-Savoie) [d3ntsj6mjy-1twkd1nlmhgtr] |  [] | Challonges (Haute-Savoie) [d3ntsgjns3-15gw2umm5o7ec] | Seyssel (Haute-Savoie) [d3ntsizpsr-r4buqqj517dm] |  []"
"place/FRAN_RI_005-d3ntsgbf65-yomlm8yqg62n","d3ntsgbf65-yomlm8yqg62n","Beaumont (Haute-Savoie)","Beaumont","arrondissement : 743 | canton : Saint-Julien-en-Genevois",,"Haute-Savoie (Rhône-Alpes, département) [d3ntb7vvrg-hbpr0b4qr6af]","74031","POINT(939500 6559600)","http://id.insee.fr/geo/commune/74031 | http://data.ign.fr/id/geofla/commune/74031 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/74031","Neydens (Haute-Savoie) [d3ntsi2bmf--1jffj0x9vnt2n] | Archamps (Haute-Savoie) [d3ntsg6k4w-6b0zep0ynoiw] | Le Sappey (Haute-Savoie) [d3ntsiwlph--1i7albvwjfmvs] | Feigères (Haute-Savoie) [d3ntsh9l5i--szogqvm2m4k9] | Présilly (Haute-Savoie) [d3ntsihdyy--xq730qxd4vux]"
"place/FRAN_RI_005-d3ntsgbq5w--1e7cvuqyor4r6","d3ntsgbq5w--1e7cvuqyor4r6","Bellevaux (Haute-Savoie)","Bellevaux","arrondissement : 744 | canton : Thonon-les-Bains-Est",,"Haute-Savoie (Rhône-Alpes, département) [d3ntb7vvrg-hbpr0b4qr6af]","74032","POINT(971900 6579000)","http://id.insee.fr/geo/commune/74032 | http://data.ign.fr/id/geofla/commune/74032 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/74032","Saint-Jean-d'Aulps (Haute-Savoie) [d3ntsiq724--1cy7ekgekz4eg] | Habère-Poche (Haute-Savoie) [d3ntshf0vq-d7d297ajtf0n] | La Côte-d'Arbroz (Haute-Savoie) [d3ntsgy3hs--1au54mj9vcbf1] | Vailly (Haute-Savoie) [d3ntsj7a9k-1k1tk1trh34n2] | Lullin (Haute-Savoie) [d3ntshkgtp-1cbhqhu47l47k] | Mieussy (Haute-Savoie) [d3ntshve07-1l8qhssz2bxbx] | Seytroux (Haute-Savoie) [d3ntsj1h68--1kfn0jho77n9z] | Mégevette (Haute-Savoie) [d3ntshrhgk--123kxsy73c3t9] | La Baume (Haute-Savoie) [d3ntsgb33k--4occ79f5bxjo] | Habère-Lullin (Haute-Savoie) [d3ntshepvy-2mzcfvcmqsmh]"
"place/FRAN_RI_005-d3ntsgc1l7--iewapeyyv25","d3ntsgc1l7--iewapeyyv25","Bernex (Haute-Savoie)","Bernex","arrondissement : 744 | canton : Evian-les-Bains",,"Haute-Savoie (Rhône-Alpes, département) [d3ntb7vvrg-hbpr0b4qr6af]","74033","POINT(982400 6591100)","http://id.insee.fr/geo/commune/74033 | http://data.ign.fr/id/geofla/commune/74033 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/74033","Vinzier (Haute-Savoie) [d3ntsjf5ie-cdhs8pxrgwdl] | Vacheresse (Haute-Savoie) [d3ntsj6z9s-6gy0awz4o0p5] | Saint-Paul-en-Chablais (Haute-Savoie) [d3ntsisp5v--o90jqdypa39e] | Chevenoz (Haute-Savoie) [d3ntsgqau3-6hr2277dv0g7] | Novel (Haute-Savoie) [d3ntsi2y1h-136xycldolej7] | Thollon-les-Mémises (Haute-Savoie) [d3ntsj3nmx-1hfydaxhpcd1i] | Lugrin (Haute-Savoie) [d3ntshk5tx-11r40oi6aihte]"
