"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntgbdksf--d2ggyuw6uwly","d3ntgbdksf--d2ggyuw6uwly","Aucelon (Drôme)","Occellon | Cairanne | Aucelon","arrondissement : 261 | canton : Luc-en-Diois",,"Drôme (Rhône-Alpes, département) [d3ntb7lpqq-1mxfdar3kkm5j]","26017","POINT(885900 6394400)","http://id.insee.fr/geo/commune/26017 | http://data.ign.fr/id/geofla/commune/26017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/26017","Jonchères (Drôme) [d3ntgctq3i--129xcep4fqdin] | Montlaur-en-Diois (Drôme) [d3ntgde2kg-9uj5budcevv0] | Volvent (Drôme) [d3ntgf7u9v--1891li5sxtwkw] | Recoubeau-Jansac (Drôme) [d3ntge0v7b-i64ip0j46s8h] | Poyols (Drôme) [d3ntgdvoqs--1wfzvehywctrz] | Pradelle (Drôme) [d3ntgdw114--zxswq658i91e] | Pennes-le-Sec (Drôme) [d3ntgdmy8r-1tc0z16ql9k2b] | Brette (Drôme) [d3ntgbvfde-1tiwpekh3707k] | Barnave (Drôme) [d3ntgbgl00--cz3ijkquzhd7]"
"place/FRAN_RI_005-d3ntgbdxq1-1oagdwru45ui4","d3ntgbdxq1-1oagdwru45ui4","Aulan (Drôme)","Caromb | Aulan","arrondissement : 262 | canton : Séderon",,"Drôme (Rhône-Alpes, département) [d3ntb7lpqq-1mxfdar3kkm5j]","26018","POINT(893900 6349900)","http://id.insee.fr/geo/commune/26018 | http://data.ign.fr/id/geofla/commune/26018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/26018","La Rochette-du-Buis (Drôme) [d3ntge6xcl--1kcl0ymvxor1o] | Mévouillon (Drôme) [d3ntgd4y20-1qtnuuixjbdz6] | Le Poët-en-Percip (Drôme) [d3ntgdrrro--ckr2dr0kkmga] | Montbrun-les-Bains (Drôme) [d3ntgd9e7s--ihp0a6ppyx1u] | Plaisians (Drôme) [d3ntgdqq1n--1kuqeudy9jktf]"
"place/FRAN_RI_005-d3ntgbea84-68a10rtl5c9j","d3ntgbea84-68a10rtl5c9j","Aurel (Drôme)","Aurel | Carpentras","arrondissement : 261 | canton : Saillans",,"Drôme (Rhône-Alpes, département) [d3ntb7lpqq-1mxfdar3kkm5j]","26019","POINT(882100 6402200)","http://id.insee.fr/geo/commune/26019 | http://data.ign.fr/id/geofla/commune/26019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/26019","Saint-Benoit-en-Diois (Drôme) [d3ntgecgyh--r4v30zkgd7to] | Barsac (Drôme) [d3ntgbhafp--e60ddajheus] | Montmaur-en-Diois (Drôme) [d3ntgdefpu-1kylst0lyxe4g] | Vercheny (Drôme) [d3ntgf334b-1gj37uo3cv2fc] | Aix-en-Diois (Drôme) [d3ntgb7tf6-7654m5rieza2] | Rimon-et-Savel (Drôme) [d3ntge1vf1--11rcxa14tqh7a] | Espenel (Drôme) [d3ntgchoe3--y2rk1kkxvsnu]"
"place/FRAN_RI_005-d3ntgbf77f-13dcbzk7970mq","d3ntgbf77f-13dcbzk7970mq","Autichamp (Drôme)","Crestet | Autichamp","arrondissement : 261 | canton : Crest-Sud",,"Drôme (Rhône-Alpes, département) [d3ntb7lpqq-1mxfdar3kkm5j]","26021","POINT(855700 6400000)","http://id.insee.fr/geo/commune/26021 | http://data.ign.fr/id/geofla/commune/26021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/26021","La Roche-sur-Grane (Drôme) [d3ntge648y--1v549q86y5i91] | Divajeu (Drôme) [d3ntgcfewr-16b3wuph3qfba] | Chabrillan (Drôme) [d3ntgbwjok-1wur48oy2obs3] | La Répara-Auriples (Drôme) [d3ntgbetmj-1m37rup8u5kxg]"
"place/FRAN_RI_005-d3ntgbfjhr-1w9d8qs4jjlnn","d3ntgbfjhr-1w9d8qs4jjlnn","Ballons (Drôme)","Crillon | Ballons","arrondissement : 262 | canton : Séderon",,"Drôme (Rhône-Alpes, département) [d3ntb7lpqq-1mxfdar3kkm5j]","26022","POINT(911000 6354200)","http://id.insee.fr/geo/commune/26022 | http://data.ign.fr/id/geofla/commune/26022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/26022","Eygalayes (Drôme) [d3ntgcj3wr-1d312tb21s4wb] | Lachau (Drôme) [d3ntgcv312-1trbdxexvs33j] | Izon-la-Bruisse (Drôme) [d3ntgcsbnm--osuniuac0rev] | Barret-sur-Méouge (Hautes-Alpes) [d3ntd9uyhw--mymcb6v0rjga] | Salérans (Hautes-Alpes) [d3ntdbdbch--o01htb6dkuiv] | Sainte-Colombe (Hautes-Alpes) [d3ntdb4hts-1fd6v503gg67e]"
"place/FRAN_RI_005-d3ntgbfvzu-1ctms7xceq85","d3ntgbfvzu-1ctms7xceq85","Barbières (Drôme)","Entrechaux | Barbières","arrondissement : 263 | canton : Bourg-de-Péage",,"Drôme (Rhône-Alpes, département) [d3ntb7lpqq-1mxfdar3kkm5j]","26023","POINT(868800 6430800)","http://id.insee.fr/geo/commune/26023 | http://data.ign.fr/id/geofla/commune/26023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/26023","Léoncel (Drôme) [d3ntgcxrll-bjgpc6oh7iwc] | Marches (Drôme) [d3ntgd1x74-10ewrg3sdk2ff] | Bésayes (Drôme) [d3ntgbr1sq-oaad8accfvmj] | Rochefort-Samson (Drôme) [d3ntge4c0g--auds66h8t1ws] | Saint-Vincent-la-Commanderie (Drôme) [d3ntgf9a82-1pa5celqf9k9w]"
"place/FRAN_RI_005-d3ntgbg8po-1aepr64oz5t4r","d3ntgbg8po-1aepr64oz5t4r","Barcelonne (Drôme)","Barcelonne","arrondissement : 263 | canton : Chabeuil",,"Drôme (Rhône-Alpes, département) [d3ntb7lpqq-1mxfdar3kkm5j]","26024","POINT(861900 6420900)","http://id.insee.fr/geo/commune/26024 | http://data.ign.fr/id/geofla/commune/26024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/26024","Montvendre (Drôme) [d3ntgdh11z-1witvq94nda7m] | Chabeuil (Drôme) [d3ntgbw3ij--1b0zoh3bbyb0p] | Combovin (Drôme) [d3ntgc9u0b--15k1rv43fxb17]"
"place/FRAN_RI_005-d3ntgbgl00--cz3ijkquzhd7","d3ntgbgl00--cz3ijkquzhd7","Barnave (Drôme)","Flassan | Barnave","arrondissement : 261 | canton : Luc-en-Diois",,"Drôme (Rhône-Alpes, département) [d3ntb7lpqq-1mxfdar3kkm5j]","26025","POINT(887800 6398400)","http://id.insee.fr/geo/commune/26025 | http://data.ign.fr/id/geofla/commune/26025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/26025","Aucelon (Drôme) [d3ntgbdksf--d2ggyuw6uwly] | Montmaur-en-Diois (Drôme) [d3ntgdefpu-1kylst0lyxe4g] | Recoubeau-Jansac (Drôme) [d3ntge0v7b-i64ip0j46s8h] | Pennes-le-Sec (Drôme) [d3ntgdmy8r-1tc0z16ql9k2b] | Menglon (Drôme) [d3ntgd3y9t--1h3akhx210p89] | Rimon-et-Savel (Drôme) [d3ntge1vf1--11rcxa14tqh7a] | Saint-Roman (Drôme) [d3ntgeo1mu-17itf644zg0qt]"
"place/FRAN_RI_005-d3ntgbgxxm-1hnk2rcft20zl","d3ntgbgxxm-1hnk2rcft20zl","Barret-de-Lioure (Drôme)","Barret-de-Lioure","arrondissement : 262 | canton : Séderon",,"Drôme (Rhône-Alpes, département) [d3ntb7lpqq-1mxfdar3kkm5j]","26026","POINT(899300 6346100)","http://id.insee.fr/geo/commune/26026 | http://data.ign.fr/id/geofla/commune/26026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/26026","Villefranche-le-Château (Drôme) [d3ntgf6ndl--92fl0a4879e8] | Mévouillon (Drôme) [d3ntgd4y20-1qtnuuixjbdz6] | Ferrassières (Drôme) [d3ntgcmo62-l4i3jck39q52] | Séderon (Drôme) [d3ntgesned--1mr329xkgzeaj] | Montbrun-les-Bains (Drôme) [d3ntgd9e7s--ihp0a6ppyx1u] | Revest-du-Bion (Alpes-de-Haute-Provence) [d3ntd8xlm5-116jdsct4u7kz] | Les Omergues (Alpes-de-Haute-Provence) [d3ntd8q15c-ozb9gkjosuxe]"
"place/FRAN_RI_005-d3ntgbhafp--e60ddajheus","d3ntgbhafp--e60ddajheus","Barsac (Drôme)","Grillon | Barsac","arrondissement : 261 | canton : Die",,"Drôme (Rhône-Alpes, département) [d3ntb7lpqq-1mxfdar3kkm5j]","26027","POINT(881300 6406100)","http://id.insee.fr/geo/commune/26027 | http://data.ign.fr/id/geofla/commune/26027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/26027","Aurel (Drôme) [d3ntgbea84-68a10rtl5c9j] | Vercheny (Drôme) [d3ntgf334b-1gj37uo3cv2fc] | Aix-en-Diois (Drôme) [d3ntgb7tf6-7654m5rieza2] | Sainte-Croix (Drôme) [d3ntgedjbs-1eqlia5wrtsp5] | Ponet-et-Saint-Auban (Drôme) [d3ntgdt90f-xe7fk9lhru6v] | Pontaix (Drôme) [d3ntgdtwia--d0g3239vew2y] | Die (Drôme) [d3ntgceo6i--mqfp506jh4hj]"
"place/FRAN_RI_005-d3ntgbhmxs-r5qe7rixahvk","d3ntgbhmxs-r5qe7rixahvk","Bathernay (Drôme)","Bathernay","arrondissement : 263 | canton : Saint-Donat-sur-l'Herbasse",,"Drôme (Rhône-Alpes, département) [d3ntb7lpqq-1mxfdar3kkm5j]","26028","POINT(856600 6455300)","http://id.insee.fr/geo/commune/26028 | http://data.ign.fr/id/geofla/commune/26028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/26028","Ratières (Drôme) [d3ntgdxxd3-12tth1nduqwtu] | Tersanne (Drôme) [d3ntgevszz-1gon2qvw61pg3] | Charmes-sur-l'Herbasse (Drôme) [d3ntgc14da-1k4cchta3qfns] | Montchenu (Drôme) [d3ntgd9utb-1urpf8z619fe8] | Saint-Avit (Drôme) [d3ntgebhe2--k00lxeyv7ea7]"
"place/FRAN_RI_005-d3ntgbjrgn-1tarsziudx0fi","d3ntgbjrgn-1tarsziudx0fi","Beaufort-sur-Gervanne (Drôme)","Rasteau | Beaufort-sur-Gervanne | Beaufort","arrondissement : 261 | canton : Crest-Nord",,"Drôme (Rhône-Alpes, département) [d3ntb7lpqq-1mxfdar3kkm5j]","26035","POINT(869400 6411000)","http://id.insee.fr/geo/commune/26035 | http://data.ign.fr/id/geofla/commune/26035 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/26035","Suze (Drôme) [d3ntgeut7s-1q2g5acj2qakf] | Plan-de-Baix (Drôme) [d3ntgdr2rh-mgnehoxt1pg9] | Eygluy-Escoulin (Drôme) [d3ntgcjy36--1akc3sjuymhwn] | Montclar-sur-Gervanne (Drôme) [d3ntgda8lz--1438ce6r5siqw] | Gigors-et-Lozeron (Drôme) [d3ntgcp5er-179xxrp1oriwk]"
