"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntdmhvug--14xz2t5c7wjub","d3ntdmhvug--14xz2t5c7wjub","Arabaux (Ariège)","Arabaux","arrondissement : 91 | canton : Foix-Rural",,"Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","09013","POINT(589200 6210400)","http://id.insee.fr/geo/commune/09013 | http://data.ign.fr/id/geofla/commune/09013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/09013","Foix (Ariège) [d3ntdnm290-1lenpfjp7c3z4] | Pradières (Ariège) [d3ntdor13w-7qzdskmbcdni] | L'Herm (Ariège) [d3ntdnsnd6-1m5329ufriv76] | Saint-Jean-de-Verges (Ariège) [d3ntdp2cqc-14d61ybudwhkb]"
"place/FRAN_RI_005-d3ntdmi8ck--bjvbsb7rb473","d3ntdmi8ck--bjvbsb7rb473","Argein (Ariège)","Orgein | Argein","arrondissement : 93 | canton : Castillon-en-Couserans",,"Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","09014","POINT(535900 6205600)","http://id.insee.fr/geo/commune/09014 | http://data.ign.fr/id/geofla/commune/09014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/09014","Villeneuve (Ariège) [d3ntdq1ipn-h14d35a119p9] | Balacet (Ariège) [d3ntdmq9uf--vwe91kah51jo] | Aucazein (Ariège) [d3ntdmn0kw--jnabczidnupe] | Balaguères (Ariège) [d3ntdmqmk9-1fe0zczsrvab2] | Audressein (Ariège) [d3ntdmndar--naje3gyzcyrm] | Arrout (Ariège) [d3ntdmk9ur-m5jojv39394e] | Sor (Ariège) [d3ntdpf3vg-1gfkv4hxz7ge3] | Salsein (Ariège) [d3ntdp7r5z-de0r0cei7oof] | Bonac-Irazein (Ariège) [d3ntdmyox6-lolnaaads3hx]"
"place/FRAN_RI_005-d3ntdmikmv-1wes33m0muniw","d3ntdmikmv-1wes33m0muniw","Arignac (Ariège)","Arignac","arrondissement : 91 | canton : Tarascon-sur-Ariège",,"Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","09015","POINT(585500 6197800)","http://id.insee.fr/geo/commune/09015 | http://data.ign.fr/id/geofla/commune/09015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/09015","Montoulieu (Ariège) [d3ntdoi3pj-1mm6ee1zw0ygz] | Mercus-Garrabet (Ariège) [d3ntdoaea8--j2k01zqy5dbw] | Bédeilhac-et-Aynat (Ariège) [d3ntdmtw9b--enjpco3abmo7] | Surba (Ariège) [d3ntdpjywo--1akjx5tylu86c] | Bompas (Ariège) [d3ntdmycmu-1ld3vqnhi5mnd] | Tarascon-sur-Ariège (Ariège) [d3ntdplsni-1mfoaasmlu4js]"
"place/FRAN_RI_005-d3ntdmiwpg--mmqa4wv14w5h","d3ntdmiwpg--mmqa4wv14w5h","Arnave (Ariège)","Arnave","arrondissement : 91 | canton : Tarascon-sur-Ariège",,"Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","09016","POINT(589300 6195800)","http://id.insee.fr/geo/commune/09016 | http://data.ign.fr/id/geofla/commune/09016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/09016","Mercus-Garrabet (Ariège) [d3ntdoaea8--j2k01zqy5dbw] | Ornolac-Ussat-les-Bains (Ariège) [d3ntdom5fe--xy5y1oxsnua7] | Cazenave-Serres-et-Allens (Ariège) [d3ntdnberq--24jm06ksm5mx] | Ussat (Ariège) [d3ntdptxlk-wfbs45tnvh3v] | Bompas (Ariège) [d3ntdmycmu-1ld3vqnhi5mnd] | Tarascon-sur-Ariège (Ariège) [d3ntdplsni-1mfoaasmlu4js]"
"place/FRAN_RI_005-d3ntdmjn7y-gxxwvimqg7wp","d3ntdmjn7y-gxxwvimqg7wp","Arrien-en-Bethmale (Ariège)","Arrien-en-Bethmale","arrondissement : 93 | canton : Castillon-en-Couserans",,"Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","09017","POINT(539800 6201600)","http://id.insee.fr/geo/commune/09017 | http://data.ign.fr/id/geofla/commune/09017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/09017","Les Bordes-sur-Lez (Ariège) [d3ntdn017g--d5seg79v394f] | Bethmale (Ariège) [d3ntdmxd2f-mnj1uz2a4mz3] | Moulis (Ariège) [d3ntdojex0--e541hlo6hm3p] | Castillon-en-Couserans (Ariège) [d3ntdn8vsy--1of7pork7j8xo]"
"place/FRAN_RI_005-d3ntdmk9ur-m5jojv39394e","d3ntdmk9ur-m5jojv39394e","Arrout (Ariège)","Arrout","arrondissement : 93 | canton : Castillon-en-Couserans",,"Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","09018","POINT(538900 6207000)","http://id.insee.fr/geo/commune/09018 | http://data.ign.fr/id/geofla/commune/09018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/09018","Balaguères (Ariège) [d3ntdmqmk9-1fe0zczsrvab2] | Audressein (Ariège) [d3ntdmndar--naje3gyzcyrm] | Cescau (Ariège) [d3ntdncezf-fmf2m5l6fkje] | Argein (Ariège) [d3ntdmi8ck--bjvbsb7rb473]"
"place/FRAN_RI_005-d3ntdmkmkm--1rwh0ah7ij0cn","d3ntdmkmkm--1rwh0ah7ij0cn","Artigat (Ariège)","Artigat","arrondissement : 92 | canton : Le Fossat","1er janvier 2017 : Artigat passe de l'arrondissement de Pamiers à l'arrondissement de Saint-Girons.","Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","09019","POINT(572900 6227500)","http://id.insee.fr/geo/commune/09019 | http://data.ign.fr/id/geofla/commune/09019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/09019","Lanoux (Ariège) [d3ntdnww74-w8sk2t3o2zux] | Le Fossat (Ariège) [d3ntdnmu22-1fq5ag5a71aqz] | Castéras (Ariège) [d3ntdn85i7-ba59ai9hwzfh] | Saint-Martin-d'Oydes (Ariège) [d3ntdp4g6e-1u43bk83ejmk6] | Pailhès (Ariège) [d3ntdonha5-jd9tvlhh5m0r] | Durfort (Ariège) [d3ntdnhogl--1qx7mykpqmbz9] | Saint-Michel (Ariège) [d3ntdp4s8y--z7rf6oshwogo] | Carla-Bayle (Ariège) [d3ntdn6pc9--dcilb917zvva] | Madière (Ariège) [d3ntdo6fss-188pio64tcafm]"
"place/FRAN_RI_005-d3ntdmkyff--ugtzmauecsw7","d3ntdmkyff--ugtzmauecsw7","Artigues (Ariège)","Artigues","arrondissement : 91 | canton : Quérigut",,"Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","09020","POINT(623600 6180200)","http://id.insee.fr/geo/commune/09020 | http://data.ign.fr/id/geofla/commune/09020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/09020","Fontrabiouse (Pyrénées-Orientales) [d3ntpxqju4-1cfcezs76pwe0] | Orlu (Ariège) [d3ntdoltsc-1nwrjhedeh1fr] | Le Pla (Ariège) [d3ntdopfzh-fc48nzxub36u] | Rouze (Ariège) [d3ntdoxnqe-47ktwderr3yk] | Mijanès (Ariège) [d3ntdobug6--9132p90deuyg]"
"place/FRAN_RI_005-d3ntdmlgr1--1mtsx9wd1zp1q","d3ntdmlgr1--1mtsx9wd1zp1q","Artix (Ariège)","Artix","arrondissement : 92 | canton : Varilhes","1er janvier 2017 : Artix passe de l'arrondissement de Pamiers à l'arrondissement de Foix.","Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","09021","POINT(583000 6219800)","http://id.insee.fr/geo/commune/09021 | http://data.ign.fr/id/geofla/commune/09021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/09021","Saint-Bauzeil (Ariège) [d3ntdoyz5m-d5d1spmgv9m] | Cazaux (Ariège) [d3ntdnane6--2rdimhoakthl] | Saint-Victor-Rouzaud (Ariège) [d3ntdp6jeo-ylrj4mmjyib6] | Loubens (Ariège) [d3ntdo4xwr--1b5kwk5p9tbse] | Rieux-de-Pelleport (Ariège) [d3ntdovmfx--1x3gcmqiqyq31]"
"place/FRAN_RI_005-d3ntdmlx4s-3i2um7kq7y9d","d3ntdmlx4s-3i2um7kq7y9d","Arvigna (Ariège)","Arvigna","arrondissement : 92 | canton : Pamiers-Est",,"Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","09022","POINT(596900 6218700)","http://id.insee.fr/geo/commune/09022 | http://data.ign.fr/id/geofla/commune/09022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/09022","Ségura (Ariège) [d3ntdpaosg-19khduh1e7wii] | Les Pujols (Ariège) [d3ntdosp8z--1hhuj7x8e9zt1] | Malléon (Ariège) [d3ntdo745o--18988rcwj8lub] | Calzan (Ariège) [d3ntdn47vs-vrik22jybrbb] | Les Issards (Ariège) [d3ntdnuqdp--pgf3kzmya484] | Vira (Ariège) [d3ntdq2yvm-o9cky7m4r6xk] | Rieucros (Ariège) [d3ntdov8fj--16ygqkr438u4y] | Coussa (Ariège) [d3ntdneooi-1i5xsxgkumfr7]"
"place/FRAN_RI_005-d3ntdmma2e--1jtxc2mljlcj9","d3ntdmma2e--1jtxc2mljlcj9","Ascou (Ariège)","Ascou","arrondissement : 91 | canton : Ax-les-Thermes",,"Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","09023","POINT(606600 6180800)","http://id.insee.fr/geo/commune/09023 | http://data.ign.fr/id/geofla/commune/09023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/09023","Orlu (Ariège) [d3ntdoltsc-1nwrjhedeh1fr] | La Fajolle (Aude) [d3ntdwjde0-1mzvscyvjb6ue] | Sorgeat (Ariège) [d3ntdpfgt1--blgok2dwrlve] | Mijanès (Ariège) [d3ntdobug6--9132p90deuyg] | Ax-les-Thermes (Ariège) [d3ntdmpjjo-104zkzkg751h5] | Orgeix (Ariège) [d3ntdol1c0-109v1n8vpvx1h]"
"place/FRAN_RI_005-d3ntdmmlpg--ae780yi2r5qm","d3ntdmmlpg--ae780yi2r5qm","Aston (Ariège)","Aston","arrondissement : 91 | canton : Les Cabannes",,"Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","09024","POINT(591300 6187000)","http://id.insee.fr/geo/commune/09024 | http://data.ign.fr/id/geofla/commune/09024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/09024","Lassur (Ariège) [d3ntdnzuwe--466lw249efib] | Mérens-les-Vals (Ariège) [d3ntdoapxa-1sxmoh7r2h488] | Gestiès (Ariège) [d3ntdnrbif-1lbw2ebbh6ev1] | Miglos (Ariège) [d3ntdobhqc--1jxxe2mcjx2jv] | Larcat (Ariège) [d3ntdnycku--eatfjkxz06qw] | Château-Verdun (Ariège) [d3ntdnctuv-9naprq92pa2p] | Pech (Ariège) [d3ntdoo57i--1x60qtogcmdhl] | Luzenac (Ariège) [d3ntdo6153-xmqkamloih6p] | Albiès (Ariège) [d3ntdmennr--y03v7121r7zt] | Savignac-les-Ormeaux (Ariège) [d3ntdpa86x-y9f123739c8w]"
"place/FRAN_RI_005-d3ntdmn0kw--jnabczidnupe","d3ntdmn0kw--jnabczidnupe","Aucazein (Ariège)","Aucazein","arrondissement : 93 | canton : Castillon-en-Couserans",,"Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","09025","POINT(534500 6206100)","http://id.insee.fr/geo/commune/09025 | http://data.ign.fr/id/geofla/commune/09025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/09025","Villeneuve (Ariège) [d3ntdq1ipn-h14d35a119p9] | Illartein (Ariège) [d3ntdntmi2-1eyvrwixp5yf8] | Antras (Ariège) [d3ntdmh670--1jtuo8y5ga2k8] | Bonac-Irazein (Ariège) [d3ntdmyox6-lolnaaads3hx] | Buzan (Ariège) [d3ntdn34ng--13doroddmw0g9] | Argein (Ariège) [d3ntdmi8ck--bjvbsb7rb473]"
"place/FRAN_RI_005-d3ntdmndar--naje3gyzcyrm","d3ntdmndar--naje3gyzcyrm","Audressein (Ariège)","Audressein","arrondissement : 93 | canton : Castillon-en-Couserans",,"Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","09026","POINT(538500 6205200)","http://id.insee.fr/geo/commune/09026 | http://data.ign.fr/id/geofla/commune/09026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/09026","Les Bordes-sur-Lez (Ariège) [d3ntdn017g--d5seg79v394f] | Arrout (Ariège) [d3ntdmk9ur-m5jojv39394e] | Sor (Ariège) [d3ntdpf3vg-1gfkv4hxz7ge3] | Salsein (Ariège) [d3ntdp7r5z-de0r0cei7oof] | Castillon-en-Couserans (Ariège) [d3ntdn8vsy--1of7pork7j8xo] | Cescau (Ariège) [d3ntdncezf-fmf2m5l6fkje] | Argein (Ariège) [d3ntdmi8ck--bjvbsb7rb473]"
"place/FRAN_RI_005-d3ntdmnoq1-1vh9da6z5fus8","d3ntdmnoq1-1vh9da6z5fus8","Augirein (Ariège)","Augirein","arrondissement : 93 | canton : Castillon-en-Couserans",,"Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","09027","POINT(529800 6205800)","http://id.insee.fr/geo/commune/09027 | http://data.ign.fr/id/geofla/commune/09027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/09027","Orgibet (Ariège) [d3ntdolha9--hh8baabdnf3c] | Illartein (Ariège) [d3ntdntmi2-1eyvrwixp5yf8] | Saint-Lary (Ariège) [d3ntdp3dt3-pvn8qxed5g0a] | Antras (Ariège) [d3ntdmh670--1jtuo8y5ga2k8] | Saint-Jean-du-Castillonnais (Ariège) [d3ntdp1rtl--o1b34ac4jbo5] | Galey (Ariège) [d3ntdnovzt-1d7p54gkhlzkl]"
"place/FRAN_RI_005-d3ntdmo3lh-6sw6mo5dxbil","d3ntdmo3lh-6sw6mo5dxbil","Aulos (Ariège)","Aulos","arrondissement : 91 | canton : Les Cabannes",,,"09028","POINT(591400 6189000)","http://id.insee.fr/geo/commune/09028 | http://data.ign.fr/id/geofla/commune/09028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/09028",
"place/FRAN_RI_005-d3ntdmogbc--1afwk2o238rqd","d3ntdmogbc--1afwk2o238rqd","Aulus-les-Bains (Ariège)","Aulus-les-Bains | Aulus","arrondissement : 93 | canton : Oust",,"Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","09029","POINT(563800 6189300)","http://id.insee.fr/geo/commune/09029 | http://data.ign.fr/id/geofla/commune/09029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/09029","Ercé (Ariège) [d3ntdnint9--heydobr8v282] | Le Port (Ariège) [d3ntdoprmi-zaa9hb2et8jy] | Ustou (Ariège) [d3ntdpujl3-8ucbsdt8x32i] | Auzat (Ariège) [d3ntdmos65-63td1mulrv9l]"
"place/FRAN_RI_005-d3ntdmos65-63td1mulrv9l","d3ntdmos65-63td1mulrv9l","Auzat (Ariège)","Saleix | Auzat","arrondissement : 91 | canton : Vicdessos",,"Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","09030","POINT(575400 6186400)","http://id.insee.fr/geo/commune/09030 | http://data.ign.fr/id/geofla/commune/09030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/09030","Le Port (Ariège) [d3ntdoprmi-zaa9hb2et8jy] | Lercoul (Ariège) [d3ntdo0zn2-165hk8kgtylyv] | Aulus-les-Bains (Ariège) [d3ntdmogbc--1afwk2o238rqd] | Vicdessos (Ariège) [d3ntdq15ka--agiops0ntiyf]"
"place/FRAN_RI_005-d3ntdmp6tu--18ml6bqb2e2u9","d3ntdmp6tu--18ml6bqb2e2u9","Axiat (Ariège)","Axiat","arrondissement : 91 | canton : Les Cabannes",,"Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","09031","POINT(598100 6187900)","http://id.insee.fr/geo/commune/09031 | http://data.ign.fr/id/geofla/commune/09031 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/09031","Montségur (Ariège) [d3ntdoifcl--1cxurny8h5qov] | Lordat (Ariège) [d3ntdo49ju-2zrdjq40pmcf] | Urs (Ariège) [d3ntdptbe9--1v9ep5qkhxm8g] | Montferrier (Ariège) [d3ntdogn42-15empz719zgso] | Appy (Ariège) [d3ntdmhjrw-g0lvvb5wzsek]"
"place/FRAN_RI_005-d3ntdmpjjo-104zkzkg751h5","d3ntdmpjjo-104zkzkg751h5","Ax-les-Thermes (Ariège)","Ax-les-Thermes | Ax","arrondissement : 91 | canton : Ax-les-Thermes",,"Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","09032","POINT(604700 6180600)","http://id.insee.fr/geo/commune/09032 | http://data.ign.fr/id/geofla/commune/09032 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/09032","Ignaux (Ariège) [d3ntdntb2s-4ps1o907lem2] | Mérens-les-Vals (Ariège) [d3ntdoapxa-1sxmoh7r2h488] | Sorgeat (Ariège) [d3ntdpfgt1--blgok2dwrlve] | Orgeix (Ariège) [d3ntdol1c0-109v1n8vpvx1h] | Ascou (Ariège) [d3ntdmma2e--1jtxc2mljlcj9] | Savignac-les-Ormeaux (Ariège) [d3ntdpa86x-y9f123739c8w]"
