"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntkpgts9-iyyrw3fi442u","d3ntkpgts9-iyyrw3fi442u","Drouilly (Marne)","Drouilly","arrondissement : 514 | canton : Vitry-le-François-Ouest",,"Marne (Champagne-Ardenne, département) [d3ntb8850g-1p10efjw2vyw3]","51220","POINT(811800 6853500)","http://id.insee.fr/geo/commune/51220 | http://data.ign.fr/id/geofla/commune/51220 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/51220","Loisy-sur-Marne (Marne) [d3ntkqpixq-mv0xrrbatlp6] | Pringy (Marne) [d3ntkrxghw-1lqrtknxx7lvk] | Maisons-en-Champagne (Marne) [d3ntkqtqov-7hhbcuxp8cmt] | Soulanges (Marne) [d3ntkt1bh5--15tvhlxavhfa1]"
"place/FRAN_RI_005-d3ntkph6xm--1pm88u5dppkdh","d3ntkph6xm--1pm88u5dppkdh","Eclaires (Marne)","Eclaires | Eclaire","arrondissement : 515 | canton : Givry-en-Argonne",,"Marne (Champagne-Ardenne, département) [d3ntb8850g-1p10efjw2vyw3]","51222","POINT(846400 6879600)","http://id.insee.fr/geo/commune/51222 | http://data.ign.fr/id/geofla/commune/51222 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/51222","Passavant-en-Argonne (Marne) [d3ntkrosky--is70y70ziv0t] | Beaulieu-en-Argonne (Meuse) [d3ntlaypzl-vcyyx4qgpqph] | Les Charmontois (Marne) [d3ntkoea0h-1xd89jm6msbib] | Seuil-d'Argonne (Meuse) [d3ntlfcp3f--lb15mshhjfeo] | Le Chemin (Marne) [d3ntkoi9kq--1abnaoctzp0t6] | Brizeaux (Meuse) [d3ntlbe8pv--4rjzuvm5dipy] | Le Vieil-Dampierre (Marne) [d3ntkto4jj-159v73z587xct]"
"place/FRAN_RI_005-d3ntkphkar-8e090dvfqlrm","d3ntkphkar-8e090dvfqlrm","Ecollemont (Marne)","Ecollemont","arrondissement : 514 | canton : Saint-Remy-en-Bouzemont-Saint-Genest-et-Isson",,"Marne (Champagne-Ardenne, département) [d3ntb8850g-1p10efjw2vyw3]","51223","POINT(827600 6837000)","http://id.insee.fr/geo/commune/51223 | http://data.ign.fr/id/geofla/commune/51223 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/51223","Hauteville (Marne) [d3ntkq83fy--turkb9kncl1b] | Sainte-Marie-du-Lac-Nuisement (Marne) [d3ntkq4s8l--18kfx9ljntbq4] | Larzicourt (Marne) [d3ntkqkbee--1aiptpz6ypb7m]"
"place/FRAN_RI_005-d3ntkphxg4--np7tpe6ab76k","d3ntkphxg4--np7tpe6ab76k","Ecriennes (Marne)","Ecriennes | Ecrienne","arrondissement : 514 | canton : Thiéblemont-Farémont",,"Marne (Champagne-Ardenne, département) [d3ntb8850g-1p10efjw2vyw3]","51224","POINT(823900 6844800)","http://id.insee.fr/geo/commune/51224 | http://data.ign.fr/id/geofla/commune/51224 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/51224","Matignicourt-Goncourt (Marne) [d3ntkr0md9--19qukrhx9pheg] | Vauclerc (Marne) [d3ntkth7kk-j8statnxi9cq] | Favresse (Marne) [d3ntkpr0o1--1e1887qeo1zi5] | Luxémont-et-Villotte (Marne) [d3ntkqqyo5--eohanegcd73w] | Thiéblemont-Farémont (Marne) [d3ntkt56xy--w5cnqb73fnc0]"
"place/FRAN_RI_005-d3ntkpiadq-j6380ow9qakq","d3ntkpiadq-j6380ow9qakq","Ecueil (Marne)","Ecueil","arrondissement : 513 | canton : Ville-en-Tardenois",,"Marne (Champagne-Ardenne, département) [d3ntb8850g-1p10efjw2vyw3]","51225","POINT(769400 6898900)","http://id.insee.fr/geo/commune/51225 | http://data.ign.fr/id/geofla/commune/51225 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/51225","Sacy (Marne) [d3ntks5ndr-13m30h7nydflz] | Nanteuil-la-Forêt (Marne) [d3ntkre9ue--1271xjeayr1ze] | Pourcy (Marne) [d3ntkrx5ad--xqc46h2uyexo] | Marfaux (Marne) [d3ntkqwo3k-1e6f9ttxj45uu] | Villers-aux-Noeuds (Marne) [d3ntktswk4-y5z50fywmu4p] | Bezannes (Marne) [d3ntknk71i-ukisjx2n0tm] | Chamery (Marne) [d3ntko62p2--18dn02oi8wwgz]"
"place/FRAN_RI_005-d3ntkpinbc--1iadux8kf3jsa","d3ntkpinbc--1iadux8kf3jsa","Ecury-le-Repos (Marne)","Ecury-le-Repos","arrondissement : 511 | canton : Vertus",,"Marne (Champagne-Ardenne, département) [d3ntb8850g-1p10efjw2vyw3]","51226","POINT(775800 6856800)","http://id.insee.fr/geo/commune/51226 | http://data.ign.fr/id/geofla/commune/51226 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/51226","Clamanges (Marne) [d3ntkopu9b--2wd5ifp5ckjo] | Pierre-Morains (Marne) [d3ntkrrekd--1ieywpebi811u] | Val-des-Marais (Marne) [d3ntkos9k5-lvzlmcuu3nhe] | Fère-Champenoise (Marne) [d3ntkpssh1--qmddcgxb4ptm]"
"place/FRAN_RI_005-d3ntkpj0oh--58h1mip97ly5","d3ntkpj0oh--58h1mip97ly5","Ecury-sur-Coole (Marne)","Ecury-sur-Coole","arrondissement : 511 | canton : Ecury-sur-Coole",,"Marne (Champagne-Ardenne, département) [d3ntb8850g-1p10efjw2vyw3]","51227","POINT(797800 6866900)","http://id.insee.fr/geo/commune/51227 | http://data.ign.fr/id/geofla/commune/51227 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/51227","Saint-Quentin-sur-Coole (Marne) [d3ntksl3b6--7d6p5queolx1] | Mairy-sur-Marne (Marne) [d3ntkqtdz0--zqxlb6zbur6b] | Nuisement-sur-Coole (Marne) [d3ntkrisdj--jjjpn40009k3] | Sarry (Marne) [d3ntksq7m3-t4qe2ys4cwxw] | Cheniers (Marne) [d3ntkomyko--l3icpxe6sgxz] | Breuvery-sur-Coole (Marne) [d3ntknwd9w--zyeb03tjed6b] | Sogny-aux-Moulins (Marne) [d3ntksva6x--1e1xl1y77leah] | Coolus (Marne) [d3ntkovjgy-1czf4c5sli4c6]"
"place/FRAN_RI_005-d3ntkpjdm3-apix1c2u01vc","d3ntkpjdm3-apix1c2u01vc","Elise-Daucourt (Marne)","Elize | Elise-Daucourt | Elise | Daucourt","arrondissement : 515 | canton : Sainte-Menehould","1er février 1965 : Daucourt est rattachée à Élise (fusion simple) qui devient Élise-Daucourt.Élise devient Élise-Daucourt suite à sa fusion avec Daucourt.","Marne (Champagne-Ardenne, département) [d3ntb8850g-1p10efjw2vyw3]","51228","POINT(836400 6884500)","http://id.insee.fr/geo/commune/51228 | http://data.ign.fr/id/geofla/commune/51228 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/51228","Rapsécourt (Marne) [d3ntkrzbbj-igwu27z9vl33] | Dommartin-Dampierre (Marne) [d3ntkpcguv-1g7p9ekt71iec] | Verrières (Marne) [d3ntktlo5v--q57ivfkait44] | Braux-Saint-Remy (Marne) [d3ntknttnt-s4yjgbpzsx81] | Voilemont (Marne) [d3ntku0v94--1re6bgcy78z6v] | Châtrices (Marne) [d3ntkogg9e-r1rry5wbzus6] | Argers (Marne) [d3ntkn3ain-1dzoqk4aoqvyh]"
"place/FRAN_RI_005-d3ntkpjqrg--1nj8s759egg35","d3ntkpjqrg--1nj8s759egg35","Epense (Marne)","Epeuse | Epense","arrondissement : 515 | canton : Givry-en-Argonne",,"Marne (Champagne-Ardenne, département) [d3ntb8850g-1p10efjw2vyw3]","51229","POINT(834200 6876100)","http://id.insee.fr/geo/commune/51229 | http://data.ign.fr/id/geofla/commune/51229 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/51229","Dommartin-Varimont (Marne) [d3ntkpdk38--ctg0ti95032e] | Remicourt (Marne) [d3ntks0kde--1ehwemtfj6dbr] | Dampierre-le-Château (Marne) [d3ntkpbd70--1u9w2q5uns4o5] | La Neuville-aux-Bois (Marne) [d3ntkrg9ua-tl22v5ssq3f5] | Sivry-Ante (Marne) [d3ntksuzex-x17d95aq3iu2] | Noirlieu (Marne) [d3ntkrhubf-1n82ppmqby1vy] | Le Vieil-Dampierre (Marne) [d3ntkto4jj-159v73z587xct]"
"place/FRAN_RI_005-d3ntkpk3wt-a09onip1xyo4","d3ntkpk3wt-a09onip1xyo4","Epernay (Marne)","Epernay","arrondissement : 512",,"Marne (Champagne-Ardenne, département) [d3ntb8850g-1p10efjw2vyw3]","51230","POINT(770100 6882600)","http://id.insee.fr/geo/commune/51230 | http://data.ign.fr/id/geofla/commune/51230 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/51230","Vauciennes (Marne) [d3ntktgwkt--13z6vkfhs0vsq] | Hautvillers (Marne) [d3ntkq8gdk-10rw0zpl1szal] | Chouilly (Marne) [d3ntkophbp-j8w9x8nigp7t] | Boursault (Marne) [d3ntknraha--1t33ja669keb7] | Saint-Martin-d'Ablois (Marne) [d3ntkmxygc-1lqczlhke8kxa] | Ay (Marne) [d3ntkn8jci--15zc9zsplb3un] | Vinay (Marne) [d3ntktypng-hwf4asf44fah] | Magenta (Marne) [d3ntku5c26-y6wcngne44n8] | Pierry (Marne) [d3ntkrrqf7--11q0xmvhcf5up] | Moussy (Marne) [d3ntkrdc7t--1uteo3ov3p4ra] | Mardeuil (Marne) [d3ntkqv7ac-1dkdvqcdp0bmo] | Dizy (Marne) [d3ntkpc3x9--k5aeqf2fm3nm]"
"place/FRAN_RI_005-d3ntkpktzs-l92onp0kzev2","d3ntkpktzs-l92onp0kzev2","Epoye (Marne)","Epoye","arrondissement : 513 | canton : Beine-Nauroy",,"Marne (Champagne-Ardenne, département) [d3ntb8850g-1p10efjw2vyw3]","51232","POINT(790100 6910700)","http://id.insee.fr/geo/commune/51232 | http://data.ign.fr/id/geofla/commune/51232 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/51232","Lavannes (Marne) [d3ntkql1hd-1dm1yol18qdj] | Beine-Nauroy (Marne) [d3ntknf9uo--1h4dxaxfjqpwo] | Saint-Masmes (Marne) [d3ntksiw77--527dqijui7k6] | Selles (Marne) [d3ntksrfl5--1y1ix5otk1dg4] | Berru (Marne) [d3ntknha2b--nv24upo7rdx]"
"place/FRAN_RI_005-d3ntkpl6pn--1g9nr2fyvrjkm","d3ntkpl6pn--1g9nr2fyvrjkm","Escardes (Marne)","Escardes","arrondissement : 512 | canton : Esternay",,"Marne (Champagne-Ardenne, département) [d3ntb8850g-1p10efjw2vyw3]","51233","POINT(737700 6844100)","http://id.insee.fr/geo/commune/51233 | http://data.ign.fr/id/geofla/commune/51233 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/51233","Saint-Bon (Marne) [d3ntks6avm-1r2f7xdcsfo0x] | Châtillon-sur-Morin (Marne) [d3ntkog341--16ygpwbdsc9dt] | Courgivaux (Marne) [d3ntkp26yh--1bnmnwrhhwwje] | Les Essarts-le-Vicomte (Marne) [d3ntkpndlv--1ncy61c6y7wg] | Esternay (Marne) [d3ntkpnqyz-m3lc5ezloevc] | Bouchy-Saint-Genest (Marne) [d3ntknpgy7-jhgmyotb7imf]"
"place/FRAN_RI_005-d3ntkpmlda--1bvks7okn4e90","d3ntkpmlda--1bvks7okn4e90","Esclavolles-Lurey (Marne)","Esclavolles-Lurey | Esclavolles","arrondissement : 512 | canton : Anglure",,"Marne (Champagne-Ardenne, département) [d3ntb8850g-1p10efjw2vyw3]","51234","POINT(748500 6828100)","http://id.insee.fr/geo/commune/51234 | http://data.ign.fr/id/geofla/commune/51234 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/51234","Potangis (Marne) [d3ntkrvfmy--wnkmkzde8crl] | Périgny-la-Rose (Aube) [d3ntdt4m7c--j9rrg408s4tk] | Conflans-sur-Seine (Marne) [d3ntkotd81--184mll4r0y2md] | Crancey (Aube) [d3ntdrcdoj-383l74nkkerv] | Villiers-aux-Corneilles (Marne) [d3ntktyenp-9cl9citk5rjt]"
"place/FRAN_RI_005-d3ntkpnqyz-m3lc5ezloevc","d3ntkpnqyz-m3lc5ezloevc","Esternay (Marne)","Esternay","arrondissement : 512 | canton : Esternay",,"Marne (Champagne-Ardenne, département) [d3ntb8850g-1p10efjw2vyw3]","51237","POINT(741100 6848100)","http://id.insee.fr/geo/commune/51237 | http://data.ign.fr/id/geofla/commune/51237 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/51237","La Noue (Marne) [d3ntkrigiq--1mtt0x2lwa4qe] | Champguyon (Marne) [d3ntko88ih-3wv6jgp16irq] | Escardes (Marne) [d3ntkpl6pn--1g9nr2fyvrjkm] | Moeurs-Verdey (Marne) [d3ntkr5xki--q26zgy42kizl] | Châtillon-sur-Morin (Marne) [d3ntkog341--16ygpwbdsc9dt] | Le Meix-Saint-Epoing (Marne) [d3ntkr223p-17jibcimxkmzl] | Neuvy (Marne) [d3ntkrh8bw--118znqrawu78] | Courgivaux (Marne) [d3ntkp26yh--1bnmnwrhhwwje]"
