"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntd7n9m6--1uf9rd0dqcyy6","d3ntd7n9m6--1uf9rd0dqcyy6","Auzet (Alpes-de-Haute-Provence)","Auzet","arrondissement : 43 | canton : Seyne",,"Alpes-de-Haute-Provence (Provence-Alpes-Côte-d'Azur, département) [d3ntb71ye9-13lxy96a9y8yw]","04017","POINT(964500 6360500)","http://id.insee.fr/geo/commune/04017 | http://data.ign.fr/id/geofla/commune/04017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/04017","Verdaches (Alpes-de-Haute-Provence) [d3ntd9myid-1igqvrblp3os9] | Seyne (Alpes-de-Haute-Provence) [d3ntd9f4k3--1qvbe8xrymrie] | Barles (Alpes-de-Haute-Provence) [d3ntd7o7gi--yh57a2yqkc1j] | Selonnet (Alpes-de-Haute-Provence) [d3ntd9dvpz-m3ck3xxn048x]"
"place/FRAN_RI_005-d3ntd7nl1g--dejyabz5q54e","d3ntd7nl1g--dejyabz5q54e","Banon (Alpes-de-Haute-Provence)","Vitrolles | Banon","arrondissement : 44 | canton : Banon",,"Alpes-de-Haute-Provence (Provence-Alpes-Côte-d'Azur, département) [d3ntb71ye9-13lxy96a9y8yw]","04018","POINT(910600 6330000)","http://id.insee.fr/geo/commune/04018 | http://data.ign.fr/id/geofla/commune/04018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/04018","Redortiers (Alpes-de-Haute-Provence) [d3ntd8wbhh--d81il6ucmcbi] | La Rochegiron (Alpes-de-Haute-Provence) [d3ntd8yuo1-hmmscgze2psm] | Lardiers (Alpes-de-Haute-Provence) [d3ntd8e6rs--1lpec395rubxx] | Simiane-la-Rotonde (Alpes-de-Haute-Provence) [d3ntd9g31p-83r9iurmzfc8] | Revest-des-Brousses (Alpes-de-Haute-Provence) [d3ntd8xa6v--2xjtfhwyn303] | Ongles (Alpes-de-Haute-Provence) [d3ntd8qckm--6leck8w02sc4] | Vachères (Alpes-de-Haute-Provence) [d3ntd9krtw-3lenq2vwlwtf] | Saumane (Alpes-de-Haute-Provence) [d3ntd9d936-1hid4lid8bjmz] | Montsalier (Alpes-de-Haute-Provence) [d3ntd8nj9d-qjkn8x693uq8]"
"place/FRAN_RI_005-d3ntd7nw8z-1jzau6xnofv1w","d3ntd7nw8z-1jzau6xnofv1w","Barcelonnette (Alpes-de-Haute-Provence)","Barcelonnette | Aurel","arrondissement : 41 | canton : Barcelonnette",,"Alpes-de-Haute-Provence (Provence-Alpes-Côte-d'Azur, département) [d3ntb71ye9-13lxy96a9y8yw]","04019","POINT(990800 6371900)","http://id.insee.fr/geo/commune/04019 | http://data.ign.fr/id/geofla/commune/04019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/04019","Enchastrayes (Alpes-de-Haute-Provence) [d3ntd86may-1bgfo94z23nww] | Uvernet-Fours (Alpes-de-Haute-Provence) [d3ntd9kgmd--1qfyk6ezax3n] | Faucon-de-Barcelonnette (Alpes-de-Haute-Provence) [d3ntd89hcb-1638671vsjc6e] | Saint-Pons (Alpes-de-Haute-Provence) [d3ntd9bo6h-vgsgjc0zdali]"
"place/FRAN_RI_005-d3ntd7o7gi--yh57a2yqkc1j","d3ntd7o7gi--yh57a2yqkc1j","Barles (Alpes-de-Haute-Provence)","Monieux | Barles","arrondissement : 43 | canton : Seyne",,"Alpes-de-Haute-Provence (Provence-Alpes-Côte-d'Azur, département) [d3ntb71ye9-13lxy96a9y8yw]","04020","POINT(960800 6356900)","http://id.insee.fr/geo/commune/04020 | http://data.ign.fr/id/geofla/commune/04020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/04020","Auzet (Alpes-de-Haute-Provence) [d3ntd7n9m6--1uf9rd0dqcyy6] | Verdaches (Alpes-de-Haute-Provence) [d3ntd9myid-1igqvrblp3os9] | La Javie (Alpes-de-Haute-Provence) [d3ntd8d8xf--1111wui9rjzhc] | Authon (Alpes-de-Haute-Provence) [d3ntd7myen--hqzo338dqiyy] | Selonnet (Alpes-de-Haute-Provence) [d3ntd9dvpz-m3ck3xxn048x] | Bayons (Alpes-de-Haute-Provence) [d3ntd7psky--hzuof77imeaj] | La Robine-sur-Galabre (Alpes-de-Haute-Provence) [d3ntd8yjgi--oxl9f97sppt4]"
"place/FRAN_RI_005-d3ntd7oivt-8jsvhij59uy1","d3ntd7oivt-8jsvhij59uy1","Barras (Alpes-de-Haute-Provence)","Saint-Christol | Barras","arrondissement : 43 | canton : Digne-les-Bains-Ouest",,"Alpes-de-Haute-Provence (Provence-Alpes-Côte-d'Azur, département) [d3ntb71ye9-13lxy96a9y8yw]","04021","POINT(949100 6338800)","http://id.insee.fr/geo/commune/04021 | http://data.ign.fr/id/geofla/commune/04021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/04021","Volonne (Alpes-de-Haute-Provence) [d3ntd9pgtv--sa07bbt9g70g] | Aiglun (Alpes-de-Haute-Provence) [d3ntd7jhdr-1rbtznobsjg8n] | Thoard (Alpes-de-Haute-Provence) [d3ntd9hy34-15kwclw4f6pgu] | L'Escale (Alpes-de-Haute-Provence) [d3ntd8882o-1wsp5xy6pwtn7] | Mirabeau (Alpes-de-Haute-Provence) [d3ntd8juov-1fadlhhofp5r4] | Champtercier (Alpes-de-Haute-Provence) [d3ntd7x16z--1onjveokddtub]"
"place/FRAN_RI_005-d3ntd7pgam--1f2u3wl29zy56","d3ntd7pgam--1f2u3wl29zy56","Barrême (Alpes-de-Haute-Provence)","Saint-Trinit | Barrême","arrondissement : 43 | canton : Barrême","1er janvier 2017 : Barrême passe de l'arrondissement de Digne-les-Bains à l'arrondissement de Castellane.","Alpes-de-Haute-Provence (Provence-Alpes-Côte-d'Azur, département) [d3ntb71ye9-13lxy96a9y8yw]","04022","POINT(970200 6322900)","http://id.insee.fr/geo/commune/04022 | http://data.ign.fr/id/geofla/commune/04022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/04022","Senez (Alpes-de-Haute-Provence) [d3ntd9e6xi--1wd3hd0pqw0ve] | Moriez (Alpes-de-Haute-Provence) [d3ntd8nugw--1op60ilcoexzl] | Saint-Lions (Alpes-de-Haute-Provence) [d3ntd94t5d--vr74wkm3q30i] | Chaudon-Norante (Alpes-de-Haute-Provence) [d3ntd7zj2y-1pes421fbc27u] | Saint-Jacques (Alpes-de-Haute-Provence) [d3ntd92xgo--1653ko7iwbc7v] | Blieux (Alpes-de-Haute-Provence) [d3ntd7ro9n-1lw9onjni63zh]"
"place/FRAN_RI_005-d3ntd7psky--hzuof77imeaj","d3ntd7psky--hzuof77imeaj","Bayons (Alpes-de-Haute-Provence)","Sault | Reynier | Esparron-la-Bâtie | Esparron | Bayons | Astoin","arrondissement : 44 | canton : Turriers",,"Alpes-de-Haute-Provence (Provence-Alpes-Côte-d'Azur, département) [d3ntb71ye9-13lxy96a9y8yw]","04023","POINT(952100 6365000)","http://id.insee.fr/geo/commune/04023 | http://data.ign.fr/id/geofla/commune/04023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/04023","Clamensane (Alpes-de-Haute-Provence) [d3ntd81v5e--9zwz2jsfdkuk] | Valavoire (Alpes-de-Haute-Provence) [d3ntd9l31f--i3lnssegu9d0] | Saint-Martin-lès-Seyne (Alpes-de-Haute-Provence) [d3ntd9af4m-1clenxzj9bqz8] | Faucon-du-Caire (Alpes-de-Haute-Provence) [d3ntd895x0--1dg54c8oqfqqe] | Barles (Alpes-de-Haute-Provence) [d3ntd7o7gi--yh57a2yqkc1j] | Le Caire (Alpes-de-Haute-Provence) [d3ntd7ui0f-1juu041g2cael] | Authon (Alpes-de-Haute-Provence) [d3ntd7myen--hqzo338dqiyy] | Selonnet (Alpes-de-Haute-Provence) [d3ntd9dvpz-m3ck3xxn048x] | Turriers (Alpes-de-Haute-Provence) [d3ntd9j74z--h1hkl9vc9yhz] | Bellaffaire (Alpes-de-Haute-Provence) [d3ntd7qqfb--a7r6lhbxna48]"
"place/FRAN_RI_005-d3ntd7q3sh-vp3b4wb89xdm","d3ntd7q3sh-vp3b4wb89xdm","Beaujeu (Alpes-de-Haute-Provence)","Beaujeu","arrondissement : 43 | canton : La Javie",,"Alpes-de-Haute-Provence (Provence-Alpes-Côte-d'Azur, département) [d3ntb71ye9-13lxy96a9y8yw]","04024","POINT(969300 6350600)","http://id.insee.fr/geo/commune/04024 | http://data.ign.fr/id/geofla/commune/04024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/04024","Le Vernet (Alpes-de-Haute-Provence) [d3ntd9nkxf--w5kph2mft4oa] | Verdaches (Alpes-de-Haute-Provence) [d3ntd9myid-1igqvrblp3os9] | La Javie (Alpes-de-Haute-Provence) [d3ntd8d8xf--1111wui9rjzhc] | Prads-Haute-Bléone (Alpes-de-Haute-Provence) [d3ntd8ug8b--7ghvmjb4r6sp]"
"place/FRAN_RI_005-d3ntd7qf00--1wegvggojuaxc","d3ntd7qf00--1wegvggojuaxc","Beauvezer (Alpes-de-Haute-Provence)","Beauvezer","arrondissement : 42 | canton : Allos-Colmars",,"Alpes-de-Haute-Provence (Provence-Alpes-Côte-d'Azur, département) [d3ntb71ye9-13lxy96a9y8yw]","04025","POINT(987200 6344800)","http://id.insee.fr/geo/commune/04025 | http://data.ign.fr/id/geofla/commune/04025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/04025","Thorame-Basse (Alpes-de-Haute-Provence) [d3ntd9i9ie-jvw12yv0mhbb] | Colmars (Alpes-de-Haute-Provence) [d3ntd82tn1-1emqd7dc4nbk1] | Thorame-Haute (Alpes-de-Haute-Provence) [d3ntd9ikpx-1xku0n2driszg] | Villars-Colmars (Alpes-de-Haute-Provence) [d3ntd9nw4y--1l2aepe19mn97]"
"place/FRAN_RI_005-d3ntd7qqfb--a7r6lhbxna48","d3ntd7qqfb--a7r6lhbxna48","Bellaffaire (Alpes-de-Haute-Provence)","Belle-Affaire | Bellaffaire","arrondissement : 44 | canton : Turriers",,"Alpes-de-Haute-Provence (Provence-Alpes-Côte-d'Azur, département) [d3ntb71ye9-13lxy96a9y8yw]","04026","POINT(952800 6374000)","http://id.insee.fr/geo/commune/04026 | http://data.ign.fr/id/geofla/commune/04026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/04026","Bréziers (Hautes-Alpes) [d3ntd9x5e4-n2ngemznp3cm] | Saint-Martin-lès-Seyne (Alpes-de-Haute-Provence) [d3ntd9af4m-1clenxzj9bqz8] | Bayons (Alpes-de-Haute-Provence) [d3ntd7psky--hzuof77imeaj] | Gigors (Alpes-de-Haute-Provence) [d3ntd8bznt-t0g6jk23s23w] | Turriers (Alpes-de-Haute-Provence) [d3ntd9j74z--h1hkl9vc9yhz] | Rochebrune (Hautes-Alpes) [d3ntdazqo8--13wdpw7sx6iyf]"
"place/FRAN_RI_005-d3ntd7r1mu--z4gvtupskuo9","d3ntd7r1mu--z4gvtupskuo9","Bevons (Alpes-de-Haute-Provence)","Bevous | Bevons","arrondissement : 44 | canton : Noyers-sur-Jabron",,"Alpes-de-Haute-Provence (Provence-Alpes-Côte-d'Azur, département) [d3ntb71ye9-13lxy96a9y8yw]","04027","POINT(931100 6345700)","http://id.insee.fr/geo/commune/04027 | http://data.ign.fr/id/geofla/commune/04027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/04027","Sisteron (Alpes-de-Haute-Provence) [d3ntd9ge98-bxvprf6vyr00] | Ribiers (Hautes-Alpes) [d3ntdayrjc-1g6hpujyeacl8] | Valbelle (Alpes-de-Haute-Provence) [d3ntd9le8y-vlcbr958y0c1] | Noyers-sur-Jabron (Alpes-de-Haute-Provence) [d3ntd8ppxt--opmq3h00zern]"
"place/FRAN_RI_005-d3ntd7rd24-88oid909kxiw","d3ntd7rd24-88oid909kxiw","Beynes (Alpes-de-Haute-Provence)","Creisset | Beynes","arrondissement : 43 | canton : Mézel",,"Alpes-de-Haute-Provence (Provence-Alpes-Côte-d'Azur, département) [d3ntb71ye9-13lxy96a9y8yw]","04028","POINT(956700 6326700)","http://id.insee.fr/geo/commune/04028 | http://data.ign.fr/id/geofla/commune/04028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/04028","Châteauredon (Alpes-de-Haute-Provence) [d3ntd7ylgd--z64y0qlw7uwz] | Senez (Alpes-de-Haute-Provence) [d3ntd9e6xi--1wd3hd0pqw0ve] | Mézel (Alpes-de-Haute-Provence) [d3ntd8jj9l--1ktksirt8xsfs] | Chaudon-Norante (Alpes-de-Haute-Provence) [d3ntd7zj2y-1pes421fbc27u] | Entrages (Alpes-de-Haute-Provence) [d3ntd86yla--1b988q74kqk3s] | Estoublon (Alpes-de-Haute-Provence) [d3ntd88uhq--htmfag1ezztc]"
"place/FRAN_RI_005-d3ntd7ro9n-1lw9onjni63zh","d3ntd7ro9n-1lw9onjni63zh","Blieux (Alpes-de-Haute-Provence)","Blieux","arrondissement : 43 | canton : Barrême","1er janvier 2017 : Blieux passe de l'arrondissement de Digne-les-Bains à l'arrondissement de Castellane.","Alpes-de-Haute-Provence (Provence-Alpes-Côte-d'Azur, département) [d3ntb71ye9-13lxy96a9y8yw]","04030","POINT(970900 6313900)","http://id.insee.fr/geo/commune/04030 | http://data.ign.fr/id/geofla/commune/04030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/04030","Majastres (Alpes-de-Haute-Provence) [d3ntd8fftn-4eei6502pzyw] | La Palud-sur-Verdon (Alpes-de-Haute-Provence) [d3ntd8rxhb-cnu5ilq0csg8] | Senez (Alpes-de-Haute-Provence) [d3ntd9e6xi--1wd3hd0pqw0ve] | Barrême (Alpes-de-Haute-Provence) [d3ntd7pgam--1f2u3wl29zy56] | Castellane (Alpes-de-Haute-Provence) [d3ntd7uu30-1chyye7x090vr] | Rougon (Alpes-de-Haute-Provence) [d3ntd8zhau-19mkgdl9parc4]"
"place/FRAN_RI_005-d3ntd7rzh6-1pqe4w80tdjlh","d3ntd7rzh6-1pqe4w80tdjlh","Bras-d'Asse (Alpes-de-Haute-Provence)","Bras-Dasse | Bras-d'Asse","arrondissement : 43 | canton : Mézel",,"Alpes-de-Haute-Provence (Provence-Alpes-Côte-d'Azur, département) [d3ntb71ye9-13lxy96a9y8yw]","04031","POINT(950900 6319000)","http://id.insee.fr/geo/commune/04031 | http://data.ign.fr/id/geofla/commune/04031 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/04031","Saint-Jeannet (Alpes-de-Haute-Provence) [d3ntd938vz--xl9ppxxccoh7] | Saint-Jurs (Alpes-de-Haute-Provence) [d3ntd946ik-fqk6l217d162] | Saint-Julien-d'Asse (Alpes-de-Haute-Provence) [d3ntd93jvq-1oghs5do0qljt] | Puimoisson (Alpes-de-Haute-Provence) [d3ntd8v2nd-1n3wcw8bsh9gi] | Estoublon (Alpes-de-Haute-Provence) [d3ntd88uhq--htmfag1ezztc]"
"place/FRAN_RI_005-d3ntd7sawg-13qjb7jfpotgt","d3ntd7sawg-13qjb7jfpotgt","Braux (Alpes-de-Haute-Provence)","Braux | Aurent","arrondissement : 42 | canton : Annot",,"Alpes-de-Haute-Provence (Provence-Alpes-Côte-d'Azur, département) [d3ntb71ye9-13lxy96a9y8yw]","04032","POINT(996700 6327700)","http://id.insee.fr/geo/commune/04032 | http://data.ign.fr/id/geofla/commune/04032 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/04032","Annot (Alpes-de-Haute-Provence) [d3ntd7lpcs-1etcweaei6s4q] | Le Fugeret (Alpes-de-Haute-Provence) [d3ntd8aeyw-8djy87auw6sj] | Saint-Benoît (Alpes-de-Haute-Provence) [d3ntd90fcy-259dpz9upcld] | Castellet-lès-Sausses (Alpes-de-Haute-Provence) [d3ntd7vs53-7hvr3r0exrk0]"
