"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntewe23o-21dwzkwf7fce","d3ntewe23o-21dwzkwf7fce","Astaillac (Corrèze)","Boisseuilh | Astaillac","arrondissement : 191 | canton : Beaulieu-sur-Dordogne",,"Corrèze (Limousin, département) [d3ntb7grwl-94z667d9uttv]","19012","POINT(607800 6428700)","http://id.insee.fr/geo/commune/19012 | http://data.ign.fr/id/geofla/commune/19012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/19012","Liourdres (Corrèze) [d3ntexwvrj--1ncabxvu8co07] | Beaulieu-sur-Dordogne (Corrèze) [d3ntewhdis-1p30jeg4c0i9b] | Sioniac (Corrèze) [d3ntezjtau-il4edmt8g1no] | Altillac (Corrèze) [d3ntewcfoo--1efbfherdsmop] | Girac (Lot) [d3ntj6ayec-qc3i1wz3lr5m] | Gagnac-sur-Cère (Lot) [d3ntj68gid--tvjm0rdp1t6a]"
"place/FRAN_RI_005-d3ntewediy-190iwq76ohioe","d3ntewediy-190iwq76ohioe","Aubazines (Corrèze)","Coubjours | Aubazines | Aubazine","arrondissement : 191 | canton : Beynat",,"Corrèze (Limousin, département) [d3ntb7grwl-94z667d9uttv]","19013","POINT(595500 6453600)","http://id.insee.fr/geo/commune/19013 | http://data.ign.fr/id/geofla/commune/19013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/19013","Le Chastang (Corrèze) [d3ntewt8z5--1d7dat6ioc6j0] | Dampniat (Corrèze) [d3ntexa8aw-hc9a0y3lyf6k] | Palazinges (Corrèze) [d3nteycczi-1jn52rzh939vl] | Cornil (Corrèze) [d3ntewy485-nv9551quusm4] | Saint-Hilaire-Peyroux (Corrèze) [d3ntez2cq9-19jr2jz2j60om]"
"place/FRAN_RI_005-d3ntewepdr--nt837382v42s","d3ntewepdr--nt837382v42s","Auriac (Corrèze)","Auriac | Génis","arrondissement : 192 | canton : Saint-Privat",,"Corrèze (Limousin, département) [d3ntb7grwl-94z667d9uttv]","19014","POINT(633100 6456400)","http://id.insee.fr/geo/commune/19014 | http://data.ign.fr/id/geofla/commune/19014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/19014","Saint-Julien-aux-Bois (Corrèze) [d3ntez3d5q--z92m1t6i20pz] | Rilhac-Xaintrie (Corrèze) [d3nteyny3d--edjtu1swutsv] | Saint-Merd-de-Lapleau (Corrèze) [d3ntez6wjz-j35nyvt2flcw] | Darazac (Corrèze) [d3ntexakdh-1nh442fyio2op] | Soursac (Corrèze) [d3ntezlb6v--1abpaww0ss6hw] | Laval-sur-Luzège (Corrèze) [d3ntexv46a-v0nfghqo5jwg] | Bassignac-le-Haut (Corrèze) [d3ntewh1nz-p2pym36mx1l2]"
"place/FRAN_RI_005-d3ntewfp5y--1ciniby1ld7xi","d3ntewfp5y--1ciniby1ld7xi","Ayen (Corrèze)","Payzac-de-Lanouaille | Ayen","arrondissement : 191 | canton : Ayen",,"Corrèze (Limousin, département) [d3ntb7grwl-94z667d9uttv]","19015","POINT(568700 6462200)","http://id.insee.fr/geo/commune/19015 | http://data.ign.fr/id/geofla/commune/19015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/19015","Vars-sur-Roseix (Corrèze) [d3ntezs37d-1j0hr3uwlyi8p] | Segonzac (Corrèze) [d3ntezhbmm-mn642vtkltz2] | Louignac (Corrèze) [d3ntexy94l-ymn02um7im13] | Saint-Cyprien (Corrèze) [d3nteywhhc-bi75y9rjxgdj] | Rosiers-de-Juillac (Corrèze) [d3nteypat6-1697hul71c48m] | Saint-Bonnet-la-Rivière (Corrèze) [d3nteytewd-hcjo3qn4576n] | Saint-Robert (Corrèze) [d3ntezc389--v71rzgu48ts6] | Perpezac-le-Blanc (Corrèze) [d3nteyfyr3--jy5hyyu9gud1]"
"place/FRAN_RI_005-d3ntewg1vs--9muv9l8l3y38","d3ntewg1vs--9muv9l8l3y38","Bar (Corrèze)","Bar | Saint-Cyr-les-Champagnes","arrondissement : 192 | canton : Corrèze",,"Corrèze (Limousin, département) [d3ntb7grwl-94z667d9uttv]","19016","POINT(607100 6472400)","http://id.insee.fr/geo/commune/19016 | http://data.ign.fr/id/geofla/commune/19016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/19016","Les Angles-sur-Corrèze (Corrèze) [d3ntewd3ea-5da9td29zuz4] | Gimel-les-Cascades (Corrèze) [d3ntexko8l-9wsl1t573a60] | Orliac-de-Bar (Corrèze) [d3nteyc14o--oyk5p5bzej21] | Naves (Corrèze) [d3ntey7l6o--knupasxkajf9] | Seilhac (Corrèze) [d3ntezhywq--9l82l8h0bwgf] | Corrèze (Corrèze) [d3ntex83zt-1ueu51h2dbrpe] | Saint-Salvadour (Corrèze) [d3ntezcfil-13iy5zrstxk1f]"
"place/FRAN_RI_005-d3ntewgdql-130cuiy6vz6ud","d3ntewgdql-130cuiy6vz6ud","Bassignac-le-Bas (Corrèze)","Bassignac-le-Bas","arrondissement : 192 | canton : Mercoeur",,"Corrèze (Limousin, département) [d3ntb7grwl-94z667d9uttv]","19017","POINT(609600 6436200)","http://id.insee.fr/geo/commune/19017 | http://data.ign.fr/id/geofla/commune/19017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/19017","Reygade (Corrèze) [d3nteymvxt-2568mc6s1vqm] | Beaulieu-sur-Dordogne (Corrèze) [d3ntewhdis-1p30jeg4c0i9b] | Monceaux-sur-Dordogne (Corrèze) [d3ntey56bb--rdf9tpj94k6w] | Altillac (Corrèze) [d3ntewcfoo--1efbfherdsmop] | Chenailler-Mascheix (Corrèze) [d3ntewv6lo-13guyjx08nkv9]"
"place/FRAN_RI_005-d3ntewh1nz-p2pym36mx1l2","d3ntewh1nz-p2pym36mx1l2","Bassignac-le-Haut (Corrèze)","Sainte-Trie | Bassignac-le-Haut","arrondissement : 192 | canton : Saint-Privat",,"Corrèze (Limousin, département) [d3ntb7grwl-94z667d9uttv]","19018","POINT(627100 6457300)","http://id.insee.fr/geo/commune/19018 | http://data.ign.fr/id/geofla/commune/19018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/19018","Saint-Martin-la-Méanne (Corrèze) [d3ntez64be--22pfsxl84d6i] | Marcillac-la-Croisille (Corrèze) [d3ntey00ab--10foabfdhmg9l] | Saint-Merd-de-Lapleau (Corrèze) [d3ntez6wjz-j35nyvt2flcw] | Darazac (Corrèze) [d3ntexakdh-1nh442fyio2op] | Auriac (Corrèze) [d3ntewepdr--nt837382v42s] | Gros-Chastang (Corrèze) [d3ntexlyss--ymxix8rrwxvz] | Servières-le-Château (Corrèze) [d3ntezj5l8-yzsocrxufasr]"
"place/FRAN_RI_005-d3ntewhdis-1p30jeg4c0i9b","d3ntewhdis-1p30jeg4c0i9b","Beaulieu-sur-Dordogne (Corrèze)","Salagnac | Beaulieu-sur-Dordogne | Baulieu","arrondissement : 191 | canton : Beaulieu-sur-Dordogne",,"Corrèze (Limousin, département) [d3ntb7grwl-94z667d9uttv]","19019","POINT(608400 6431600)","http://id.insee.fr/geo/commune/19019 | http://data.ign.fr/id/geofla/commune/19019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/19019","Sioniac (Corrèze) [d3ntezjtau-il4edmt8g1no] | Astaillac (Corrèze) [d3ntewe23o-21dwzkwf7fce] | Altillac (Corrèze) [d3ntewcfoo--1efbfherdsmop] | Chenailler-Mascheix (Corrèze) [d3ntewv6lo-13guyjx08nkv9] | Bassignac-le-Bas (Corrèze) [d3ntewgdql-130cuiy6vz6ud] | Nonards (Corrèze) [d3ntey9u8h--pch374jn2r5l]"
"place/FRAN_RI_005-d3ntewhpdl--scl1zg9vwd0x","d3ntewhpdl--scl1zg9vwd0x","Beaumont (Corrèze)","Beaumont | Savignac-Lédrier","arrondissement : 192 | canton : Seilhac",,"Corrèze (Limousin, département) [d3ntb7grwl-94z667d9uttv]","19020","POINT(606300 6481000)","http://id.insee.fr/geo/commune/19020 | http://data.ign.fr/id/geofla/commune/19020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/19020","Chamboulive (Corrèze) [d3ntewozxg--wmdt2g59xwcq] | Saint-Augustin (Corrèze) [d3nteyqzli-1j6e6xtpgwfgn] | Orliac-de-Bar (Corrèze) [d3nteyc14o--oyk5p5bzej21] | Le Lonzac (Corrèze) [d3ntexxl78-1pdqljt6tz3n3] | Madranges (Corrèze) [d3ntexz0pw--1tgq4dycchdx5] | Saint-Salvadour (Corrèze) [d3ntezcfil-13iy5zrstxk1f]"
"place/FRAN_RI_005-d3ntewi10n--1uxy5zi9riqlq","d3ntewi10n--1uxy5zi9riqlq","Bellechassagne (Corrèze)","Teillots | Bellechassagne | Belle-Chasseigne","arrondissement : 193 | canton : Sornac",,"Corrèze (Limousin, département) [d3ntb7grwl-94z667d9uttv]","19021","POINT(639600 6505300)","http://id.insee.fr/geo/commune/19021 | http://data.ign.fr/id/geofla/commune/19021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/19021","Sornac (Corrèze) [d3ntezk4q5--rii4s3rj953r] | Saint-Germain-Lavolps (Corrèze) [d3ntez043z-9eum1uhqi7of] | Saint-Rémy (Corrèze) [d3ntezbqif--odg4t86i9ekr]"
"place/FRAN_RI_005-d3ntewicno-rggx2hvw532v","d3ntewicno-rggx2hvw532v","Benayes (Corrèze)","Benayes","arrondissement : 191 | canton : Lubersac",,"Corrèze (Limousin, département) [d3ntb7grwl-94z667d9uttv]","19022","POINT(580600 6492300)","http://id.insee.fr/geo/commune/19022 | http://data.ign.fr/id/geofla/commune/19022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/19022","Salon-la-Tour (Corrèze) [d3ntezgc9y--1lt5tb2zpqw09] | Montgibaud (Corrèze) [d3ntey6rva--9f6yfunab6m9] | Meuzac (Haute-Vienne) [d3ntwkzd20-uix8rf9dbn6t] | Saint-Germain-les-Belles (Haute-Vienne) [d3ntws9sta--bq9k7bom7gh2] | Masseret (Corrèze) [d3ntey1g0r--w2y4qevq6e6f] | Lubersac (Corrèze) [d3ntexyo02-pdjwqtlwlx2b] | La Porcherie (Haute-Vienne) [d3ntwry6ml-14vrdoazzrkf9] | Saint-Ybard (Corrèze) [d3ntezfnx2-8hv9mtizi109] | Saint-Pardoux-Corbier (Corrèze) [d3ntez8iyz-1xhohck0uk621]"
"place/FRAN_RI_005-d3ntewioaq-1ouaupp1dr6vs","d3ntewioaq-1ouaupp1dr6vs","Beynat (Corrèze)","Beynat","arrondissement : 191 | canton : Beynat",,"Corrèze (Limousin, département) [d3ntb7grwl-94z667d9uttv]","19023","POINT(599600 6448000)","http://id.insee.fr/geo/commune/19023 | http://data.ign.fr/id/geofla/commune/19023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/19023","Le Pescher (Corrèze) [d3nteyif4r-xuzfs735v7kw] | Le Chastang (Corrèze) [d3ntewt8z5--1d7dat6ioc6j0] | Palazinges (Corrèze) [d3nteycczi-1jn52rzh939vl] | Albignac (Corrèze) [d3ntewavus--12y4h8ie0sy2a] | Albussac (Corrèze) [d3ntewb7pl-ri1rok5jp7n] | Lagleygeolle (Corrèze) [d3ntexqflu-p4bcz8nm4pvn] | Sérilhac (Corrèze) [d3ntezitio-1ai9fj0hwcfwv] | Ménoire (Corrèze) [d3ntey2fdf--13jzx9hphnsxi] | Lanteuil (Corrèze) [d3ntexszv7-vgcg4vz03vi7] | Sainte-Fortunade (Corrèze) [d3nteyywco-1nqhe3crmk2wp]"
"place/FRAN_RI_005-d3ntewizq1--1y19dfslq7ub3","d3ntewizq1--1y19dfslq7ub3","Beyssac (Corrèze)","Beyssac","arrondissement : 191 | canton : Lubersac",,"Corrèze (Limousin, département) [d3ntb7grwl-94z667d9uttv]","19024","POINT(575000 6475900)","http://id.insee.fr/geo/commune/19024 | http://data.ign.fr/id/geofla/commune/19024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/19024","Orgnac-sur-Vézère (Corrèze) [d3nteyappg--kb7cf54xmvsj] | Troche (Corrèze) [d3ntezn9w7-pk8ls7j0il86] | Saint-Sornin-Lavolps (Corrèze) [d3ntezdzk8-1qoovedw2amw5] | Arnac-Pompadour (Corrèze) [d3ntewdqod--17wf1bpe7vm2j] | Lubersac (Corrèze) [d3ntexyo02-pdjwqtlwlx2b] | Vignols (Corrèze) [d3ntezuk8b--1tverq2yduzdf]"
"place/FRAN_RI_005-d3ntewjbku-hebao06edeow","d3ntewjbku-hebao06edeow","Beyssenac (Corrèze)","Beyssenac | Bessenat","arrondissement : 191 | canton : Lubersac",,"Corrèze (Limousin, département) [d3ntb7grwl-94z667d9uttv]","19025","POINT(565900 6479700)","http://id.insee.fr/geo/commune/19025 | http://data.ign.fr/id/geofla/commune/19025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/19025","Saint-Cyr-les-Champagnes (Dordogne) [d3ntg2umk9-l7rdd87pesf9] | Saint-Sornin-Lavolps (Corrèze) [d3ntezdzk8-1qoovedw2amw5] | Arnac-Pompadour (Corrèze) [d3ntewdqod--17wf1bpe7vm2j] | Saint-Julien-le-Vendômois (Corrèze) [d3ntez44ys--1jkiyb7zij7dg] | Concèze (Corrèze) [d3ntewxgy1-xnqlcq19g2pa] | Ségur-le-Château (Corrèze) [d3ntezhn9o--jbrwgq9rb5ey] | Payzac (Dordogne) [d3ntg232ru-tld1oxh4fk7z]"
"place/FRAN_RI_005-d3ntewjnfn-1hazpeeouco21","d3ntewjnfn-1hazpeeouco21","Bilhac (Corrèze)","Bilhac | Billac","arrondissement : 191 | canton : Beaulieu-sur-Dordogne","15 août 2007 : Billac devient Bilhac.","Corrèze (Limousin, département) [d3ntb7grwl-94z667d9uttv]","19026","POINT(603200 6427800)","http://id.insee.fr/geo/commune/19026 | http://data.ign.fr/id/geofla/commune/19026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/19026","Liourdres (Corrèze) [d3ntexwvrj--1ncabxvu8co07] | Sioniac (Corrèze) [d3ntezjtau-il4edmt8g1no] | Queyssac-les-Vignes (Corrèze) [d3nteymj07-9guq271ka5ka] | Puybrun (Lot) [d3ntjnyazi-queo7lpkgtro] | Bétaille (Lot) [d3ntj5arca--1opv95yuaq8r4] | Tauriac (Lot) [d3ntk0xnu4-egp6766kp05z]"
"place/FRAN_RI_005-d3ntewjzag--1x7uuvpzyquo","d3ntewjzag--1x7uuvpzyquo","Bonnefond (Corrèze)","Bonnefond","arrondissement : 193 | canton : Bugeat","1er janvier 2017 : Bonnefond passe de l'arrondissement d'Ussel à l'arrondissement de Tulle.","Corrèze (Limousin, département) [d3ntb7grwl-94z667d9uttv]","19027","POINT(620600 6492900)","http://id.insee.fr/geo/commune/19027 | http://data.ign.fr/id/geofla/commune/19027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/19027","Gourdon-Murat (Corrèze) [d3ntexlby7-mfokwkp5h5ek] | Grandsaigne (Corrèze) [d3ntexlndi-1td0hm7rs752z] | Pradines (Corrèze) [d3nteylfk4-4fzq2leqaxwy] | Bugeat (Corrèze) [d3ntewnpl0-cdm258r8r2ny] | Péret-Bel-Air (Corrèze) [d3nteye2f5--u28o7k5ie5am] | Davignac (Corrèze) [d3ntexet7f-10s0mtsz20m3n] | Pérols-sur-Vézère (Corrèze) [d3nteyfkix-154hy3fof9p9j] | Saint-Yrieix-le-Déjalat (Corrèze) [d3ntezfzk4-18i5uf6golhoi] | Ambrugeat (Corrèze) [d3ntewcrz0-11098me0qsmba]"
"place/FRAN_RI_005-d3ntewkaxi--v35flmk3ueb2","d3ntewkaxi--v35flmk3ueb2","Bort-les-Orgues (Corrèze)","Bort-les-Orgues | Bort","arrondissement : 193 | canton : Bort-les-Orgues",,"Corrèze (Limousin, département) [d3ntb7grwl-94z667d9uttv]","19028","POINT(660500 6477900)","http://id.insee.fr/geo/commune/19028 | http://data.ign.fr/id/geofla/commune/19028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/19028","Lanobre (Cantal) [d3ntegtsmp--15afypk4x0byv] | Vebret (Cantal) [d3nteii821--1jw8yw1xw1f74] | Champs-sur-Tarentaine-Marchal (Cantal) [d3nteg93nn-aj41i52sz7wa] | Madic (Cantal) [d3nteh1a2v--e41607qugouo] | Ydes (Cantal) [d3nteio1d5-1gij7g22bxz0b] | Sarroux (Corrèze) [d3ntezgzk2--1vln9inc24256]"
