"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntxb3aak--1qer7imrle7wr","d3ntxb3aak--1qer7imrle7wr","Andelnans (Territoire de Belfort)","Andelnans","arrondissement : 901 | canton : Danjoutin",,"Territoire de Belfort (Franche-Comté, département) [d5bdpcubz7--4epsjmdugqyc]","90001","POINT(990500 6729500)","http://id.insee.fr/geo/commune/90001 | http://data.ign.fr/id/geofla/commune/90001 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/90001","Argiésans (Territoire de Belfort) [d3ntxb4723-6gu6w0u8lfjw] | Danjoutin (Territoire de Belfort) [d3ntxbhgyc--tzcfwk834ys5] | Botans (Territoire de Belfort) [d3ntxb897h--1aqife23eqn3z] | Vézelois (Territoire de Belfort) [d3ntxc5vsf-1nlzroydklfam] | Bavilliers (Territoire de Belfort) [d3ntxb5f16--q9mzra4hi2a] | Sevenans (Territoire de Belfort) [d3ntxc28ar--1n04a09av6hwc] | Meroux (Territoire de Belfort) [d3ntxbtqf3-1n2amifjaqx44]"
"place/FRAN_RI_005-d3ntxb3l2k-1alaf7qd2d9rk","d3ntxb3l2k-1alaf7qd2d9rk","Angeot (Territoire de Belfort)","Angeot","arrondissement : 901 | canton : Fontaine",,"Territoire de Belfort (Franche-Comté, département) [d5bdpcubz7--4epsjmdugqyc]","90002","POINT(1000900 6740500)","http://id.insee.fr/geo/commune/90002 | http://data.ign.fr/id/geofla/commune/90002 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/90002","Lagrange (Territoire de Belfort) [d3ntxbqo1w-zkm6mbydgw8f] | Larivière (Territoire de Belfort) [d3ntxbragy-dkopdko1v3m] | Felon (Territoire de Belfort) [d3ntxbl5yc--1a0hb0iyaprd5] | Saint-Germain-le-Châtelet (Territoire de Belfort) [d3ntxc1m3g-ai5wvt23yp4f] | Lachapelle-sous-Rougemont (Territoire de Belfort) [d3ntxbq1f3--1bi5qkwqtxh9i] | Vauthiermont (Territoire de Belfort) [d3ntxc4ntd--wocllpawtbpd] | Bellemagny (Haut-Rhin) [d3ntqxs2xn-yi3qnfhvg7ji] | Eteimbes (Haut-Rhin) [d3ntqye294--iykj1c6malza]"
"place/FRAN_RI_005-d3ntxb3w2c--14ng8js5v5iy9","d3ntxb3w2c--14ng8js5v5iy9","Anjoutey (Territoire de Belfort)","Anjoutey","arrondissement : 901 | canton : Rougemont-le-Château",,"Territoire de Belfort (Franche-Comté, département) [d5bdpcubz7--4epsjmdugqyc]","90003","POINT(994800 6740700)","http://id.insee.fr/geo/commune/90003 | http://data.ign.fr/id/geofla/commune/90003 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/90003","Etueffont (Territoire de Belfort) [d3ntxbk96s--n5rikcbp5phl] | Rougemont-le-Château (Territoire de Belfort) [d3ntxc0zgn--1ft0g4j5j7m9b] | Bourg-sous-Châtelet (Territoire de Belfort) [d3ntxb8k78--pc4wkg86qz86] | Saint-Germain-le-Châtelet (Territoire de Belfort) [d3ntxc1m3g-ai5wvt23yp4f] | Grosmagny (Territoire de Belfort) [d3ntxbotg1--4ecpmkhvant9] | Eguenigue (Territoire de Belfort) [d3ntxbiqfq--1ev3ok0ygwpf3] | Eloie (Territoire de Belfort) [d3ntxbjmjz--qm9r3u5mefh4] | Menoncourt (Territoire de Belfort) [d3ntxbteka--hhmx0wcjm0dy] | Romagny-sous-Rougemont (Territoire de Belfort) [d3ntxc02p3--pr75e11jjmkv] | Roppe (Territoire de Belfort) [d3ntxc0dh3-18odwusokfkbz]"
"place/FRAN_RI_005-d3ntxb4723-6gu6w0u8lfjw","d3ntxb4723-6gu6w0u8lfjw","Argiésans (Territoire de Belfort)","Argiésans","arrondissement : 901 | canton : Châtenois-les-Forges",,"Territoire de Belfort (Franche-Comté, département) [d5bdpcubz7--4epsjmdugqyc]","90004","POINT(987100 6729500)","http://id.insee.fr/geo/commune/90004 | http://data.ign.fr/id/geofla/commune/90004 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/90004","Urcerey (Territoire de Belfort) [d3ntxc421l-pud5ao9z9r1] | Botans (Territoire de Belfort) [d3ntxb897h--1aqife23eqn3z] | Banvillars (Territoire de Belfort) [d3ntxb5495-15pdr7y5o9nb2] | Dorans (Territoire de Belfort) [d3ntxbieso-13ahur6d7uxq3] | Bavilliers (Territoire de Belfort) [d3ntxb5f16--q9mzra4hi2a] | Andelnans (Territoire de Belfort) [d3ntxb3aak--1qer7imrle7wr]"
"place/FRAN_RI_005-d3ntxbyuxs-okfmnh8ci8ne","d3ntxbyuxs-okfmnh8ci8ne","Autrechêne (Territoire de Belfort)","Autrechêne","arrondissement : 901 | canton : Danjoutin","1er janvier 1973 : Eschêne-Autrage est rattachée à Rechotte (fusion simple) qui devient Autrechêne.Rechotte devient Autrechêne suite à sa fusion avec Eschêne-Autrage.","Territoire de Belfort (Franche-Comté, département) [d5bdpcubz7--4epsjmdugqyc]","90082","POINT(997400 6729000)","http://id.insee.fr/geo/commune/90082 | http://data.ign.fr/id/geofla/commune/90082 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/90082","Froidefontaine (Territoire de Belfort) [d3ntxbnbc8--vwimi9ov9aay] | Montreux-Château (Territoire de Belfort) [d3ntxbunm6--11jk9qixradl9] | Brebotte (Territoire de Belfort) [d3ntxb966s-3zpho6dhxccd] | Novillard (Territoire de Belfort) [d3ntxbvscu-116uhekw559w7] | Bretagne (Territoire de Belfort) [d3ntxb9h6j-1ecvnpn1dz3vs] | Charmois (Territoire de Belfort) [d3ntxba362--qdqn0t1fi8hn]"
"place/FRAN_RI_005-d3ntxb4i1v-h17wpcs5o1y2","d3ntxb4i1v-h17wpcs5o1y2","Auxelles-Bas (Territoire de Belfort)","Auxelles-Bas","arrondissement : 901 | canton : Giromagny",,"Territoire de Belfort (Franche-Comté, département) [d5bdpcubz7--4epsjmdugqyc]","90005","POINT(983200 6743800)","http://id.insee.fr/geo/commune/90005 | http://data.ign.fr/id/geofla/commune/90005 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/90005","Chaux (Territoire de Belfort) [d3ntxbeoxm-zicyue5gopa0] | Giromagny (Territoire de Belfort) [d3ntxbnm48-p7jj8o6yed0j] | Auxelles-Haut (Territoire de Belfort) [d3ntxb4t9e--sq7b0vkfpjls] | Plancher-Bas (Haute-Saône) [d3ntrpa7uq-xryt98j8eiz1] | Lachapelle-sous-Chaux (Territoire de Belfort) [d3ntxbpq7k--mlg1cjcyzwpi]"
"place/FRAN_RI_005-d3ntxb4t9e--sq7b0vkfpjls","d3ntxb4t9e--sq7b0vkfpjls","Auxelles-Haut (Territoire de Belfort)","Auxelles-Haut","arrondissement : 901 | canton : Giromagny",,"Territoire de Belfort (Franche-Comté, département) [d5bdpcubz7--4epsjmdugqyc]","90006","POINT(982600 6744800)","http://id.insee.fr/geo/commune/90006 | http://data.ign.fr/id/geofla/commune/90006 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/90006","Auxelles-Bas (Territoire de Belfort) [d3ntxb4i1v-h17wpcs5o1y2] | Giromagny (Territoire de Belfort) [d3ntxbnm48-p7jj8o6yed0j] | Plancher-Bas (Haute-Saône) [d3ntrpa7uq-xryt98j8eiz1] | Plancher-les-Mines (Haute-Saône) [d3ntrpaiui--1ks3e9ojeltgf] | Lepuix (Territoire de Belfort) [d3ntxbs7o1-zkb60boh5z78]"
"place/FRAN_RI_005-d3ntxb5495-15pdr7y5o9nb2","d3ntxb5495-15pdr7y5o9nb2","Banvillars (Territoire de Belfort)","Banvillars","arrondissement : 901 | canton : Châtenois-les-Forges",,"Territoire de Belfort (Franche-Comté, département) [d5bdpcubz7--4epsjmdugqyc]","90007","POINT(986500 6728200)","http://id.insee.fr/geo/commune/90007 | http://data.ign.fr/id/geofla/commune/90007 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/90007","Echenans-sous-Mont-Vaudois (Haute-Saône) [d3ntr7jb0a--1dkichml08thf] | Argiésans (Territoire de Belfort) [d3ntxb4723-6gu6w0u8lfjw] | Urcerey (Territoire de Belfort) [d3ntxc421l-pud5ao9z9r1] | Brevilliers (Haute-Saône) [d3ntr6eftb--z1xvmr89qiuf] | Dorans (Territoire de Belfort) [d3ntxbieso-13ahur6d7uxq3]"
"place/FRAN_RI_005-d3ntxb5f16--q9mzra4hi2a","d3ntxb5f16--q9mzra4hi2a","Bavilliers (Territoire de Belfort)","Bavilliers","arrondissement : 901 | canton : Châtenois-les-Forges",,"Territoire de Belfort (Franche-Comté, département) [d5bdpcubz7--4epsjmdugqyc]","90008","POINT(987600 6731300)","http://id.insee.fr/geo/commune/90008 | http://data.ign.fr/id/geofla/commune/90008 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/90008","Argiésans (Territoire de Belfort) [d3ntxb4723-6gu6w0u8lfjw] | Danjoutin (Territoire de Belfort) [d3ntxbhgyc--tzcfwk834ys5] | Urcerey (Territoire de Belfort) [d3ntxc421l-pud5ao9z9r1] | Belfort (Territoire de Belfort) [d3ntxb6nfr-y0onhjxv6a77] | Andelnans (Territoire de Belfort) [d3ntxb3aak--1qer7imrle7wr] | Essert (Territoire de Belfort) [d3ntxbjy71--57w8aa9fitkf]"
"place/FRAN_RI_005-d3ntxb6bky--2tft8n500jwp","d3ntxb6bky--2tft8n500jwp","Beaucourt (Territoire de Belfort)","Beaucourt","arrondissement : 901 | canton : Beaucourt",,"Territoire de Belfort (Franche-Comté, département) [d5bdpcubz7--4epsjmdugqyc]","90009","POINT(995400 6716800)","http://id.insee.fr/geo/commune/90009 | http://data.ign.fr/id/geofla/commune/90009 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/90009"," [] | Montbouton (Territoire de Belfort) [d3ntxbucu5-8nofh438eyi7] | Saint-Dizier-l'Evêque (Territoire de Belfort) [d3ntxc1b3o-191zr8ksd4cv3] |  [] |  []"
