"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3nthg9y0b--bkmgqyfhpz6s","d3nthg9y0b--bkmgqyfhpz6s","Abzac (Gironde)","Abzac | Appelles | Appelle","arrondissement : 335 | canton : Coutras",,"Gironde (Aquitaine, département) [d3ntb7rwey-p9op5y5cz1c6]","33001","POINT(453600 6440100)","http://id.insee.fr/geo/commune/33001 | http://data.ign.fr/id/geofla/commune/33001 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/33001","Lussac (Gironde) [d3nthj1fqu-1md0z481gocr1] | Saint-Médard-de-Guizières (Gironde) [d3nthkv2pi-1lxlshlg7h6ng] | Coutras (Gironde) [d3nthhrzfl--woyc075lnkyz] | Les Artigues-de-Lussac (Gironde) [d3nthgh3dx-18dpi8ray1qgw] | Sablons (Gironde) [d3nthk29fp-8qw5k7fpu2we] | Saint-Denis-de-Pile (Gironde) [d3nthkck75--6ped98ehl51n]"
"place/FRAN_RI_005-d3nthga97u-p9hzzamekww7","d3nthga97u-p9hzzamekww7","Aillas (Gironde)","Sigalens | Aillas","arrondissement : 333 | canton : Auros",,"Gironde (Aquitaine, département) [d3ntb7rwey-p9op5y5cz1c6]","33002","POINT(455500 6379700)","http://id.insee.fr/geo/commune/33002 | http://data.ign.fr/id/geofla/commune/33002 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/33002","Pondaurat (Gironde) [d3nthjrhn7--hmu7j83rzl4p] | Savignac (Gironde) [d3nthlg9cw--10wbzqvun8ejj] | Lados (Gironde) [d3nthil9qg-78y2jo1rn99b] | Loupiac-de-la-Réole (Gironde) [d3nthiyol6-keywbzxbiqh4] | Noaillac (Gironde) [d3nthjhh0i-1uh9q64xcqjaz] | Sigalens (Gironde) [d3nthlhont--hjk1xu5dgb04] | Labescau (Gironde) [d3nthijkat--jvp0als6s5gx] | Saint-Sauveur-de-Meilhan (Lot-et-Garonne) [d3ntk4bhe7-wwyv9z585qjl] | Berthez (Gironde) [d3nthgtuyj--1uw0u76onnc2u]"
"place/FRAN_RI_005-d3nthgakuw-oyh0imcrzbeq","d3nthgakuw-oyh0imcrzbeq","Ambarès-et-Lagrave (Gironde)","Lagrave | Ambarez | Ambarès-et-Lagrave","arrondissement : 332 | canton : Carbon-Blanc",,"Gironde (Aquitaine, département) [d3ntb7rwey-p9op5y5cz1c6]","33003","POINT(424900 6431100)","http://id.insee.fr/geo/commune/33003 | http://data.ign.fr/id/geofla/commune/33003 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/33003","Sainte-Eulalie (Gironde) [d3nthke411--1o3ju7zkk12ga] | Carbon-Blanc (Gironde) [d3nthhc703--l2hnu6ldfkze] | Ambès (Gironde) [d3nthgawa6-39gozt1fn77f] | Saint-Vincent-de-Paul (Gironde) [d3nthl98q0--1h4ltb090m3vt] | Bassens (Gironde) [d3nthgo7wi-6ch95dl1370p] | Saint-Loubès (Gironde) [d3nthkqgxy--r7llezl5ji23] | Saint-Louis-de-Montferrand (Gironde) [d3nthkqs5h--dqd01yuh818k]"
"place/FRAN_RI_005-d3nthgawa6-39gozt1fn77f","d3nthgawa6-39gozt1fn77f","Ambès (Gironde)","Ambès","arrondissement : 332 | canton : Lormont",,"Gironde (Aquitaine, département) [d3ntb7rwey-p9op5y5cz1c6]","33004","POINT(421800 6440800)","http://id.insee.fr/geo/commune/33004 | http://data.ign.fr/id/geofla/commune/33004 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/33004","Saint-Seurin-de-Bourg (Gironde) [d3nthl4upt--lpmyhyskgsku] | Bourg (Gironde) [d3nthh0uy5-12tuld6zpnzf] | Macau (Gironde) [d3nthj1rln-5y24co04hkym] | Ambarès-et-Lagrave (Gironde) [d3nthgakuw-oyh0imcrzbeq] | Saint-Vincent-de-Paul (Gironde) [d3nthl98q0--1h4ltb090m3vt] | Ludon-Médoc (Gironde) [d3nthiziju-b5q9mshil27] | Bayon-sur-Gironde (Gironde) [d3nthgp7gx-14cqwnkxlqzfl] | Saint-Louis-de-Montferrand (Gironde) [d3nthkqs5h--dqd01yuh818k] | Prignac-et-Marcamps (Gironde) [d3nthjuaiy--1fjfti066wkpj]"
"place/FRAN_RI_005-d3nthgb7ph--16dw2xcithake","d3nthgb7ph--16dw2xcithake","Andernos-les-Bains (Gironde)","Arès | Andernos-les-Bains | Andernos","arrondissement : 336 | canton : Audenge","9 décembre 2006 : Andernos-les-Bains passe de l'arrondissement de Bordeaux à l'arrondissement d'Arcachon.","Gironde (Aquitaine, département) [d3ntb7rwey-p9op5y5cz1c6]","33005","POINT(376300 6413200)","http://id.insee.fr/geo/commune/33005 | http://data.ign.fr/id/geofla/commune/33005 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/33005","Arès (Gironde) [d3nthgfj4j-i3ti6o4qvfd9] | Lanton (Gironde) [d3nthipuf7-joz0wvttch5f]"
"place/FRAN_RI_005-d3nthgdxct-6alpt4i3x72h","d3nthgdxct-6alpt4i3x72h","Anglade (Gironde)","Bonfiague | Anglade","arrondissement : 331 | canton : Saint-Ciers-sur-Gironde",,"Gironde (Aquitaine, département) [d3ntb7rwey-p9op5y5cz1c6]","33006","POINT(414500 6463400)","http://id.insee.fr/geo/commune/33006 | http://data.ign.fr/id/geofla/commune/33006 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/33006","Saint-Androny (Gironde) [d3nthk4i20--l7ddpqaq4qgn] | Etauliers (Gironde) [d3nthi0eq4--8f2oegk4xnd0] | Braud-et-Saint-Louis (Gironde) [d3nthh31ud--1qk0qtttbob9s] | Eyrans (Gironde) [d3nthi13as--q63ycac8m4z3]"
"place/FRAN_RI_005-d3nthgeaaf--1h2ra5ellz4zh","d3nthgeaaf--1h2ra5ellz4zh","Arbanats (Gironde)","Arbanats | Arbanast","arrondissement : 333 | canton : Podensac","1er mai 2006 : Arbanats passe de l'arrondissement de Bordeaux à l'arrondissement de Langon.","Gironde (Aquitaine, département) [d3ntb7rwey-p9op5y5cz1c6]","33007","POINT(430900 6403100)","http://id.insee.fr/geo/commune/33007 | http://data.ign.fr/id/geofla/commune/33007 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/33007","Portets (Gironde) [d3nthjsg4u--iy10jajjzp0r] | Saint-Michel-de-Rieufret (Gironde) [d3nthkww0u--5e8gst6rqwh0] | Lestiac-sur-Garonne (Gironde) [d3nthiu6pb-7xzvhiyqb70h] | Virelade (Gironde) [d3nthlvhb6-nkllyhninqdg] | Paillet (Gironde) [d3nthjkbmb-1ijohdg9g487w]"
"place/FRAN_RI_005-d3nthgelhy--3dtald1w6vag","d3nthgelhy--3dtald1w6vag","Arbis (Gironde)","Arbis","arrondissement : 333 | canton : Targon",,"Gironde (Aquitaine, département) [d3ntb7rwey-p9op5y5cz1c6]","33008","POINT(442800 6403000)","http://id.insee.fr/geo/commune/33008 | http://data.ign.fr/id/geofla/commune/33008 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/33008","Mourens (Gironde) [d3nthjf9wj-rv43n5fr185g] | Ladaux (Gironde) [d3nthikrml--1o6niiik27b1m] | Escoussans (Gironde) [d3nthhz8wn-1x3zec8zrgij2] | Montignac (Gironde) [d3nthjbm73-uq2l0cnj31km] | Coirac (Gironde) [d3nthhp8hp-1jtq7gyadagis] | Omet (Gironde) [d3nthji42u--rhwogy444jpc] | Gornac (Gironde) [d3nthibqcj-1vf04ndphhrem] | Donzac (Gironde) [d3nthhxey1-z7hqux60q7mp] | Saint-Pierre-de-Bat (Gironde) [d3nthl0pjt--ch3g2ogrk1dt] | Saint-Genis-du-Bois (Gironde) [d3nthkim4n--1m7la8vuwi5d1]"
"place/FRAN_RI_005-d3nthgewhp--1s7u5m697pp6t","d3nthgewhp--1s7u5m697pp6t","Arcachon (Gironde)","Arcachon","arrondissement : 336 | canton : Arcachon","9 décembre 2006 : Andernos-les-Bains passe de l'arrondissement de Bordeaux à l'arrondissement d'Arcachon.Arcachon passe de l'arrondissement de Bordeaux à l'arrondissement d'Arcachon.Arès passe de l'arrondissement de Bordeaux à l'arrondissement d'Arcachon.Audenge passe de l'arrondissement de Bordeaux à l'arrondissement d'Arcachon.Belin-Béliet passe de l'arrondissement de Bordeaux à l'arrondissement d'Arcachon.Biganos passe de l'arrondissement de Bordeaux à l'arrondissement d'Arcachon.Gujan-Mestras passe de l'arrondissement de Bordeaux à l'arrondissement d'Arcachon.La Teste-de-Buch passe de l'arrondissement de Bordeaux à l'arrondissement d'Arcachon.Lanton passe de l'arrondissement de Bordeaux à l'arrondissement d'Arcachon.Le Barp passe de l'arrondissement de Bordeaux à l'arrondissement d'Arcachon.Le Teich passe de l'arrondissement de Bordeaux à l'arrondissement d'Arcachon.Lugos passe de l'arrondissement de Bordeaux à l'arrondissement d'Arcachon.Lège-Cap-Ferret passe de l'arrondissement de Bordeaux à l'arrondissement d'Arcachon.Marcheprime passe de l'arrondissement de Bordeaux à l'arrondissement d'Arcachon.Mios passe de l'arrondissement de Bordeaux à l'arrondissement d'Arcachon.Saint-Magne passe de l'arrondissement de Bordeaux à l'arrondissement d'Arcachon.Salles passe de l'arrondissement de Bordeaux à l'arrondissement d'Arcachon.","Gironde (Aquitaine, département) [d3ntb7rwey-p9op5y5cz1c6]","33009","POINT(369600 6404200)","http://id.insee.fr/geo/commune/33009 | http://data.ign.fr/id/geofla/commune/33009 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/33009","La Teste-de-Buch (Gironde) [d3nthlnro4-7pdjjqizk1kz]"
"place/FRAN_RI_005-d3nthgf84r--vl4hdfe00waw","d3nthgf84r--vl4hdfe00waw","Arcins (Gironde)","Cameyrac | Arsins | Arcins","arrondissement : 334 | canton : Castelnau-de-Médoc","1er mai 2006 : Arcins passe de l'arrondissement de Bordeaux à l'arrondissement de Lesparre-Médoc.","Gironde (Aquitaine, département) [d3ntb7rwey-p9op5y5cz1c6]","33010","POINT(406900 6448400)","http://id.insee.fr/geo/commune/33010 | http://data.ign.fr/id/geofla/commune/33010 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/33010","Soussans (Gironde) [d3nthljhjm-e9ack80vguw] | Plassac (Gironde) [d3nthjpfx9-288hiaazaoeu] | Lamarque (Gironde) [d3nthimh28--5bmeioltk9mi] | Moulis-en-Médoc (Gironde) [d3nthjemu7-1usud1mrdsh58]"
