"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d5bdp531uo--1h7w05b1mqwpc","d5bdp531uo--1h7w05b1mqwpc","Arrou (Eure-et-Loir)","Arrou","arrondissement : 282 | canton : Cloyes-sur-le-Loir","1er janvier 2017 : Arrou devient commune déléguée (chef-lieu) au sein de Commune nouvelle d'Arrou (commune nouvelle).Boisgasson devient commune déléguée au sein de Commune nouvelle d'Arrou (commune nouvelle).Châtillon-en-Dunois devient commune déléguée au sein de Commune nouvelle d'Arrou (commune nouvelle).Courtalain devient commune déléguée au sein de Commune nouvelle d'Arrou (commune nouvelle).Création de la commune nouvelle de Commune nouvelle d'Arrou en lieu et place des communes d'Arrou, de Boisgasson, de Châtillon-en-Dunois, de Courtalain, de Langey et de Saint-Pellerin devenues déléguées.Langey devient commune déléguée au sein de Commune nouvelle d'Arrou (commune nouvelle).Saint-Pellerin devient commune déléguée au sein de Commune nouvelle d'Arrou (commune nouvelle).","Eure-et-Loir (Centre, département) [d3ntb7ok4s-1kvjezyly9q6g]","28012","POINT(560200 6779400)","http://id.insee.fr/geo/commune/28012 | http://data.ign.fr/id/geofla/commune/28012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/28012","Logron (Eure-et-Loir) [d5bdp2iilf--7tb6ijysbx74] | Unverre (Eure-et-Loir) [d5bdpeicyn--19h6709v5o7tw] | Le Poislay (Loir-et-Cher) [d3ntinvttw--tufkwtwu642x] | La Bazoche-Gouet (Eure-et-Loir) [d5bdp0t7hc--1l84lwy8arfdk] | Le Gault-Perche (Loir-et-Cher) [d3ntin1c78--9gvatbj16c7g] | Chapelle-Royale (Eure-et-Loir) [d5bdozb622-1v12ueid7glfc] | Bouffry (Loir-et-Cher) [d3ntim96n2-1xxrfygerj82d] | Saint-Denis-les-Ponts (Eure-et-Loir) [d5bdp3ds14--x1no4hgcbxbx] | Gohory (Eure-et-Loir) [d5bdpqe99x-i14mmaqhul31] | Cloyes-sur-le-Loir (Eure-et-Loir) [d5bdpedbod-1p74o4oi4sglf] | Droué (Loir-et-Cher) [d3ntimu0sc-n01iexu8sf9q] | Ruan-sur-Egvonne (Loir-et-Cher) [d3ntio1rny--c3sp8nmwzxes] | Yèvres (Eure-et-Loir) [d5bdpmhcaq--1qqun26opihcq]"
"place/FRAN_RI_005-d5bdpd0owh-1j93bawlbto6l","d5bdpd0owh-1j93bawlbto6l","Aunay-sous-Auneau (Eure-et-Loir)","Landouville | Aunay-sous-Auneau","arrondissement : 281 | canton : Auneau",,"Eure-et-Loir (Centre, département) [d3ntb7ok4s-1kvjezyly9q6g]","28013","POINT(611800 6816300)","http://id.insee.fr/geo/commune/28013 | http://data.ign.fr/id/geofla/commune/28013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/28013","La Chapelle-d'Aunainville (Eure-et-Loir) [d5bdp01t2x-851sgfh3qny9] | Saint-Léger-des-Aubées (Eure-et-Loir) [d5bdp505ya--1wxhrjdkalmz] | Auneau (Eure-et-Loir) [d5bdpol9lc-1l9fawyfy4ym0] | Sainville (Eure-et-Loir) [d5bdp688wg--q58z5pgnzr4l] | Roinville (Eure-et-Loir) [d5bdpgfbzp--1iqhcbh2o379v] | Paray-Douaville (Yvelines) [d3ntu4e2y9--d9gtvi51ejge] | Orsonville (Yvelines) [d3ntu4d53x-1mccpdmkft84s]"
"place/FRAN_RI_005-d5bdpj7fa9--azf8p2prb2ro","d5bdpj7fa9--azf8p2prb2ro","Aunay-sous-Crécy (Eure-et-Loir)","Aunay-sous-Crécy","arrondissement : 283 | canton : Dreux-Sud",,"Eure-et-Loir (Centre, département) [d3ntb7ok4s-1kvjezyly9q6g]","28014","POINT(575100 6842400)","http://id.insee.fr/geo/commune/28014 | http://data.ign.fr/id/geofla/commune/28014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/28014","Tréon (Eure-et-Loir) [d5bdphi3b4--whz0szv5pnyu] | Crécy-Couvé (Eure-et-Loir) [d5bdpq61b8-852ltrd3u0wj] | Le Boullay-les-Deux-Eglises (Eure-et-Loir) [d5bdoz426r-iflotle5v99n] | Saulnières (Eure-et-Loir) [d5bdphiim3-1j4m7fz1xnfgi]"
"place/FRAN_RI_005-d5bdpol9lc-1l9fawyfy4ym0","d5bdpol9lc-1l9fawyfy4ym0","Auneau (Eure-et-Loir)","Auneau","arrondissement : 281 | canton : Auneau","1er janvier 2016 : Auneau devient commune déléguée (chef-lieu) au sein d'Auneau-Bleury-Saint-Symphorien (commune nouvelle).Bleury reste commune déléguée au sein d'Auneau-Bleury-Saint-Symphorien (commune nouvelle).Création de la commune nouvelle d'Auneau-Bleury-Saint-Symphorien en lieu et place des communes d'Auneau, de Bleury et de Saint-Symphorien-le-Château devenues déléguées.Saint-Symphorien-le-Château reste commune déléguée au sein d'Auneau-Bleury-Saint-Symphorien (commune nouvelle).","Eure-et-Loir (Centre, département) [d3ntb7ok4s-1kvjezyly9q6g]","28015","POINT(609200 6818600)","http://id.insee.fr/geo/commune/28015 | http://data.ign.fr/id/geofla/commune/28015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/28015","Ymeray (Eure-et-Loir) [d5bdp3ayxm-69onywot9463] | Levainville (Eure-et-Loir) [d5bdpg1edv-ds1v4dwv05xr] | Aunay-sous-Auneau (Eure-et-Loir) [d5bdpd0owh-1j93bawlbto6l] | Gallardon (Eure-et-Loir) [d5bdplxrmt-1pxu7rxadru9z] | Béville-le-Comte (Eure-et-Loir) [d5bdpf5p7o--iken5dj6phee] | Roinville (Eure-et-Loir) [d5bdpgfbzp--1iqhcbh2o379v] | Oinville-sous-Auneau (Eure-et-Loir) [d5bdoys9ja-1ws97639pus0l] | Le Gué-de-Longroi (Eure-et-Loir) [d5bdpi3n3v-k7gxp29k152t] | Ecrosnes (Eure-et-Loir) [d5bdp4czb0-38y1f8qbhf8z] | Orphin (Yvelines) [d3ntu4ctom-froduq14ru32] | Prunay-en-Yvelines (Yvelines) [d3ntu4im4o--g16tmhml2ejs] | Orsonville (Yvelines) [d3ntu4d53x-1mccpdmkft84s]"
"place/FRAN_RI_005-d5bdp1oksq--h46dtq4oybys","d5bdp1oksq--h46dtq4oybys","Autheuil (Eure-et-Loir)","Autheuil","arrondissement : 282 | canton : Cloyes-sur-le-Loir",,,"28017","POINT(572400 6768800)","http://id.insee.fr/geo/commune/28017 | http://data.ign.fr/id/geofla/commune/28017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/28017",
"place/FRAN_RI_005-d5bdpldweo--1cfmnecfubdqy","d5bdpldweo--1cfmnecfubdqy","Authon-du-Perche (Eure-et-Loir)","Saint-Lubin-des-Cinq-Fonts | Authon-du-Perche","arrondissement : 284 | canton : Authon-du-Perche",,"Eure-et-Loir (Centre, département) [d3ntb7ok4s-1kvjezyly9q6g]","28018","POINT(543400 6790400)","http://id.insee.fr/geo/commune/28018 | http://data.ign.fr/id/geofla/commune/28018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/28018","Beaumont-les-Autels (Eure-et-Loir) [d5bdoxvuhv--1lrbz1y0t2d5r] | La Bazoche-Gouet (Eure-et-Loir) [d5bdp0t7hc--1l84lwy8arfdk] | Coudray-au-Perche (Eure-et-Loir) [d5bdp09ii8-oukese1ndxmn] | Béthonvilliers (Eure-et-Loir) [d5bdpfklqo-1vdumhua3ujcq] | Charbonnières (Eure-et-Loir) [d5bdp2okix--71idvckdxzol] | Saint-Bomer (Eure-et-Loir) [d5bdp9jt6y--jnc13wrzfmow] | Saint-Ulphace (Sarthe) [d3ntsbinmr-dybbzr1mqjyd]"
"place/FRAN_RI_005-d5bdpcqub2-1jv6se9kv9hm2","d5bdpcqub2-1jv6se9kv9hm2","Baigneaux (Eure-et-Loir)","Montemain | Baigneaux | Bagneaux","arrondissement : 282 | canton : Orgères-en-Beauce",,"Eure-et-Loir (Centre, département) [d3ntb7ok4s-1kvjezyly9q6g]","28019","POINT(611900 6781500)","http://id.insee.fr/geo/commune/28019 | http://data.ign.fr/id/geofla/commune/28019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/28019","Lumeau (Eure-et-Loir) [d5bdp9n20y--ws0urdi549fy] | Santilly (Eure-et-Loir) [d5bdpbw54t-10nde3dwsyayr] | Tillay-le-Péneux (Eure-et-Loir) [d5bdpfgzz2--1eugv7pjyynr0] | Dambron (Eure-et-Loir) [d5bdozmv1m-1tjh3gj5ozrsp] | Bazoches-les-Hautes (Eure-et-Loir) [d5bdpqkutl--46kpeh0pl6wa] | Poupry (Eure-et-Loir) [d5bdp1vg9d--swbae5wyud19]"
"place/FRAN_RI_005-d5bdpkx0yl-17r2jzulgt7ro","d5bdpkx0yl-17r2jzulgt7ro","Baignolet (Eure-et-Loir)","Baignolet","arrondissement : 281 | canton : Voves",,,"28020","POINT(597500 6786700)","http://id.insee.fr/geo/commune/28020 | http://data.ign.fr/id/geofla/commune/28020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/28020",
"place/FRAN_RI_005-d5bdoy09kv-1kbebiqzo3om2","d5bdoy09kv-1kbebiqzo3om2","Bailleau-Armenonville (Eure-et-Loir)","Saint-Germain-de-Lézeau | Bailleau-sur-Gallardon | Bailleau-sous-Gallardon | Bailleau-Armenonville | Armenonville-les-Gâtineaux","arrondissement : 281 | canton : Maintenon","7 décembre 1972 : Armenonville-les-Gâtineaux est rattachée à Bailleau-sous-Gallardon (fusion association) qui devient Bailleau-Armenonville.Bailleau-sous-Gallardon devient Bailleau-Armenonville suite à sa fusion-association avec Armenonville-les-Gâtineaux.","Eure-et-Loir (Centre, département) [d3ntb7ok4s-1kvjezyly9q6g]","28023","POINT(600400 6826600)","http://id.insee.fr/geo/commune/28023 | http://data.ign.fr/id/geofla/commune/28023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/28023","Soulaires (Eure-et-Loir) [d5bdpedzti--r9ga15lrpef5] | Ymeray (Eure-et-Loir) [d5bdp3ayxm-69onywot9463] | Champseru (Eure-et-Loir) [d5bdp8jubs-1g4g1bmo7qx3h] | Saint-Piat (Eure-et-Loir) [d5bdoy29cz-1tvq8s3xy6rwx] | Gas (Eure-et-Loir) [d5bdoyx1rn--1artdi5ckt5ct] | Gallardon (Eure-et-Loir) [d5bdplxrmt-1pxu7rxadru9z] | Yermenonville (Eure-et-Loir) [d5bdp9p2gd--if3hg5fnz4lb] | Coltainville (Eure-et-Loir) [d5bdpd9sjw--zmzpjxlnplmh]"
"place/FRAN_RI_005-d5bdpqggte-4ytp28t54zvq","d5bdpqggte-4ytp28t54zvq","Bailleau-l'Evêque (Eure-et-Loir)","Saint-Germain-de-l'Epinoy | Saint-Germain-de-l'Epinay | Bailleau-l'Evêque","arrondissement : 281 | canton : Mainvilliers",,"Eure-et-Loir (Centre, département) [d3ntb7ok4s-1kvjezyly9q6g]","28022","POINT(581500 6822100)","http://id.insee.fr/geo/commune/28022 | http://data.ign.fr/id/geofla/commune/28022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/28022","Dangers (Eure-et-Loir) [d5bdp91z99--1vc4fv1vm0zty] | Mittainvilliers (Eure-et-Loir) [d5bdp58fus--1eks4f5xvobxv] | Briconville (Eure-et-Loir) [d5bdp8muyw--1inuu3ur1sl3x] | Poisvilliers (Eure-et-Loir) [d5bdp7n2cr-1ghr7m0tqv1ex] | Lèves (Eure-et-Loir) [d5bdp6zyq5-ly2h367cmxg] | Saint-Aubin-des-Bois (Eure-et-Loir) [d5bdp05c9e--1vmt5zdn4cf4i] | Fresnay-le-Gilmert (Eure-et-Loir) [d5bdp3fiz3-6hpl3pyvsqzv] | Amilly (Eure-et-Loir) [d5bdpbv4hl--oloddtlacxbh] | Mainvilliers (Eure-et-Loir) [d5bdpbmlbd--1blv7w9uqnf4j]"
"place/FRAN_RI_005-d5bdpleon9--1i4r3ltdoc30k","d5bdpleon9--1i4r3ltdoc30k","Bailleau-le-Pin (Eure-et-Loir)","Saint-Denis-de-Cernelles | Bailleau-le-Pin | Bailleau-le-Pain","arrondissement : 281 | canton : Illiers-Combray",,"Eure-et-Loir (Centre, département) [d3ntb7ok4s-1kvjezyly9q6g]","28021","POINT(576300 6808700)","http://id.insee.fr/geo/commune/28021 | http://data.ign.fr/id/geofla/commune/28021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/28021","Magny (Eure-et-Loir) [d5bdpfceus--1uzcy0e6uwbdk] | Ollé (Eure-et-Loir) [d5bdp0v2qi-13hcgdyo0e2mx] | Nogent-sur-Eure (Eure-et-Loir) [d5bdpqeju5--1jfcgbkr5v7au] | Sandarville (Eure-et-Loir) [d5bdoyzx8i-1rhoi0rphordw] | Meslay-le-Grenet (Eure-et-Loir) [d5bdp6hvqi--w5hyafs69x8a] | Blandainville (Eure-et-Loir) [d5bdpdd46s--1t689ve5ffm0o] | Epeautrolles (Eure-et-Loir) [d5bdplspx1--1wcnr430ck6xu] | Chauffours (Eure-et-Loir) [d5bdpio5tv-3narm35xlz9u]"
"place/FRAN_RI_005-d5bdp4qf0r--ykjkil39sm74","d5bdp4qf0r--ykjkil39sm74","Barjouville (Eure-et-Loir)","Barjouville","arrondissement : 281 | canton : Chartres-Sud-Ouest",,"Eure-et-Loir (Centre, département) [d3ntb7ok4s-1kvjezyly9q6g]","28024","POINT(587300 6813100)","http://id.insee.fr/geo/commune/28024 | http://data.ign.fr/id/geofla/commune/28024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/28024","Luisant (Eure-et-Loir) [d5bdp0kzqf--1h2vvuvbyv579] | Thivars (Eure-et-Loir) [d5bdpfsr48-xb3sjby8sady] | Morancez (Eure-et-Loir) [d5bdp432c7--1wywqx1u3l7gz] | Ver-lès-Chartres (Eure-et-Loir) [d5bdpgrlo9-17dptpbor1wba] | Fontenay-sur-Eure (Eure-et-Loir) [d5bdpkbsl4--1ejh3o832kw89]"
"place/FRAN_RI_005-d5bdplla6x--gv0zuz8tmf5x","d5bdplla6x--gv0zuz8tmf5x","Barmainville (Eure-et-Loir)","Barmainville","arrondissement : 281 | canton : Janville",,"Eure-et-Loir (Centre, département) [d3ntb7ok4s-1kvjezyly9q6g]","28025","POINT(621900 6795200)","http://id.insee.fr/geo/commune/28025 | http://data.ign.fr/id/geofla/commune/28025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/28025","Rouvray-Saint-Denis (Eure-et-Loir) [d5bdphjmhp--11qj9zkkwly15] | Oinville-Saint-Liphard (Eure-et-Loir) [d5bdozxaza-fraha05vomnm] | Boisseaux (Loiret) [d3ntj1l0dz--g341rekoc42r]"
"place/FRAN_RI_005-d5bdoxzteu-v8innyf8p4fo","d5bdoxzteu-v8innyf8p4fo","Baudreville (Eure-et-Loir)","Saint-Hilaire-des-Noyers | Baudreville","arrondissement : 281 | canton : Janville",,"Eure-et-Loir (Centre, département) [d3ntb7ok4s-1kvjezyly9q6g]","28026","POINT(618800 6804000)","http://id.insee.fr/geo/commune/28026 | http://data.ign.fr/id/geofla/commune/28026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/28026","Gouillons (Eure-et-Loir) [d5bdpcfx4k--9h9m9ld1c0zs] | Châtenay (Eure-et-Loir) [d5bdpob70r--1h1w99d103uwf] | Ardelu (Eure-et-Loir) [d5bdpkmwg7--1g0vtadead3sv] | Levesville-la-Chenard (Eure-et-Loir) [d5bdoxhnu3--vrg85hjjfy1u] | Mérouville (Eure-et-Loir) [d5bdpiyj6g--1p2iocd6p7p2a] | Gommerville (Eure-et-Loir) [d5bdpake1o-51cvzv2mz66h] | Neuvy-en-Beauce (Eure-et-Loir) [d5bdpfjsn1-1onax4vhxfmcu]"
"place/FRAN_RI_005-d5bdpnn41h-1ndifp42pssnf","d5bdpnn41h-1ndifp42pssnf","Bazoches-en-Dunois (Eure-et-Loir)","Saint-Lubin-d'Ysigny | Saint-Lubin-d'Isigny | Bazoches-en-Dunois","arrondissement : 282 | canton : Orgères-en-Beauce",,"Eure-et-Loir (Centre, département) [d3ntb7ok4s-1kvjezyly9q6g]","28028","POINT(593200 6779000)","http://id.insee.fr/geo/commune/28028 | http://data.ign.fr/id/geofla/commune/28028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/28028","Péronville (Eure-et-Loir) [d5bdp74yac-6hb0khoknd7v] | Guillonville (Eure-et-Loir) [d5bdppkg7x--g1obxfcv6rq8] | Nottonville (Eure-et-Loir) [d5bdppv4s0-1cq6eu2bc1q7d] | Cormainville (Eure-et-Loir) [d5bdppij0x-1xawn88l80d0c] | Varize (Eure-et-Loir) [d5bdp6k9ba--16ma7vw13ck7a]"
"place/FRAN_RI_005-d5bdpqkutl--46kpeh0pl6wa","d5bdpqkutl--46kpeh0pl6wa","Bazoches-les-Hautes (Eure-et-Loir)","Saint-Martin-de-Lézeau | Bazoches-les-Hautes","arrondissement : 282 | canton : Orgères-en-Beauce",,"Eure-et-Loir (Centre, département) [d3ntb7ok4s-1kvjezyly9q6g]","28029","POINT(611300 6784800)","http://id.insee.fr/geo/commune/28029 | http://data.ign.fr/id/geofla/commune/28029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/28029","Janville (Eure-et-Loir) [d5bdpnzlhd--np56i035kldf] | Baigneaux (Eure-et-Loir) [d5bdpcqub2-1jv6se9kv9hm2] | Santilly (Eure-et-Loir) [d5bdpbw54t-10nde3dwsyayr] | Tillay-le-Péneux (Eure-et-Loir) [d5bdpfgzz2--1eugv7pjyynr0]"
