"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntht7p37--o65nyncjcnul","d3ntht7p37--o65nyncjcnul","Aigurande (Indre)","Balzème | Aigurande","arrondissement : 363 | canton : Aigurande",,"Indre (Centre, département) [d3ntb7ywek-1jk626ybdg665]","36001","POINT(610000 6593300)","http://id.insee.fr/geo/commune/36001 | http://data.ign.fr/id/geofla/commune/36001 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/36001","Montchevrier (Indre) [d3nthuk8mo-156ky29pz1tej] | Crozon-sur-Vauvre (Indre) [d3nthtux11-12bgwqoucgk0g] | La Buxerette (Indre) [d3nthtia75-17wb7oh58c1va] | La Forêt-du-Temple (Creuse) [d3ntfwusaf-1pgbzlskzcm2g] | Méasnes (Creuse) [d3ntfxc4rj-1o9l2jewu6uyo] | Lourdoueix-Saint-Pierre (Creuse) [d3ntfx57kt-1bmd2q7zygt33]"
"place/FRAN_RI_005-d3ntht80aq-mlxg1pef6rf3","d3ntht80aq-mlxg1pef6rf3","Aize (Indre)","Aize","arrondissement : 364 | canton : Vatan",,"Indre (Centre, département) [d3ntb7ywek-1jk626ybdg665]","36002","POINT(601500 6667800)","http://id.insee.fr/geo/commune/36002 | http://data.ign.fr/id/geofla/commune/36002 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/36002","Buxeuil (Indre) [d3nthtileo--1hae3d71sjc0b] | Guilly (Indre) [d3nthu4pgv-8g20ua9coyk2] | Rouvres-les-Bois (Indre) [d3nthv2az1-irlu9lkuhcye]"
"place/FRAN_RI_005-d3ntht8b2q--2d1lyvi7nx7m","d3ntht8b2q--2d1lyvi7nx7m","Ambrault (Indre)","Nesmes | Jovard | Ambrault","arrondissement : 364 | canton : Issoudun-Sud",,"Indre (Centre, département) [d3ntb7ywek-1jk626ybdg665]","36003","POINT(620600 6632100)","http://id.insee.fr/geo/commune/36003 | http://data.ign.fr/id/geofla/commune/36003 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/36003","Meunet-Planches (Indre) [d3nthuifyn--1r9gx46dsph4r] | Mâron (Indre) [d3nthufegh-2pesdvlliyqc] | Vouillon (Indre) [d3nthvso2x--1p0rf7dhlzsgr] | Sassierges-Saint-Germain (Indre) [d3nthvg191-1sni8lefpsty6] | Saint-Août (Indre) [d3nthv40u7-1a8g8jdmz8cw7] | Bommiers (Indre) [d3nthteckq--13j3kvfd1mpde]"
"place/FRAN_RI_005-d3ntht8m2i-18el8a8xlihmy","d3ntht8m2i-18el8a8xlihmy","Anjouin (Indre)","Anjouin","arrondissement : 364 | canton : Saint-Christophe-en-Bazelle",,"Indre (Centre, département) [d3ntb7ywek-1jk626ybdg665]","36004","POINT(609200 6677200)","http://id.insee.fr/geo/commune/36004 | http://data.ign.fr/id/geofla/commune/36004 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/36004","Graçay (Cher) [d3ntetvfto-1l1wm9z90kww6] | Maray (Loir-et-Cher) [d3ntin9vl7--1cvpbctkduftt] | Bagneux (Indre) [d3nthtaro6-1fx7pcgh47err] | Genouilly (Cher) [d3ntetuhc2--128093r348r1u] | Dun-le-Poëlier (Indre) [d3nthtx450--1ayuxxy9q2iln] | Orville (Indre) [d3nthurkwm--25qkfzuul5ya] | Saint-Loup (Loir-et-Cher) [d3ntioavqw--28q8axmkuyu6] | Saint-Julien-sur-Cher (Loir-et-Cher) [d3ntio9201-1swyorq2fgj1a] | La Chapelle-Montmartin (Loir-et-Cher) [d3ntimh4h0--1562o9gicv3ph]"
"place/FRAN_RI_005-d3ntht8x2a-1lvttn9o9tygh","d3ntht8x2a-1lvttn9o9tygh","Ardentes (Indre)","Saint-Vincent-d'Ardentes | Ardentes","arrondissement : 362 | canton : Ardentes",,"Indre (Centre, département) [d3ntb7ywek-1jk626ybdg665]","36005","POINT(610700 6627500)","http://id.insee.fr/geo/commune/36005 | http://data.ign.fr/id/geofla/commune/36005 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/36005","Le Poinçonnet (Indre) [d3nthuw7yq--nlci8d3cquqm] | Mâron (Indre) [d3nthufegh-2pesdvlliyqc] | Etrechet (Indre) [d3nthtz6i9--ekub20m539re] | Sassierges-Saint-Germain (Indre) [d3nthvg191-1sni8lefpsty6] | Mers-sur-Indre (Indre) [d3nthui3gj--a0o6es7afbwo] | Jeu-les-Bois (Indre) [d3nthu5y38--1jnuc0t2s1v10]"
"place/FRAN_RI_005-d3ntht9821--b2uvqkgi62hb","d3ntht9821--b2uvqkgi62hb","Argenton-sur-Creuse (Indre)","Argenton-sur-Creuse | Argenton","arrondissement : 362 | canton : Argenton-sur-Creuse","13 octobre 1958 : Argenton devient Argenton-sur-Creuse.","Indre (Centre, département) [d3ntb7ywek-1jk626ybdg665]","36006","POINT(586600 6610900)","http://id.insee.fr/geo/commune/36006 | http://data.ign.fr/id/geofla/commune/36006 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/36006","Celon (Indre) [d3nthtjvjc-1k5chjfg9m0pn] | Le Pêchereau (Indre) [d3nthuu0mz--ccz25ebr291y] | Saint-Marcel (Indre) [d3nthvbu56--r8mlm2wt1j9t] | Vigoux (Indre) [d3nthvpfw8-1ehctfbi84ci] | Thenay (Indre) [d3nthviuzt-qzrldt572k44] | Ceaulmont (Indre) [d3nthtjjoj-d2lbquqr7q2k]"
"place/FRAN_RI_005-d3ntht9j1t-12i0o0cbu91gm","d3ntht9j1t-12i0o0cbu91gm","Argy (Indre)","Argy","arrondissement : 362 | canton : Buzançais",,"Indre (Centre, département) [d3ntb7ywek-1jk626ybdg665]","36007","POINT(581100 6649900)","http://id.insee.fr/geo/commune/36007 | http://data.ign.fr/id/geofla/commune/36007 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/36007","Pellevoisin (Indre) [d3nthuudkl--y1yqcfov6ruq] | Villegouin (Indre) [d3nthvr1g6-38don2dkmo92] | Saint-Lactencin (Indre) [d3nthvb7al--6o23w0po05si] | Buzançais (Indre) [d3nthtj81h-1tseoo44rexv0] | Francillon (Indre) [d3nthu1nqy-2w2ixpgoxr5o] | Sougé (Indre) [d3nthvi7xh-1clc85my8vmhr] | Levroux (Indre) [d3nthu7753-1vch7ubawb2zi]"
"place/FRAN_RI_005-d3ntht9u1l--1iva90d3c0026","d3ntht9u1l--1iva90d3c0026","Arpheuilles (Indre)","Arpheuilles","arrondissement : 362 | canton : Châtillon-sur-Indre",,"Indre (Centre, département) [d3ntb7ywek-1jk626ybdg665]","36008","POINT(568800 6645800)","http://id.insee.fr/geo/commune/36008 | http://data.ign.fr/id/geofla/commune/36008 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/36008","Sainte-Gemme (Indre) [d3nthv9ayn-1lw2281x54ap3] | Saulnay (Indre) [d3nthvgcob--wiqsp1g5pjib] | Saint-Genou (Indre) [d3nthv9ngq-7omwmtjz1a0v] | Clion (Indre) [d3nthtt14l--18873dbqe12j1] | Villiers (Indre) [d3nthvs10l-tdxgflh4bsql] | Palluau-sur-Indre (Indre) [d3nthus9ws--vxizh6fxj3kd]"
"place/FRAN_RI_005-d3nthta594-10ltoqpyf1yry","d3nthta594-10ltoqpyf1yry","Arthon (Indre)","Arthon","arrondissement : 362 | canton : Ardentes",,"Indre (Centre, département) [d3ntb7ywek-1jk626ybdg665]","36009","POINT(600600 6622300)","http://id.insee.fr/geo/commune/36009 | http://data.ign.fr/id/geofla/commune/36009 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/36009","Le Poinçonnet (Indre) [d3nthuw7yq--nlci8d3cquqm] | Buxières-d'Aillac (Indre) [d3nthtiwm7--16q0djv3vgpm5] | Bouesse (Indre) [d3nthtf9rs--3g9uuhkbm5ql] | Velles (Indre) [d3nthvmlxo-mobv56et8u0] | Jeu-les-Bois (Indre) [d3nthu5y38--1jnuc0t2s1v10]"
"place/FRAN_RI_005-d3nthtag8v--160xmgwozrny6","d3nthtag8v--160xmgwozrny6","Azay-le-Ferron (Indre)","Azay-le-Ferron | Azay","arrondissement : 361 | canton : Mézières-en-Brenne",,"Indre (Centre, département) [d3ntb7ywek-1jk626ybdg665]","36010","POINT(552900 6640800)","http://id.insee.fr/geo/commune/36010 | http://data.ign.fr/id/geofla/commune/36010 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/36010","Obterre (Indre) [d3nthuqvgx--fjlf1ku1gl24] | Martizay (Indre) [d3nthufqj2--1nxwy296bjrtp] | Bossay-sur-Claise (Indre-et-Loire) [d3nthw617k-1qydi8ukcyjsb] | Paulnay (Indre) [d3nthutoco--15at1xlgnyxqg] | Saint-Michel-en-Brenne (Indre) [d3nthvd4pd-1hu4eb079x5ys]"
