"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3nth4l67m--225vftq1owq4","d3nth4l67m--225vftq1owq4","Arbon (Haute-Garonne)","Arbon","arrondissement : 312 | canton : Aspet",,"Haute-Garonne (Midi-Pyrénées, département) [d3ntb7u15k--higdrdw7ywx8]","31012","POINT(516100 6213800)","http://id.insee.fr/geo/commune/31012 | http://data.ign.fr/id/geofla/commune/31012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/31012","Cazaunous (Haute-Garonne) [d3nth60o8l--1as17elwgue61] | Izaut-de-l'Hôtel (Haute-Garonne) [d3nth78t4l--1539jn8kg6asv] | Malvezie (Haute-Garonne) [d3nth803v3-9arc0140fxof] | Juzet-d'Izaut (Haute-Garonne) [d3nth7a26h--m1zfvwgcc3xr]"
"place/FRAN_RI_005-d3nth4lh7d-83awei6qnxzl","d3nth4lh7d-83awei6qnxzl","Ardiège (Haute-Garonne)","Ardiège","arrondissement : 312 | canton : Barbazan",,"Haute-Garonne (Midi-Pyrénées, département) [d3ntb7u15k--higdrdw7ywx8]","31013","POINT(507800 6221700)","http://id.insee.fr/geo/commune/31013 | http://data.ign.fr/id/geofla/commune/31013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/31013","Labarthe-Rivière (Haute-Garonne) [d3nth7ap11-vz3r6i94get4] | Pointis-de-Rivière (Haute-Garonne) [d3nth9m6cy-17ajj6pjl2w61] | Cier-de-Rivière (Haute-Garonne) [d3nth65210--1dfrho5zlsq37] | Sauveterre-de-Comminges (Haute-Garonne) [d3nthap09h--gvjg9dh4d3le] | Martres-de-Rivière (Haute-Garonne) [d3nth83rsa-ji0kc4i18r0i]"
"place/FRAN_RI_005-d3nth4lsew--14kz6veylyhzn","d3nth4lsew--14kz6veylyhzn","Arguenos (Haute-Garonne)","Belbèse | Arguenos","arrondissement : 312 | canton : Aspet",,"Haute-Garonne (Midi-Pyrénées, département) [d3ntb7u15k--higdrdw7ywx8]","31014","POINT(514100 6210600)","http://id.insee.fr/geo/commune/31014 | http://data.ign.fr/id/geofla/commune/31014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/31014","Cazaunous (Haute-Garonne) [d3nth60o8l--1as17elwgue61] | Moncaup (Haute-Garonne) [d3nth8phu3-1nen7o28pqz0i] | Boutx (Haute-Garonne) [d3nth5d3kx-2v3tc1zl74o4] | Sengouagnet (Haute-Garonne) [d3nthascre-1h8200fxcyhsf] | Bezins-Garraux (Haute-Garonne) [d3nth56p5b--1t0rggmqurq1d] | Juzet-d'Izaut (Haute-Garonne) [d3nth7a26h--m1zfvwgcc3xr]"
"place/FRAN_RI_005-d3nth4m3u7-cfqm79fyobu5","d3nth4m3u7-cfqm79fyobu5","Argut-Dessous (Haute-Garonne)","Bessens | Argut-Dessous | Argus-Dessous","arrondissement : 312 | canton : Saint-Béat",,"Haute-Garonne (Midi-Pyrénées, département) [d3ntb7u15k--higdrdw7ywx8]","31015","POINT(513400 6201500)","http://id.insee.fr/geo/commune/31015 | http://data.ign.fr/id/geofla/commune/31015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/31015","Saint-Béat (Haute-Garonne) [d3ntha1wf3--13vpo8m06jgdb] | Arlos (Haute-Garonne) [d3nth4mf1q-1ghkgmymbckbn] | Fos (Haute-Garonne) [d3nth6onzh--s33gphixge9t] | Boutx (Haute-Garonne) [d3nth5d3kx-2v3tc1zl74o4]"
"place/FRAN_RI_005-d3nth4mf1q-1ghkgmymbckbn","d3nth4mf1q-1ghkgmymbckbn","Arlos (Haute-Garonne)","Arlos","arrondissement : 312 | canton : Saint-Béat",,"Haute-Garonne (Midi-Pyrénées, département) [d3ntb7u15k--higdrdw7ywx8]","31017","POINT(512200 6201800)","http://id.insee.fr/geo/commune/31017 | http://data.ign.fr/id/geofla/commune/31017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/31017","Marignac (Haute-Garonne) [d3nth810mm-1fi5ba3ty2o53] | Argut-Dessous (Haute-Garonne) [d3nth4m3u7-cfqm79fyobu5] | Saint-Béat (Haute-Garonne) [d3ntha1wf3--13vpo8m06jgdb] | Gouaux-de-Luchon (Haute-Garonne) [d3nth707da-1q3hyf3dk0t33] | Fos (Haute-Garonne) [d3nth6onzh--s33gphixge9t]"
"place/FRAN_RI_005-d3nth4mq99--3xf31cjiv0f8","d3nth4mq99--3xf31cjiv0f8","Arnaud-Guilhem (Haute-Garonne)","Saint-Salvi | Arnaud-Guilhem","arrondissement : 312 | canton : Saint-Martory",,"Haute-Garonne (Midi-Pyrénées, département) [d3ntb7u15k--higdrdw7ywx8]","31018","POINT(528800 6229300)","http://id.insee.fr/geo/commune/31018 | http://data.ign.fr/id/geofla/commune/31018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/31018","Auzas (Haute-Garonne) [d3nth4ujch-18o40ja3f5hrr] | Saint-Martory (Haute-Garonne) [d3nthadg0n-dew0hho35ve2] | Castillon-de-Saint-Martory (Haute-Garonne) [d3nth5yhk5--jamne86f03pn] | Laffite-Toupière (Haute-Garonne) [d3nth7f3gr-1njbw7q2qnggm] | Proupiary (Haute-Garonne) [d3nth9r1tp--1lk8vai0419r8]"
"place/FRAN_RI_005-d3nth4n1gs-104erecmtt82a","d3nth4n1gs-104erecmtt82a","Artigue (Haute-Garonne)","Bourret | Artigue | Artigne","arrondissement : 312 | canton : Bagnères-de-Luchon",,"Haute-Garonne (Midi-Pyrénées, département) [d3ntb7u15k--higdrdw7ywx8]","31019","POINT(505100 6195400)","http://id.insee.fr/geo/commune/31019 | http://data.ign.fr/id/geofla/commune/31019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/31019","Sode (Haute-Garonne) [d3nthatwdi--wgs8kbyqra8t] | Gouaux-de-Luchon (Haute-Garonne) [d3nth707da-1q3hyf3dk0t33] | Salles-et-Pratviel (Haute-Garonne) [d3nthal1ci--1eevy4ynt6dqi]"
"place/FRAN_RI_005-d3nth4ncob--1ic1a2nzl6z15","d3nth4ncob--1ic1a2nzl6z15","Aspet (Haute-Garonne)","Sengouagnet | Bressols | Aspet","arrondissement : 312 | canton : Aspet",,"Haute-Garonne (Midi-Pyrénées, département) [d3ntb7u15k--higdrdw7ywx8]","31020","POINT(520600 6215300)","http://id.insee.fr/geo/commune/31020 | http://data.ign.fr/id/geofla/commune/31020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/31020","Chein-Dessus (Haute-Garonne) [d3nth644m7-13pmf477wa5qd] | Soueich (Haute-Garonne) [d3nthau7da--91kzx5jz389i] | Izaut-de-l'Hôtel (Haute-Garonne) [d3nth78t4l--1539jn8kg6asv] | Sengouagnet (Haute-Garonne) [d3nthascre-1h8200fxcyhsf] | Cabanac-Cazaux (Haute-Garonne) [d3nth5guir--92op3lac8sg3] | Estadens (Haute-Garonne) [d3nth6fnzz--1wuug8hhrf5jv] | Milhas (Haute-Garonne) [d3nth8n2j8-12lsb5z1uncek] | Encausse-les-Thermes (Haute-Garonne) [d3nth6dhja--pzzqrtkbf6qx]"
"place/FRAN_RI_005-d3nth4nno2--4r5qbr78rv38","d3nth4nno2--4r5qbr78rv38","Aspret-Sarrat (Haute-Garonne)","Campsas | Aspret-Sarrat | Aspret","arrondissement : 312 | canton : Saint-Gaudens","6 décembre 1943 : Aspret devient Aspret-Sarrat.","Haute-Garonne (Midi-Pyrénées, département) [d3ntb7u15k--higdrdw7ywx8]","31021","POINT(513900 6221300)","http://id.insee.fr/geo/commune/31021 | http://data.ign.fr/id/geofla/commune/31021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/31021","Miramont-de-Comminges (Haute-Garonne) [d3nth8nob0--um3nbkakqd27] | Labarthe-Rivière (Haute-Garonne) [d3nth7ap11-vz3r6i94get4] | Saint-Gaudens (Haute-Garonne) [d3ntha6590--1deouqevy3yyz] | Sauveterre-de-Comminges (Haute-Garonne) [d3nthap09h--gvjg9dh4d3le] | Régades (Haute-Garonne) [d3nth9uebm-goi0ok38v8ru] | Valentine (Haute-Garonne) [d3nthazeh2-bmz4s19jr1wj] | Encausse-les-Thermes (Haute-Garonne) [d3nth6dhja--pzzqrtkbf6qx]"
"place/FRAN_RI_005-d3nth4nz3d--136x4vc73gb3o","d3nth4nz3d--136x4vc73gb3o","Aucamville (Haute-Garonne)","Croix-Bénite | Campville | Aucamville","arrondissement : 313 | canton : Toulouse 14e Canton",,"Haute-Garonne (Midi-Pyrénées, département) [d3ntb7u15k--higdrdw7ywx8]","31022","POINT(573300 6286700)","http://id.insee.fr/geo/commune/31022 | http://data.ign.fr/id/geofla/commune/31022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/31022","Fonbeauzard (Haute-Garonne) [d3nth6nepu-16w381w49wxte] | Fenouillet (Haute-Garonne) [d3nth6m5nz-1o2iihiu6fhuo] | Saint-Alban (Haute-Garonne) [d3ntha0og0-1ne5t21zs33ax] | Toulouse (Haute-Garonne) [d3nthavqjv-pzq3al737nr6] | Launaguet (Haute-Garonne) [d3nth7penp--trop3j8ghvrp]"
"place/FRAN_RI_005-d3nth4oaaw--mhz5svbyrhvm","d3nth4oaaw--mhz5svbyrhvm","Aulon (Haute-Garonne)","Aulon | Castelferrus | Castel-Ferras","arrondissement : 312 | canton : Aurignac",,"Haute-Garonne (Midi-Pyrénées, département) [d3ntb7u15k--higdrdw7ywx8]","31023","POINT(522600 6234800)","http://id.insee.fr/geo/commune/31023 | http://data.ign.fr/id/geofla/commune/31023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/31023","Saint-Marcet (Haute-Garonne) [d3nthad4dl--wyqfb7ay8wkg] | Peyrouzet (Haute-Garonne) [d3nth9i839--1j2jd07y6y8nj] | Latoue (Haute-Garonne) [d3nth7o61d-tz5u8per6bbf] | Cazeneuve-Montaut (Haute-Garonne) [d3nth61map--hp0iu9ib2h8i] | Cassagnabère-Tournas (Haute-Garonne) [d3nth5mskl-g2dr0hekjkql] | Sepx (Haute-Garonne) [d3nthasom7--vnxhgi114r2a] | Saint-Elix-Séglan (Haute-Garonne) [d3ntha4bpx-1dp1b9ptqhafl]"
"place/FRAN_RI_005-d3nth4rdj4--1dxsdv2k3adf","d3nth4rdj4--1dxsdv2k3adf","Auragne (Haute-Garonne)","Castelmayran | Castel-Mayran | Aurague | Auragne","arrondissement : 313 | canton : Nailloux","1er janvier 2017 : Auragne passe de l'arrondissement de Toulouse à l'arrondissement de Muret.","Haute-Garonne (Midi-Pyrénées, département) [d3ntb7u15k--higdrdw7ywx8]","31024","POINT(579100 6255600)","http://id.insee.fr/geo/commune/31024 | http://data.ign.fr/id/geofla/commune/31024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/31024","Auterive (Haute-Garonne) [d3nth4u84y-4ma63mw3lb9d] | Labruyère-Dorsa (Haute-Garonne) [d3nth7e5en--3ept32owpyjp] | Issus (Haute-Garonne) [d3nth78hpb--191gfp1p4qw5z] | Noueilles (Haute-Garonne) [d3nth9bfv0--96vszoxnlmmt] | Mauvaisin (Haute-Garonne) [d3nth86iig--hoicg7q4ub8p] | Saint-Léon (Haute-Garonne) [d3nthaafdj-w42osowser51]"
"place/FRAN_RI_005-d3nth4rqgq--1pkoej00apzfw","d3nth4rqgq--1pkoej00apzfw","Aureville (Haute-Garonne)","Castelsarrasin | Castel-Sarrazin | Aureville","arrondissement : 313 | canton : Castanet-Tolosan",,"Haute-Garonne (Midi-Pyrénées, département) [d3ntb7u15k--higdrdw7ywx8]","31025","POINT(574700 6265900)","http://id.insee.fr/geo/commune/31025 | http://data.ign.fr/id/geofla/commune/31025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/31025","Vigoulet-Auzil (Haute-Garonne) [d3nthb44rl--7sbfxv69f8eq] | Corronsac (Haute-Garonne) [d3nth6864a-1fisoisd73xdi] | Lacroix-Falgarde (Haute-Garonne) [d3nth7es98--sq2ntwuk15z0] | Espanès (Haute-Garonne) [d3nth6eql6-19y5kpvsflmys] | Mervilla (Haute-Garonne) [d3nth8mgjp-k26pwmjlw1to] | Rebigue (Haute-Garonne) [d3nth9u3jm--1ilth0kebxcev] | Clermont-le-Fort (Haute-Garonne) [d3nth66maf--1wapsu7slgp3n] | Goyrans (Haute-Garonne) [d3nth73sx4--ezz24u3rxvt0]"
"place/FRAN_RI_005-d3nth4s1o9--liuk3aty1qye","d3nth4s1o9--liuk3aty1qye","Auriac-sur-Vendinelle (Haute-Garonne)","Auriac-sur-Vendinelle","arrondissement : 313 | canton : Caraman",,"Haute-Garonne (Midi-Pyrénées, département) [d3ntb7u15k--higdrdw7ywx8]","31026","POINT(605000 6270100)","http://id.insee.fr/geo/commune/31026 | http://data.ign.fr/id/geofla/commune/31026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/31026","Cambiac (Haute-Garonne) [d3nth5j0zg-2pg2gks2ibi4] | Le Faget (Haute-Garonne) [d3nth6l896--eqv2tr2ln462] | Falga (Haute-Garonne) [d3nth6lj8x-w2kugcku3ec2] | Caraman (Haute-Garonne) [d3nth5k9tk--jp8gjkenhjl6] | Maurens (Haute-Garonne) [d3nth85lqw--1l69saihtglw8] | La Salvetat-Lauragais (Haute-Garonne) [d3nthalyjk--f6cdt1cdi5zc] | Cuq-Toulza (Tarn) [d3ntvib40t--l0rqjnz6wqz9] | Le Cabanial (Haute-Garonne) [d3nth5hh5l-91jofkunjs0c] | Saint-Félix-Lauragais (Haute-Garonne) [d3ntha4mpp-1op8ikeh0rle9]"
"place/FRAN_RI_005-d3nth4scvs-1q7jx9g6cj538","d3nth4scvs-1q7jx9g6cj538","Auribail (Haute-Garonne)","Le Cauzé | Le Causé | Aurivail | Auribail","arrondissement : 311 | canton : Auterive",,"Haute-Garonne (Midi-Pyrénées, département) [d3ntb7u15k--higdrdw7ywx8]","31027","POINT(568700 6251600)","http://id.insee.fr/geo/commune/31027 | http://data.ign.fr/id/geofla/commune/31027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/31027","Beaumont-sur-Lèze (Haute-Garonne) [d3nth51dy2-rmf1tpbr52pj] | Miremont (Haute-Garonne) [d3nth8nzas-frish2pfkcx8] | Saint-Sulpice-sur-Lèze (Haute-Garonne) [d3nthaibhe-f6q1nh8lrjko] | Montaut (Haute-Garonne) [d3nth8tmsc--1308p1plr9swh] | Lagrâce-Dieu (Haute-Garonne) [d3nth7gyae--1o7xozbzqa1w0]"
"place/FRAN_RI_005-d3nth4so3b--11w09bwtfl37r","d3nth4so3b--11w09bwtfl37r","Aurignac (Haute-Garonne)","Ramefort | Brive-Castel | Aurignac","arrondissement : 312 | canton : Aurignac",,"Haute-Garonne (Midi-Pyrénées, département) [d3ntb7u15k--higdrdw7ywx8]","31028","POINT(527600 6237700)","http://id.insee.fr/geo/commune/31028 | http://data.ign.fr/id/geofla/commune/31028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/31028","Alan (Haute-Garonne) [d3nth4id44-x9ga15f1ren3] | Auzas (Haute-Garonne) [d3nth4ujch-18o40ja3f5hrr] | Peyrouzet (Haute-Garonne) [d3nth9i839--1j2jd07y6y8nj] | Le Fréchet (Haute-Garonne) [d3nth6rsq1-uc7dj1mly0fs] | Boussan (Haute-Garonne) [d3nth5ch5v-14ewhjkxu1po0] | Cazeneuve-Montaut (Haute-Garonne) [d3nth61map--hp0iu9ib2h8i] | Montoulieu-Saint-Bernard (Haute-Garonne) [d3nth92hdu--1bi1u0ox3ovu9] | Cassagnabère-Tournas (Haute-Garonne) [d3nth5mskl-g2dr0hekjkql] | Bouzin (Haute-Garonne) [d3nth5desg-1x1983xh03uf0] | Saint-Elix-Séglan (Haute-Garonne) [d3ntha4bpx-1dp1b9ptqhafl]"
"place/FRAN_RI_005-d3nth4szil-eq8vj3t7x3aw","d3nth4szil-eq8vj3t7x3aw","Aurin (Haute-Garonne)","Comberouger | Aurin","arrondissement : 313 | canton : Lanta",,"Haute-Garonne (Midi-Pyrénées, département) [d3ntb7u15k--higdrdw7ywx8]","31029","POINT(593500 6271700)","http://id.insee.fr/geo/commune/31029 | http://data.ign.fr/id/geofla/commune/31029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/31029","Tarabel (Haute-Garonne) [d3nthauid1-15c7w92s7l6aq] | Caraman (Haute-Garonne) [d3nth5k9tk--jp8gjkenhjl6] | Maureville (Haute-Garonne) [d3nth867qf--s8w29jo1wxmv] | Lanta (Haute-Garonne) [d3nth7l875-15n2c0rn6mxbz] | Préserville (Haute-Garonne) [d3nth9qqtx-n0hvokgzjg93]"
"place/FRAN_RI_005-d3nth4taid-1spl3hodhgujy","d3nth4taid-1spl3hodhgujy","Ausseing (Haute-Garonne)","Corbarieu | Ausseing","arrondissement : 312 | canton : Salies-du-Salat",,"Haute-Garonne (Midi-Pyrénées, département) [d3ntb7u15k--higdrdw7ywx8]","31030","POINT(538600 6230100)","http://id.insee.fr/geo/commune/31030 | http://data.ign.fr/id/geofla/commune/31030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/31030","Plagne (Haute-Garonne) [d3nth9kydv--1d3v9x0x8kyly] | Saint-Michel (Haute-Garonne) [d3nthae1se-16qqeq49ru6yl] | Montclar-de-Comminges (Haute-Garonne) [d3nth8w2az--17sa6vbnstvmz] | Cérizols (Ariège) [d3ntdnc3cd-j7eskdjz3ijv] | Roquefort-sur-Garonne (Haute-Garonne) [d3nth9wuhi-15n8nemc41rt4] | Belbèze-en-Comminges (Haute-Garonne) [d3nth53l9t-1b0u8op70fvqw]"
