"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntvhogzq--1lg2ryty3u6es","d3ntvhogzq--1lg2ryty3u6es","Ambres (Tarn)","Ambres","arrondissement : 812 | canton : Lavaur",,"Tarn (Midi-Pyrénées, département) [d3ntb8v56x-nqsxs299j7m5]","81011","POINT(604300 6293200)","http://id.insee.fr/geo/commune/81011 | http://data.ign.fr/id/geofla/commune/81011 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/81011","Saint-Jean-de-Rives (Tarn) [d3ntvk5bw8-zfzi2z6nls7r] | Lavaur (Tarn) [d3ntvizw0a--1ilyj1zl53z9] | Saint-Gauzens (Tarn) [d3ntvk37l5--1ioh2fatzvqgw] | Giroussens (Tarn) [d3ntvinvdo-1m3dmh2fhyxsv] | Fiac (Tarn) [d3ntvigjys-e0nb5kzkovp0] | Labastide-Saint-Georges (Tarn) [d3ntvirye3--1qjbi8uiy7w6w]"
"place/FRAN_RI_005-d3ntvhorzh--svmi35tvnl77","d3ntvhorzh--svmi35tvnl77","Andillac (Tarn)","Capelle-Luce | Audilhac | Andillac","arrondissement : 811 | canton : Castelnau-de-Montmiral",,"Tarn (Midi-Pyrénées, département) [d3ntb8v56x-nqsxs299j7m5]","81012","POINT(611000 6322800)","http://id.insee.fr/geo/commune/81012 | http://data.ign.fr/id/geofla/commune/81012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/81012","Cahuzac-sur-Vère (Tarn) [d3ntvi2fod--b4ty92b68nqm] | Vieux (Tarn) [d3ntvktfqk-1vg166gwvpo0k] | Alos (Tarn) [d3ntvhn9nx--dqmtowghee6o]"
"place/FRAN_RI_005-d3ntvhp2z9-hw0c5ylxitnd","d3ntvhp2z9-hw0c5ylxitnd","Andouque (Tarn)","Andouque","arrondissement : 811 | canton : Valderiès",,"Tarn (Midi-Pyrénées, département) [d3ntb8v56x-nqsxs299j7m5]","81013","POINT(644200 6325100)","http://id.insee.fr/geo/commune/81013 | http://data.ign.fr/id/geofla/commune/81013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/81013","Saint-Jean-de-Marcel (Tarn) [d3ntvk5148-c74215218028] | Valderiès (Tarn) [d3ntvknevv--1w7q697a31eex] | Valence-d'Albigeois (Tarn) [d3ntvko0ve--2k40ihzvziss] | Sérénac (Tarn) [d3ntvkg8fg-hq5jyjk1xah4] | Crespin (Tarn) [d3ntvi9ahq--1yl39pbp0dcl] | Saussenac (Tarn) [d3ntvkd7kk--5gw5qdhmcmp0] | Crespinet (Tarn) [d3ntvia6m0-14pz6rh0314x1] | Saint-Julien-Gaulène (Tarn) [d3ntvk757k--1dqbrh9w0r3vg] | Padiès (Tarn) [d3ntvjlsiw--ftbs1ihbndo9] | Saint-Grégoire (Tarn) [d3ntvk4q4g-140omt78nef1n]"
"place/FRAN_RI_005-d3ntvhpdr9--a3frg7jokuqq","d3ntvhpdr9--a3frg7jokuqq","Anglès (Tarn)","Anglès | Saint-Pierre-de-la-Serre","arrondissement : 812 | canton : Anglès",,"Tarn (Midi-Pyrénées, département) [d3ntb8v56x-nqsxs299j7m5]","81014","POINT(664500 6273900)","http://id.insee.fr/geo/commune/81014 | http://data.ign.fr/id/geofla/commune/81014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/81014"," [] | Lacabarède (Tarn) [d3ntvithsg--99y0z7l87blw] | Castelnau-de-Brassac (Tarn) [d3ntvi62qj-x0c6crhhvxoh] | Saint-Amans-Valtoret (Tarn) [d3ntvjzvaz-1a7fcjkonmmp] | Labastide-Rouairoux (Tarn) [d3ntviqwo2--1hg5vql6ijkoz] | Rouairoux (Tarn) [d3ntvjxgfn--2vm4kn2pz5re] | Lamontélarié (Tarn) [d3ntviy21o-kbwuq4g31tyc] | Brassac (Tarn) [d3ntvhxkuw-13rcaha9pwu6t] |  [] | Le Vintrou (Tarn) [d3ntvkuy9v--1uputkh75qbaz] |  [] | Lasfaillades (Tarn) [d3ntviyz0z--184gm0wfi4lpb]"
"place/FRAN_RI_005-d3ntvhpoj9--1hcjpqfcp2xe","d3ntvhpoj9--1hcjpqfcp2xe","Appelle (Tarn)","Appelle | La Roque-Roucazel | Appelle-Bertre","arrondissement : 812 | canton : Puylaurens",,"Tarn (Midi-Pyrénées, département) [d3ntb8v56x-nqsxs299j7m5]","81015","POINT(615400 6276400)","http://id.insee.fr/geo/commune/81015 | http://data.ign.fr/id/geofla/commune/81015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/81015","Puylaurens (Tarn) [d3ntvjt1kf--rq5n63kblog8] | Lacroisille (Tarn) [d3ntvivbr2--ygoxi96wlu3c] | Bertre (Tarn) [d3ntvhvf99--114qmhy4gkmfr]"
"place/FRAN_RI_005-d3ntvhqkfr-18n1zn9hoo777","d3ntvhqkfr-18n1zn9hoo777","Arfons (Tarn)","Arfons","arrondissement : 812 | canton : Dourgne",,"Tarn (Midi-Pyrénées, département) [d3ntb8v56x-nqsxs299j7m5]","81016","POINT(632500 6259300)","http://id.insee.fr/geo/commune/81016 | http://data.ign.fr/id/geofla/commune/81016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/81016"," [] |  [] |  [] |  [] | Dourgne (Tarn) [d3ntvicmk5-16l127wclt60x] | Massaguel (Tarn) [d3ntvj75hc-1oso4nnq16y2z] | Sorèze (Tarn) [d3ntvkh4z8-ih4mpwo0cyka] | Escoussens (Tarn) [d3ntvidjbo--j3ws2be2oo6x] | Verdalle (Tarn) [d3ntvks7bz--14soxihbhawpp]"
"place/FRAN_RI_005-d3ntvhqw2t--19iztf655ggd3","d3ntvhqw2t--19iztf655ggd3","Arifat (Tarn)","Castelgarrie | Arifat","arrondissement : 812 | canton : Montredon-Labessonnié",,"Tarn (Midi-Pyrénées, département) [d3ntb8v56x-nqsxs299j7m5]","81017","POINT(648800 6298500)","http://id.insee.fr/geo/commune/81017 | http://data.ign.fr/id/geofla/commune/81017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/81017","Saint-Pierre-de-Trivisy (Tarn) [d3ntvk9kq6-flhjlth6a1zf] | Rayssac (Tarn) [d3ntvjtnc7--1pj9jvzmkvxmv] | Montredon-Labessonnié (Tarn) [d3ntvjgbxn--10o0kpcou38r8] | Roumégoux (Tarn) [d3ntvjy27f--10dvj4rta4wyw] | Mont-Roc (Tarn) [d3ntvjgmxe-9ncib4rfef4m]"
"place/FRAN_RI_005-d3ntvhr6ut-b4sl34r4ifzp","d3ntvhr6ut-b4sl34r4ifzp","Arthès (Tarn)","Arthès","arrondissement : 811 | canton : Albi-Nord-Est",,"Tarn (Midi-Pyrénées, département) [d3ntb8v56x-nqsxs299j7m5]","81018","POINT(636400 6317500)","http://id.insee.fr/geo/commune/81018 | http://data.ign.fr/id/geofla/commune/81018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/81018","Saint-Juéry (Tarn) [d3ntvk6jfs-s510cp2ee536] | Saussenac (Tarn) [d3ntvkd7kk--5gw5qdhmcmp0] | Lescure-d'Albigeois (Tarn) [d3ntvj1ogk--1w3yojxxoep4v] | Saint-Grégoire (Tarn) [d3ntvk4q4g-140omt78nef1n]"
"place/FRAN_RI_005-d3ntvhrhul--gp89g5qn0zet","d3ntvhrhul--gp89g5qn0zet","Assac (Tarn)","Puilanier | Assac","arrondissement : 811 | canton : Valence-d'Albigeois",,"Tarn (Midi-Pyrénées, département) [d3ntb8v56x-nqsxs299j7m5]","81019","POINT(655000 6319700)","http://id.insee.fr/geo/commune/81019 | http://data.ign.fr/id/geofla/commune/81019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/81019","Saint-Michel-Labadié (Tarn) [d3ntvk8nqv--r3z9xxeypl2n] | Saint-Cirgue (Tarn) [d3ntvk2wld-12ad6dqt98nqr] | Courris (Tarn) [d3ntvi8zhz--1cs10jsz4qvup] | Le Dourn (Tarn) [d3ntvicxc5-ocb9s0zlxq5i] | Saint-André (Tarn) [d3ntvk06ar-1ox426sriwjgm] | Cadix (Tarn) [d3ntvi17x2-141j98sp7qnqn] | Ambialet (Tarn) [d3ntvho6fh-sytzuufnl8ve]"
"place/FRAN_RI_005-d3ntvhrsud--5qdvf60stppi","d3ntvhrsud--5qdvf60stppi","Aussac (Tarn)","Aussac","arrondissement : 811 | canton : Cadalen",,"Tarn (Midi-Pyrénées, département) [d3ntb8v56x-nqsxs299j7m5]","81020","POINT(622800 6307700)","http://id.insee.fr/geo/commune/81020 | http://data.ign.fr/id/geofla/commune/81020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/81020","Fénols (Tarn) [d3ntvify70--i0tmixif7zmw] | Cadalen (Tarn) [d3ntvi0x52--h3vprw3342tb] | Florentin (Tarn) [d3ntviguyk-1cinfy7quacq3] | Rouffiac (Tarn) [d3ntvjxr7n-1kzfdvxlw44jw]"
"place/FRAN_RI_005-d3ntvhs3md-2ej1k7honaaw","d3ntvhs3md-2ej1k7honaaw","Aussillon (Tarn)","Auxillon | Aussillon","arrondissement : 812 | canton : Mazamet-Sud-Ouest",,"Tarn (Midi-Pyrénées, département) [d3ntb8v56x-nqsxs299j7m5]","81021","POINT(648600 6266700)","http://id.insee.fr/geo/commune/81021 | http://data.ign.fr/id/geofla/commune/81021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/81021","Pont-de-Larn (Tarn) [d3ntvjpf5j--g15kjkw7e9m2] | Payrin-Augmontel (Tarn) [d3ntvjnwm7--mf4a1ep8zgd9] | Mazamet (Tarn) [d3ntvj81td-1wacqqwpqutde] | Aiguefonde (Tarn) [d3ntvhlqp3--ux9ylasspv0r]"
"place/FRAN_RI_005-d3ntvhsem5--pf1j7uoxj4oi","d3ntvhsem5--pf1j7uoxj4oi","Bannières (Tarn)","Bannières | Gaulène","arrondissement : 812 | canton : Lavaur",,"Tarn (Midi-Pyrénées, département) [d3ntb8v56x-nqsxs299j7m5]","81022","POINT(599100 6281400)","http://id.insee.fr/geo/commune/81022 | http://data.ign.fr/id/geofla/commune/81022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/81022","Viviers-lès-Lavaur (Tarn) [d3ntvkvutn-8rxelr6xvf5u] | Belcastel (Tarn) [d3ntvhtbdo--1cbkeoyk4j88j] | Villeneuve-lès-Lavaur (Tarn) [d3ntvku1ic-usbqp1llzmi3] |  [] |  [] | Montcabrier (Tarn) [d3ntvjbog0--bxjcwt7rt0od] |  []"
"place/FRAN_RI_005-d3ntvhspe5-vn7ji3z9kezf","d3ntvhspe5-vn7ji3z9kezf","Barre (Tarn)","Barre | Moulin-Mage | Cabannes-et-Barres | Cabannes-et-Barre","arrondissement : 812 | canton : Murat-sur-Vèbre",,"Tarn (Midi-Pyrénées, département) [d3ntb8v56x-nqsxs299j7m5]","81023","POINT(685900 6294700)","http://id.insee.fr/geo/commune/81023 | http://data.ign.fr/id/geofla/commune/81023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/81023"," [] | Moulin-Mage (Tarn) [d3ntvjirg9--1drno79mdk7u9] |  [] | Murat-sur-Vèbre (Tarn) [d3ntvjjys1--ucdtbbyra1gq]"
"place/FRAN_RI_005-d3ntvht0dw-15sobcju45dnb","d3ntvht0dw-15sobcju45dnb","Beauvais-sur-Tescou (Tarn)","Beauvais-sur-Tescou","arrondissement : 811 | canton : Salvagnac",,"Tarn (Midi-Pyrénées, département) [d3ntb8v56x-nqsxs299j7m5]","81024","POINT(585100 6313300)","http://id.insee.fr/geo/commune/81024 | http://data.ign.fr/id/geofla/commune/81024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/81024","Montvalen (Tarn) [d3ntvjh8p6--98dt28cv1p83] | Tauriac (Tarn) [d3ntvkivpf--1ji1j824g0y5r] | Montgaillard (Tarn) [d3ntvjf46b-dlt4b4eeagud] | Verlhac-Tescou (Tarn-et-Garonne) [d3ntvmrszr-dzinede47bya] |  []"
"place/FRAN_RI_005-d3ntvhtbdo--1cbkeoyk4j88j","d3ntvhtbdo--1cbkeoyk4j88j","Belcastel (Tarn)","Belcastel | La Treyne","arrondissement : 812 | canton : Lavaur",,"Tarn (Midi-Pyrénées, département) [d3ntb8v56x-nqsxs299j7m5]","81025","POINT(599600 6284100)","http://id.insee.fr/geo/commune/81025 | http://data.ign.fr/id/geofla/commune/81025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/81025","Bannières (Tarn) [d3ntvhsem5--pf1j7uoxj4oi] | Viviers-lès-Lavaur (Tarn) [d3ntvkvutn-8rxelr6xvf5u] | Lavaur (Tarn) [d3ntvizw0a--1ilyj1zl53z9] | Teulat (Tarn) [d3ntvkkzd8-sz12s4lt53iu] |  [] | Montcabrier (Tarn) [d3ntvjbog0--bxjcwt7rt0od]"
"place/FRAN_RI_005-d3ntvhtmdg-1sepprp7b7gvo","d3ntvhtmdg-1sepprp7b7gvo","Bellegarde (Tarn)","Bellegarde","arrondissement : 811 | canton : Villefranche-d'Albigeois","1er janvier 2016 : Bellegarde (commune chef-lieu) est rattachée à Bellegarde-Marsal (commune nouvelle).Création de la commune nouvelle de Bellegarde-Marsal en lieu et place des communes de Bellegarde et de Marsal.Marsal est rattachée à Bellegarde-Marsal (commune nouvelle).","Tarn (Midi-Pyrénées, département) [d3ntb8v56x-nqsxs299j7m5]","81026","POINT(641500 6312200)","http://id.insee.fr/geo/commune/81026 | http://data.ign.fr/id/geofla/commune/81026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/81026","Fréjairolles (Tarn) [d3ntvii2xm--egcqupbz476n] | Cambon (Tarn) [d3ntvi2qvw--101jnhdq026bi] | Villefranche-d'Albigeois (Tarn) [d3ntvktqqc--qbqf1wa7o0te] | Saint-Juéry (Tarn) [d3ntvk6jfs-s510cp2ee536] | Sérénac (Tarn) [d3ntvkg8fg-hq5jyjk1xah4] | Crespinet (Tarn) [d3ntvia6m0-14pz6rh0314x1] | Mouzieys-Teulet (Tarn) [d3ntvjjd09--ayknoembp4gw] | Saint-Grégoire (Tarn) [d3ntvk4q4g-140omt78nef1n]"
"place/FRAN_RI_005-d3ntvhtxd7--sz1h08j0el28","d3ntvhtxd7--sz1h08j0el28","Belleserre (Tarn)","Belleserre","arrondissement : 812 | canton : Dourgne",,"Tarn (Midi-Pyrénées, département) [d3ntb8v56x-nqsxs299j7m5]","81027","POINT(623500 6266100)","http://id.insee.fr/geo/commune/81027 | http://data.ign.fr/id/geofla/commune/81027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/81027","Lagardiolle (Tarn) [d3ntvivxiu--1wdf0a3of0al4] |  [] | Blan (Tarn) [d3ntvhw23t--1cmh35gbdzs9t] | Sorèze (Tarn) [d3ntvkh4z8-ih4mpwo0cyka] | Cahuzac (Tarn) [d3ntvi1tou-wpursxufidwy]"
"place/FRAN_RI_005-d3ntvhu8cz-kk0zpr0qkh79","d3ntvhu8cz-kk0zpr0qkh79","Berlats (Tarn)","La Bruguière-Besacoul | Berlatz | Berlats","arrondissement : 812 | canton : Lacaune",,"Tarn (Midi-Pyrénées, département) [d3ntb8v56x-nqsxs299j7m5]","81028","POINT(664900 6288700)","http://id.insee.fr/geo/commune/81028 | http://data.ign.fr/id/geofla/commune/81028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/81028","Viane (Tarn) [d3ntvksu6j--skvxm4lxa5lt] | Gijounet (Tarn) [d3ntvinklo-1e3ngrz16xmlm] | Castelnau-de-Brassac (Tarn) [d3ntvi62qj-x0c6crhhvxoh] | Espérausses (Tarn) [d3ntvie53g--n49pqrp5feay]"
"place/FRAN_RI_005-d3ntvhujki-jwyxteq63g0k","d3ntvhujki-jwyxteq63g0k","Bernac (Tarn)","Bernac | Saint-Benoît-de-Fredfond","arrondissement : 811 | canton : Gaillac",,"Tarn (Midi-Pyrénées, département) [d3ntb8v56x-nqsxs299j7m5]","81029","POINT(621700 6318100)","http://id.insee.fr/geo/commune/81029 | http://data.ign.fr/id/geofla/commune/81029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/81029","Fayssac (Tarn) [d3ntvif0s7-4vp8y6crs3x5] | Castanet (Tarn) [d3ntvi5s6a-qw7jiyz571wz] | Labastide-de-Lévis (Tarn) [d3ntvipzwj--15gdvh6lymwz0] | Castelnau-de-Lévis (Tarn) [d3ntvi6lho--cqmrmaiz8pfd] | Cestayrols (Tarn) [d3ntvi7s66-171dha5t7p4zj]"
"place/FRAN_RI_005-d3ntvhvf99--114qmhy4gkmfr","d3ntvhvf99--114qmhy4gkmfr","Bertre (Tarn)","Bertre","arrondissement : 812 | canton : Puylaurens",,"Tarn (Midi-Pyrénées, département) [d3ntb8v56x-nqsxs299j7m5]","81030","POINT(614300 6278300)","http://id.insee.fr/geo/commune/81030 | http://data.ign.fr/id/geofla/commune/81030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/81030","Puylaurens (Tarn) [d3ntvjt1kf--rq5n63kblog8] | Appelle (Tarn) [d3ntvhpoj9--1hcjpqfcp2xe] | Magrin (Tarn) [d3ntvj3tmp--cs6h7llvzhll] | Prades (Tarn) [d3ntvjqbpb--4lu9ul4rhzpm] | Lacroisille (Tarn) [d3ntvivbr2--ygoxi96wlu3c]"
