"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntlakvtw--1nalsoytf2f58","d3ntlakvtw--1nalsoytf2f58","Arrancy-sur-Crusne (Meuse)","Arrancy-sur-Crusne","arrondissement : 553 | canton : Spincourt",,"Meuse (Lorraine, département) [d3ntb8bmom-1adeafepkz7op]","55013","POINT(892900 6927000)","http://id.insee.fr/geo/commune/55013 | http://data.ign.fr/id/geofla/commune/55013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/55013","Han-devant-Pierrepont (Meurthe-et-Moselle) [d3ntlah2y7--n517ywa3cqw8] | Sorbey (Meuse) [d3ntlf5xxz--1d4w3p10qp41n] | Pierrepont (Meurthe-et-Moselle) [d3ntl8345u--mirl6m27kwsb] | Beuveille (Meurthe-et-Moselle) [d3ntl43wer--n8x25m2g9wnf] | Longuyon (Meurthe-et-Moselle) [d3ntl6z2i0--1utvhff4dja8c] | Rouvrois-sur-Othain (Meuse) [d3ntleql17-j5lv00z4pjib] | Saint-Pierrevillers (Meuse) [d3ntlewmqy--iodwz85fzq6j]"
"place/FRAN_RI_005-d3ntlal8ri-7c1sm0ca356o","d3ntlal8ri-7c1sm0ca356o","Aubréville (Meuse)","Aubréville","arrondissement : 553 | canton : Clermont-en-Argonne",,"Meuse (Lorraine, département) [d3ntb8bmom-1adeafepkz7op]","55014","POINT(851800 6895700)","http://id.insee.fr/geo/commune/55014 | http://data.ign.fr/id/geofla/commune/55014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/55014","Clermont-en-Argonne (Meuse) [d3ntlbpr8m--1kpvjydnte9nq] | Récicourt (Meuse) [d3ntleib4p-6m607zay1w9i] | Vauquois (Meuse) [d3ntlfkma3-uhj9xd894wjx] | Avocourt (Meuse) [d3ntlasr2q-1nzpdx5zme2gp] | Montzéville (Meuse) [d3ntldv5cg-5fz339eyiy8f] | Neuvilly-en-Argonne (Meuse) [d3ntle4zid-1dqcpm09wawpz] | Boureuilles (Meuse) [d3ntlb8iuy-1q4t1hymae8bi]"
"place/FRAN_RI_005-d3ntlallp4--eb4sjzu6d7zg","d3ntlallp4--eb4sjzu6d7zg","Aulnois-en-Perthois (Meuse)","Aulnois-en-Perthois","arrondissement : 551 | canton : Ancerville",,"Meuse (Lorraine, département) [d3ntb8bmom-1adeafepkz7op]","55015","POINT(856800 6839300)","http://id.insee.fr/geo/commune/55015 | http://data.ign.fr/id/geofla/commune/55015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/55015","Rupt-aux-Nonains (Meuse) [d3ntler78i--1ocg2788lgeax] | Savonnières-en-Perthois (Meuse) [d3ntlf1avv-1ecnyny1vv4f1] | Stainville (Meuse) [d3ntlf7hk3--1sd836mo59yz2] | Lavincourt (Meuse) [d3ntld9yp3-13c9ofz8g0ysy] | Cousances-les-Forges (Meuse) [d3ntlbug0t--guoiq11ib817]"
"place/FRAN_RI_005-d3ntlamhlm--ezqp1ywju0fq","d3ntlamhlm--ezqp1ywju0fq","Autrécourt-sur-Aire (Meuse)","Autrécourt-sur-Aire","arrondissement : 551 | canton : Seuil-d'Argonne",,"Meuse (Lorraine, département) [d3ntb8bmom-1adeafepkz7op]","55017","POINT(856300 6883800)","http://id.insee.fr/geo/commune/55017 | http://data.ign.fr/id/geofla/commune/55017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/55017","Ippécourt (Meuse) [d3ntlcxcap-1gdepuoiqqvyi] | Nubécourt (Meuse) [d3ntle6u49--1m2cugz8u9p3y] | Foucaucourt-sur-Thabas (Meuse) [d3ntlchg7a-1ebqlki0ri69h] | Waly (Meuse) [d3ntlfwmox-qnxggfzl4er2] | Lavoye (Meuse) [d3ntlda9ou-f2lssvegjhfo]"
"place/FRAN_RI_005-d3ntlamst5-1fp6915sw4lzq","d3ntlamst5-1fp6915sw4lzq","Autréville-Saint-Lambert (Meuse)","Autréville-Saint-Lambert","arrondissement : 553 | canton : Stenay",,"Meuse (Lorraine, département) [d3ntb8bmom-1adeafepkz7op]","55018","POINT(854000 6942300)","http://id.insee.fr/geo/commune/55018 | http://data.ign.fr/id/geofla/commune/55018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/55018","Moulins-Saint-Hubert (Meuse) [d3ntldxaqc--1qtxxj58wfwa7] | Malandry (Ardennes) [d3ntdjx0in--1o2p1kqe8t6f0] | Mouzon (Ardennes) [d3ntdkattb-179v8zw7qfgci] | Pouilly-sur-Meuse (Meuse) [d3ntlecb51-7pxxb71f05f2] | Inor (Meuse) [d3ntlcx0nn-5lrvlk2xkh3z] | Vaux-lès-Mouzon (Ardennes) [d3ntdlztpv-1if7mk17rfddh]"
"place/FRAN_RI_005-d3ntlas04p-naj96qd5yrkk","d3ntlas04p-naj96qd5yrkk","Avillers-Sainte-Croix (Meuse)","Avillers-Sainte-Croix | Aviller","arrondissement : 553 | canton : Fresnes-en-Woëvre",,"Meuse (Lorraine, département) [d3ntb8bmom-1adeafepkz7op]","55021","POINT(897300 6884700)","http://id.insee.fr/geo/commune/55021 | http://data.ign.fr/id/geofla/commune/55021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/55021","Doncourt-aux-Templiers (Meuse) [d3ntlc6hig--z4bvbncomb6w] | Thillot (Meuse) [d3ntlf9wn7-1qm0t9nk6eor] | Woël (Meuse) [d3ntlfync3-xhorezd58bn] | Hannonville-sous-les-Côtes (Meuse) [d3ntlcs3gt--1oqditftjmwzf] | Saint-Maurice-sous-les-Côtes (Meuse) [d3ntlew045-qv2wfjo9wjf7] | Vigneulles-lès-Hattonchâtel (Meuse) [d3ntlfob2c-18hqgqd59yoc2]"
"place/FRAN_RI_005-d3ntlasdxd--cjdl0mlijb7q","d3ntlasdxd--cjdl0mlijb7q","Avioth (Meuse)","Avioth | Aviot","arrondissement : 553 | canton : Montmédy",,"Meuse (Lorraine, département) [d3ntb8bmom-1adeafepkz7op]","55022","POINT(873000 6943400)","http://id.insee.fr/geo/commune/55022 | http://data.ign.fr/id/geofla/commune/55022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/55022","Thonne-la-Long (Meuse) [d3ntlfa82h-1fbhkk6fwlimo] | Breux (Meuse) [d3ntlbcf6s--1mvfkl7mgngtc] | Montmédy (Meuse) [d3ntldu7i4--1vu1ny4hjyotp] | Thonnelle (Meuse) [d3ntlfb5p2--1jhnwe5vtgybw]"
"place/FRAN_RI_005-d3ntlasr2q-1nzpdx5zme2gp","d3ntlasr2q-1nzpdx5zme2gp","Avocourt (Meuse)","Avocourt","arrondissement : 553 | canton : Varennes-en-Argonne",,"Meuse (Lorraine, département) [d3ntb8bmom-1adeafepkz7op]","55023","POINT(856100 6902900)","http://id.insee.fr/geo/commune/55023 | http://data.ign.fr/id/geofla/commune/55023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/55023","Malancourt (Meuse) [d3ntldi19r-jupmxbzna49] | Vauquois (Meuse) [d3ntlfkma3-uhj9xd894wjx] | Aubréville (Meuse) [d3ntlal8ri-7c1sm0ca356o] | Véry (Meuse) [d3ntlfnzn1--1lw4c8j56euab] | Cheppy (Meuse) [d3ntlbodg1--1xzfeg1i03gar] | Montzéville (Meuse) [d3ntldv5cg-5fz339eyiy8f] | Montfaucon-d'Argonne (Meuse) [d3ntlds2ri--1bhso5igy9nh9] | Esnes-en-Argonne (Meuse) [d3ntlcckir-ffrga2l60jwn]"
"place/FRAN_RI_005-d3ntlat4fu--1l7np7vcm964h","d3ntlat4fu--1l7np7vcm964h","Azannes-et-Soumazannes (Meuse)","Soumazannes | Azannes-et-Soumazannes | Azanne","arrondissement : 553 | canton : Damvillers",,"Meuse (Lorraine, département) [d3ntb8bmom-1adeafepkz7op]","55024","POINT(879400 6913000)","http://id.insee.fr/geo/commune/55024 | http://data.ign.fr/id/geofla/commune/55024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/55024","Romagne-sous-les-Côtes (Meuse) [d3ntleo532--1fz92yg20ndzd] | Beaumont-en-Verdunois (Meuse) [d3ntlaz2x7--1ka7pq7n4m1xu] | Ville-devant-Chaumont (Meuse) [d3ntlfpuog-16zepa51c5nor] | Gremilly (Meuse) [d3ntlcp0gc--r0ncuzirspii] | Mangiennes (Meuse) [d3ntldj7y9-gu4tcup2u8l2] | Billy-sous-Mangiennes (Meuse) [d3ntlb44n0--jqeb98yakn6i] | Ornes (Meuse) [d3ntle89f6--104h2skmvbdwr] | Chaumont-devant-Damvillers (Meuse) [d3ntlbm5h1--1gsvkp5j1ewta]"
"place/FRAN_RI_005-d3ntlathsz-1s7uvy3qyoscd","d3ntlathsz-1s7uvy3qyoscd","Baâlon (Meuse)","Baâlon","arrondissement : 553 | canton : Stenay",,"Meuse (Lorraine, département) [d3ntb8bmom-1adeafepkz7op]","55025","POINT(862300 6934300)","http://id.insee.fr/geo/commune/55025 | http://data.ign.fr/id/geofla/commune/55025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/55025","Quincy-Landzécourt (Meuse) [d3ntleggit-10apxmy5slvjs] | Juvigny-sur-Loison (Meuse) [d3ntld0evn--qs3n5f99hlgm] | Stenay (Meuse) [d3ntlf7sc3-eylckqnr4kdw] | Mouzay (Meuse) [d3ntldyipf--1k4im5epfjwxd] | Brouennes (Meuse) [d3ntlbey5k-4ybpska0br1k]"
"place/FRAN_RI_005-d3ntlatv64--dk3faeor08zp","d3ntlatv64--dk3faeor08zp","Badonvilliers-Gérauvilliers (Meuse)","Gérauvilliers | Badouvilliers | Badonvilliers-Gérauvilliers | Badonvilliers","arrondissement : 552 | canton : Gondrecourt-le-Château","1er janvier 1973 : Badonvilliers devient Badonvilliers-Gérauvilliers suite à sa fusion-association avec Gérauvilliers.Gérauvilliers est rattachée à Badonvilliers (fusion association) qui devient Badonvilliers-Gérauvilliers.","Meuse (Lorraine, département) [d3ntb8bmom-1adeafepkz7op]","55026","POINT(890800 6830800)","http://id.insee.fr/geo/commune/55026 | http://data.ign.fr/id/geofla/commune/55026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/55026","Epiez-sur-Meuse (Meuse) [d3ntlc9z6m-16jfgsh2ljkxv] | Abainville (Meuse) [d3ntlahel9-10u2qat5w3p67] | Montigny-lès-Vaucouleurs (Meuse) [d3ntldtwal-jeozte1dk3w3] | Delouze-Rosières (Meuse) [d3ntlbz947-784mqrs23n52] | Burey-en-Vaux (Meuse) [d3ntlbge3r-9b1vdkrrrt4p] | Amanty (Meuse) [d3ntlaid2v--1axnc61t8dbyj] | Mauvages (Meuse) [d3ntldm0u0--3e9nlh2gqye3]"
"place/FRAN_RI_005-d3ntlau8bh--194sdzc85g6wh","d3ntlau8bh--194sdzc85g6wh","Bannoncourt (Meuse)","Bannoncourt","arrondissement : 552 | canton : Pierrefitte-sur-Aire",,"Meuse (Lorraine, département) [d3ntb8bmom-1adeafepkz7op]","55027","POINT(882900 6876100)","http://id.insee.fr/geo/commune/55027 | http://data.ign.fr/id/geofla/commune/55027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/55027","Maizey (Meuse) [d3ntldhq28--3a9qlr1bk5hr] | Woimbey (Meuse) [d3ntlfyyjm-1emfobii41jzs] | Dompcevrin (Meuse) [d3ntlc2ept-v485djqp1i2c] | Lacroix-sur-Meuse (Meuse) [d3ntld5dd2-1lh0i1636mnpq] | Rouvrois-sur-Meuse (Meuse) [d3ntleqa1g-17tqeusl1bo6r] | Lahaymeix (Meuse) [d3ntld5oct--x1ow802z6lh9]"
"place/FRAN_RI_005-d3ntlaulgu--c992ke1bbdyk","d3ntlaulgu--c992ke1bbdyk","Bantheville (Meuse)","Bantheville","arrondissement : 553 | canton : Montfaucon-d'Argonne",,"Meuse (Lorraine, département) [d3ntb8bmom-1adeafepkz7op]","55028","POINT(851800 6919100)","http://id.insee.fr/geo/commune/55028 | http://data.ign.fr/id/geofla/commune/55028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/55028","Romagne-sous-Montfaucon (Meuse) [d3ntleogal-xeab1m5i846] | Cléry-le-Grand (Meuse) [d3ntlbq468--3t7jcy4bow8c] | Landres-et-Saint-Georges (Ardennes) [d3ntdjq2wf-1qqnbb2iy3qgn] | Aincreville (Meuse) [d3ntlai0ks-mdob2kzjrja3] | Cunel (Meuse) [d3ntlbwd7t-1f8xy98horr6b] | Tailly (Ardennes) [d3ntdlq9gx--qqe1jb6p662f]"
"place/FRAN_RI_005-d3ntlauytz-1bf0djk2z0k4q","d3ntlauytz-1bf0djk2z0k4q","Bar-le-Duc (Meuse)","Bar-sur-Ornain | Bar-le-Duc","arrondissement : 551",,"Meuse (Lorraine, département) [d3ntb8bmom-1adeafepkz7op]","55029","POINT(859200 6854500)","http://id.insee.fr/geo/commune/55029 | http://data.ign.fr/id/geofla/commune/55029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/55029","Longeville-en-Barrois (Meuse) [d3ntldfk8t-x6cjgywtafn] | Naives-Rosières (Meuse) [d3ntle02jb--dqamizr9qo7e] | Savonnières-devant-Bar (Meuse) [d3ntlf0zoc--1phix2o1lv36w] | Behonne (Meuse) [d3ntlazssf--1qtmyymxkiuex] | Montplonne (Meuse) [d3ntlduj56--k143uphffzpz] | Combles-en-Barrois (Meuse) [d3ntlbqu1g--y3zc67ivlpax] | Fains-Véel (Meuse) [d3ntlcenr2--gkl3f5p39bt4] | Resson (Meuse) [d3ntlel2ad-1rdiehg7vovw5]"
"place/FRAN_RI_005-d3ntlavcev--153ta2jodunmp","d3ntlavcev--153ta2jodunmp","Baudignécourt (Meuse)","Baudignécourt","arrondissement : 552 | canton : Gondrecourt-le-Château",,,"55030","POINT(881500 6832700)","http://id.insee.fr/geo/commune/55030 | http://data.ign.fr/id/geofla/commune/55030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/55030",
"place/FRAN_RI_005-d3ntlavps0--hcuzr5bmc2u0","d3ntlavps0--hcuzr5bmc2u0","Baudonvilliers (Meuse)","Baudonvilliers","arrondissement : 551 | canton : Ancerville",,"Meuse (Lorraine, département) [d3ntb8bmom-1adeafepkz7op]","55031","POINT(848400 6844900)","http://id.insee.fr/geo/commune/55031 | http://data.ign.fr/id/geofla/commune/55031 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/55031","Sommelonne (Meuse) [d3ntlf5max--6ri29l2qz4q4] | Trois-Fontaines-l'Abbaye (Marne) [d3ntktaxny--1apg2n06hfnzv] | Chancenay (Haute-Marne) [d3ntkv0eds--rmca87ogqidw] | Lisle-en-Rigault (Meuse) [d3ntldd4ao--1ny4nxeoslcq6]"
"place/FRAN_RI_005-d3ntlaw2xd--17lgrv35j6637","d3ntlaw2xd--17lgrv35j6637","Baudrémont (Meuse)","Baudrémont","arrondissement : 552 | canton : Pierrefitte-sur-Aire",,"Meuse (Lorraine, département) [d3ntb8bmom-1adeafepkz7op]","55032","POINT(875200 6862600)","http://id.insee.fr/geo/commune/55032 | http://data.ign.fr/id/geofla/commune/55032 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/55032","Levoncourt (Meuse) [d3ntldb6vw--f8kz3whoyzbp] | Courcelles-en-Barrois (Meuse) [d3ntlbthj7-ht5tg5s7sffb] | Lignières-sur-Aire (Meuse) [d3ntldbhvo--170sqm7rtyb2n] | Koeur-la-Petite (Meuse) [d3ntld11ap--1tawyl0htr6q5] | Gimécourt (Meuse) [d3ntlcm753--10q2qp7vmb8ti]"
"place/FRAN_RI_005-d3ntlax2pj-e8uefk7tg41c","d3ntlax2pj-e8uefk7tg41c","Baulny (Meuse)","Charpentry | Baulny-Charpentry | Baulny","arrondissement : 553 | canton : Varennes-en-Argonne","1er janvier 1973 : Baulny devient Baulny-Charpentry suite à sa fusion-association avec Charpentry.Charpentry est rattachée à Baulny (fusion association) qui devient Baulny-Charpentry. 1er janvier 1986 : Baulny-Charpentry devient Baulny suite au rétablissement de Charpentry.","Meuse (Lorraine, département) [d3ntb8bmom-1adeafepkz7op]","55033","POINT(846600 6908800)","http://id.insee.fr/geo/commune/55033 | http://data.ign.fr/id/geofla/commune/55033 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/55033","Epinonville (Meuse) [d3ntlcac48--1v70d4opwo6db] | Montblainville (Meuse) [d3ntldr4x6--1t7eji3qg4af4] | Charpentry (Meuse) [d3ntlbkpb2--1o13sk7v54u1l] | Apremont (Ardennes) [d3ntdh8uuj-52cldtfafs9w] | Exermont (Ardennes) [d3ntdiuymy--vop6wev0ute0]"
