"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntwufpo9-2hkww73baxqy","d3ntwufpo9-2hkww73baxqy","Aroffe (Vosges)","Aroffe","arrondissement : 882 | canton : Châtenois",,"Vosges (Lorraine, département) [d3ntb90lcn-1da2tok8c3zo7]","88013","POINT(914500 6815100)","http://id.insee.fr/geo/commune/88013 | http://data.ign.fr/id/geofla/commune/88013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/88013"," [] |  [] |  [] | Soncourt (Vosges) [d3ntx19d03-19dlgc9zi78w9] | Aouze (Vosges) [d3ntwtgg10--1k5jgmn5c46xq]"
"place/FRAN_RI_005-d3ntwugwcr-ecl4ys299idh","d3ntwugwcr-ecl4ys299idh","Arrentès-de-Corcieux (Vosges)","Sauxures | Arrentès-de-Corcieux","arrondissement : 883 | canton : Corcieux",,"Vosges (Lorraine, département) [d3ntb90lcn-1da2tok8c3zo7]","88014","POINT(987300 6789700)","http://id.insee.fr/geo/commune/88014 | http://data.ign.fr/id/geofla/commune/88014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/88014","La Chapelle-devant-Bruyères (Vosges) [d3ntww2nuu-19bwos08jqo4v] | Gérardmer (Vosges) [d3ntwxlgfw--1j6s9gcatckdk] | Barbey-Seroux (Vosges) [d3ntwutbfa--3oez9b28a3q9] | Gerbépal (Vosges) [d3ntwxnau1--171d5nee2autf] | Corcieux (Vosges) [d3ntwweekh-yqf5t73a0cwa]"
"place/FRAN_RI_005-d3ntwuh7zt-uuszoc0ym5es","d3ntwuh7zt-uuszoc0ym5es","Attignéville (Vosges)","Sehirmeck | Attignéville","arrondissement : 882 | canton : Neufchâteau",,"Vosges (Lorraine, département) [d3ntb90lcn-1da2tok8c3zo7]","88015","POINT(907800 6813200)","http://id.insee.fr/geo/commune/88015 | http://data.ign.fr/id/geofla/commune/88015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/88015","Removille (Vosges) [d3ntx0fqmn--nqgmmwz6mdj1] |  [] | Tranqueville-Graux (Vosges) [d3ntx1mpp7-1sc6lou9xqow4] | Harchéchamp (Vosges) [d3ntwy2bgh--1q45dj45wj2kb] | Barville (Vosges) [d3ntwutnhv--1uft5iojky3zm] | Vouxey (Vosges) [d3ntx266hf-awi966g0xa4b] | Houéville (Vosges) [d3ntwy8l5c--8d7x2mxbdh72] | Aouze (Vosges) [d3ntwtgg10--1k5jgmn5c46xq]"
"place/FRAN_RI_005-d3ntwuinaq--1gako333gk6fq","d3ntwuinaq--1gako333gk6fq","Attigny (Vosges)","Attigny","arrondissement : 881 | canton : Darney","1er janvier 2013 : Attigny passe de l'arrondissement d'Épinal à l'arrondissement de Neufchâteau.","Vosges (Lorraine, département) [d3ntb90lcn-1da2tok8c3zo7]","88016","POINT(926000 6778100)","http://id.insee.fr/geo/commune/88016 | http://data.ign.fr/id/geofla/commune/88016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/88016","Belmont-lès-Darney (Vosges) [d3ntwuy8ed--1879cz9mr08ea] | Bleurville (Vosges) [d3ntwvfptz-6ajzb30ypfkk] | Hennezel (Vosges) [d3ntwy562a--1q19c6y80gd3f] | Claudon (Vosges) [d3ntww9vlt--1fvjmjzcip8q] | Darney (Vosges) [d3ntwwh9e2-1g0a5snegpp05] | Monthureux-sur-Saône (Vosges) [d3ntwz8sf5-yfjhvx9orpot] | Nonville (Vosges) [d3ntwzh8kp--14uqo85sl63u0]"
"place/FRAN_RI_005-d3ntwuiz5j-1dnwx5mtqum27","d3ntwuiz5j-1dnwx5mtqum27","Aulnois (Vosges)","Aulnois","arrondissement : 882 | canton : Bulgnéville",,"Vosges (Lorraine, département) [d3ntb90lcn-1da2tok8c3zo7]","88017","POINT(906500 6798800)","http://id.insee.fr/geo/commune/88017 | http://data.ign.fr/id/geofla/commune/88017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/88017","Hagnéville-et-Roncourt (Vosges) [d3ntwy0ha3-1723jenllg4f5] | Ollainville (Vosges) [d3ntwzj3ed--1vbl7xqi0gsow] | Beaufremont (Vosges) [d3ntwuwqic-1mh3kdf2ymxxd] | Landaville (Vosges) [d3ntwym3nz--un4s9rv5g6m]"
"place/FRAN_RI_005-d3ntwujbfu--k5xu3wge066x","d3ntwujbfu--k5xu3wge066x","Aumontzey (Vosges)","Wische | Aumonzey | Aumontzey","arrondissement : 883 | canton : Corcieux",,,"88018","POINT(980500 6791800)","http://id.insee.fr/geo/commune/88018 | http://data.ign.fr/id/geofla/commune/88018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/88018",
"place/FRAN_RI_005-d3ntwujnxy-d6y11zjizk2c","d3ntwujnxy-d6y11zjizk2c","Autigny-la-Tour (Vosges)","Combrimont | Autigny-la-Tour","arrondissement : 882 | canton : Coussey",,"Vosges (Lorraine, département) [d3ntb90lcn-1da2tok8c3zo7]","88019","POINT(904200 6814500)","http://id.insee.fr/geo/commune/88019 | http://data.ign.fr/id/geofla/commune/88019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/88019","Martigny-les-Gerbonvaux (Vosges) [d3ntwz1gsi-1mvp7lr1866qs] | Tranqueville-Graux (Vosges) [d3ntx1mpp7-1sc6lou9xqow4] | Soulosse-sous-Saint-Elophe (Vosges) [d3ntx19o7l--192ul4onvow82] | Harchéchamp (Vosges) [d3ntwy2bgh--1q45dj45wj2kb] | Barville (Vosges) [d3ntwutnhv--1uft5iojky3zm]"
"place/FRAN_RI_005-d3ntwuk0g1--1hb4wowvr0o22","d3ntwuk0g1--1hb4wowvr0o22","Autreville (Vosges)","Autreville | Travexin","arrondissement : 882 | canton : Coussey",,"Vosges (Lorraine, département) [d3ntb90lcn-1da2tok8c3zo7]","88020","POINT(910400 6824200)","http://id.insee.fr/geo/commune/88020 | http://data.ign.fr/id/geofla/commune/88020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/88020"," [] |  [] | Punerot (Vosges) [d3ntwzvmcl--1bo85ellrdino] |  [] |  [] | Harmonville (Vosges) [d3ntwy39y3--1481wjh6dg6kl]"
"place/FRAN_RI_005-d3ntwukd5v-mukdx7wwrpr5","d3ntwukd5v-mukdx7wwrpr5","Autrey (Vosges)","Autrey | Lavieville-et-Naglaincourt","arrondissement : 881 | canton : Rambervillers",,"Vosges (Lorraine, département) [d3ntb90lcn-1da2tok8c3zo7]","88021","POINT(973400 6805900)","http://id.insee.fr/geo/commune/88021 | http://data.ign.fr/id/geofla/commune/88021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/88021","Housseras (Vosges) [d3ntwyf61q--15b5adxspxt4l] | La Bourgonce (Vosges) [d3ntwvhmlh--1s12o452cjoun] | Fremifontaine (Vosges) [d3ntwxgbhp-lzjpabxleqz9] | Mortagne (Vosges) [d3ntwzc36z-1zg20tw6wwud] | Saint-Gorgon (Vosges) [d3ntx0pz8i-118vghaqfxo2k] | Sainte-Hélène (Vosges) [d3ntx0rlni-1wt1k3gdj9s5c] | Jeanménil (Vosges) [d3ntwyhrln-gxqdlludyxug]"
"place/FRAN_RI_005-d3ntwukpg7--10l1ytgqjxoed","d3ntwukpg7--10l1ytgqjxoed","Auzainvilliers (Vosges)","L'Etanche | Auzainvilliers","arrondissement : 882 | canton : Bulgnéville",,"Vosges (Lorraine, département) [d3ntb90lcn-1da2tok8c3zo7]","88022","POINT(910800 6796700)","http://id.insee.fr/geo/commune/88022 | http://data.ign.fr/id/geofla/commune/88022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/88022","Bulgnéville (Vosges) [d3ntwvpj4v--8cuhqr2y7uhi] | Sandaucourt (Vosges) [d3ntx11eb3-1kfogzr5fxe1m] | Belmont-sur-Vair (Vosges) [d3ntwv055u-1n4vg6aa8g0f3] | Mandres-sur-Vair (Vosges) [d3ntwyzx6e--1u3m6pv18uh7s] | Dombrot-sur-Vair (Vosges) [d3ntwwo7vd--16xp6m1zt0gke]"
"place/FRAN_RI_005-d3ntwul2dt--64aool5asv9j","d3ntwul2dt--64aool5asv9j","Avillers (Vosges)","Avillers | Graux","arrondissement : 881 | canton : Charmes",,"Vosges (Lorraine, département) [d3ntb90lcn-1da2tok8c3zo7]","88023","POINT(937800 6806100)","http://id.insee.fr/geo/commune/88023 | http://data.ign.fr/id/geofla/commune/88023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/88023","Ahéville (Vosges) [d3ntwtdbi8--1wkaxocj6ov8r] | Jorxey (Vosges) [d3ntwyipvi-18q98829ctn6q] | Bouxurulles (Vosges) [d3ntwvizj0-mwameu8kqs20] | Mazirot (Vosges) [d3ntwz30md--10n2o43a1jcit] | Gircourt-lès-Viéville (Vosges) [d3ntwxok3o-1d5z648dupnrr] | Vroville (Vosges) [d3ntx26sop--5gng2dkfi05y] | Villers (Vosges) [d3ntx1zewg-1lvpbs6n83nz0]"
"place/FRAN_RI_005-d3ntwuleo5--1qz9hb386l079","d3ntwuleo5--1qz9hb386l079","Avrainville (Vosges)","Avrainville | Surance","arrondissement : 881 | canton : Charmes",,"Vosges (Lorraine, département) [d3ntb90lcn-1da2tok8c3zo7]","88024","POINT(937700 6813100)","http://id.insee.fr/geo/commune/88024 | http://data.ign.fr/id/geofla/commune/88024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/88024","Socourt (Vosges) [d3ntx191sk--1a3ihet28upxv] | Savigny (Vosges) [d3ntx167m8--4e8kjxi3nq9o] | Xaronval (Vosges) [d3ntx29hos-1dcgox5sfyph9] | Hergugney (Vosges) [d3ntwy5hpc--j2km7k8wja6k] | Florémont (Vosges) [d3ntwxbqsy--6s10pxnee0q8]"
"place/FRAN_RI_005-d3ntwulqyh-7oxdn67519ys","d3ntwulqyh-7oxdn67519ys","Avranville (Vosges)","Les Verrières-Douzaines | Avranville","arrondissement : 882 | canton : Coussey",,"Vosges (Lorraine, département) [d3ntb90lcn-1da2tok8c3zo7]","88025","POINT(886900 6816600)","http://id.insee.fr/geo/commune/88025 | http://data.ign.fr/id/geofla/commune/88025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/88025"," [] | Midrevaux (Vosges) [d3ntwz6lyg--1c5wswsygha31] | Chermisey (Vosges) [d3ntww8ve4-f0e3x2gccnvd] | Grand (Vosges) [d3ntwxstkv--15trx2r880163] |  []"
"place/FRAN_RI_005-d3ntwum3gk--1ght8hyqllf3p","d3ntwum3gk--1ght8hyqllf3p","Aydoilles (Vosges)","Parey | Aydoilles | Aydoiles","arrondissement : 881 | canton : Bruyères",,"Vosges (Lorraine, département) [d3ntb90lcn-1da2tok8c3zo7]","88026","POINT(965200 6796100)","http://id.insee.fr/geo/commune/88026 | http://data.ign.fr/id/geofla/commune/88026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/88026","Vaudéville (Vosges) [d3ntx1tikp-1h8hrnehfe43f] | Fontenay (Vosges) [d3ntwxcdnj-d74tbo6dzth] | Longchamp (Vosges) [d3ntwyuwr5--1g55fww0op5ev] | Le Roulier (Vosges) [d3ntx0iwg0-vrgzatmqu74r] | Deyvillers (Vosges) [d3ntwwkezo-1j9ca9nlflm3v] | Epinal (Vosges) [d3ntwx61dj-9maanjifz7bh] | Charmois-devant-Bruyères (Vosges) [d3ntww4105-18wdi2n1utqoq] | Dompierre (Vosges) [d3ntwwsiuw-w14vxqigxcl9] | Sercoeur (Vosges) [d3ntx17sb5-opsoiglylcqo] | La Baffe (Vosges) [d3ntwums18-qs92851ko6mz]"
"place/FRAN_RI_005-d3ntwumfyn--1h87foreg1oqk","d3ntwumfyn--1h87foreg1oqk","Badménil-aux-Bois (Vosges)","Passoncourt | Badménil-aux-Bois","arrondissement : 881 | canton : Châtel-sur-Moselle",,"Vosges (Lorraine, département) [d3ntb90lcn-1da2tok8c3zo7]","88027","POINT(960800 6806000)","http://id.insee.fr/geo/commune/88027 | http://data.ign.fr/id/geofla/commune/88027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/88027","Hadigny-les-Verrières (Vosges) [d3ntwxzj80--174jthg1byxxh] | Padoux (Vosges) [d3ntwzk10y-ls4k5nxhioay] | Villoncourt (Vosges) [d3ntx20tzm-11q6gcji2uuse] | Bayecourt (Vosges) [d3ntwuv2d9-1etgu4ij3aztc] | Moyemont (Vosges) [d3ntwzd0e2--olyhwxnd3evb] | Saint-Genest (Vosges) [d3ntx0po0z--cg2j2ssaynll] | Domèvre-sur-Durbion (Vosges) [d3ntwwoupx-1b45nc3knt5qu]"
"place/FRAN_RI_005-d3ntwun4jb--13bd7b1mr3c75","d3ntwun4jb--13bd7b1mr3c75","Bains-les-Bains (Vosges)","Hérival | Bains-les-Bains","arrondissement : 881 | canton : Bains-les-Bains","1er janvier 2017 : Bains-les-Bains devient commune déléguée (chef-lieu) au sein de La Vôge-les-Bains (commune nouvelle).Création de la commune nouvelle de La Vôge-les-Bains en lieu et place des communes de Bains-les-Bains, d'Harsault et d'Hautmougey devenues déléguées.Harsault devient commune déléguée au sein de La Vôge-les-Bains (commune nouvelle).Hautmougey devient commune déléguée au sein de La Vôge-les-Bains (commune nouvelle).","Vosges (Lorraine, département) [d3ntb90lcn-1da2tok8c3zo7]","88029","POINT(943300 6771900)","http://id.insee.fr/geo/commune/88029 | http://data.ign.fr/id/geofla/commune/88029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/88029","La Haye (Vosges) [d3ntwy4jfh--ozpx1rkwn7ox] | La Chapelle-aux-Bois (Vosges) [d3ntww2c01-cndxia5phrld] | Fontenoy-le-Château (Vosges) [d3ntwxcofj--q97zmfm8zfzx] | Trémonzey (Vosges) [d3ntx1n1rr-1i36yy2b8wk7y] | Les Voivres (Vosges) [d3ntx2587k--1h3pznarze83g] | Gruey-lès-Surance (Vosges) [d3ntwxyl5w--1qrop18ykn4bh] | Charmois-l'Orgueilleux (Vosges) [d3ntww4fnu-7qjxntqtzfuk] | Vioménil (Vosges) [d3ntx23mvd--x58born4h0o1] | Le Clerjus (Vosges) [d3ntwwaw1a-1o9fz3aiaha07]"
"place/FRAN_RI_005-d3ntwur25q--12c1jgx3i9cx6","d3ntwur25q--12c1jgx3i9cx6","Bainville-aux-Saules (Vosges)","Vildersbach | Bainville-aux-Saules","arrondissement : 881 | canton : Dompaire",,"Vosges (Lorraine, département) [d3ntb90lcn-1da2tok8c3zo7]","88030","POINT(933000 6794200)","http://id.insee.fr/geo/commune/88030 | http://data.ign.fr/id/geofla/commune/88030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/88030","Hagécourt (Vosges) [d3ntwy062k--f4m5gbr0qwdy] | Rancourt (Vosges) [d3ntx06lwf--llohzqsu7wxw] | Légéville-et-Bonfays (Vosges) [d3ntwynna3--35w8ntfn7rg8] | Valfroicourt (Vosges) [d3ntx1rc41-1p59t0ej3wond] | Frénois (Vosges) [d3ntwxha73-fs5a6hxecg7e] | Begnécourt (Vosges) [d3ntwuxljs--1mijm8ra2niw4]"
"place/FRAN_RI_005-d3ntwurwjw-2pal3zbtmrio","d3ntwurwjw-2pal3zbtmrio","Balléville (Vosges)","Balléville","arrondissement : 882 | canton : Châtenois",,"Vosges (Lorraine, département) [d3ntb90lcn-1da2tok8c3zo7]","88031","POINT(911000 6807100)","http://id.insee.fr/geo/commune/88031 | http://data.ign.fr/id/geofla/commune/88031 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/88031","Removille (Vosges) [d3ntx0fqmn--nqgmmwz6mdj1] | Châtenois (Vosges) [d3ntww5f8a-1ham9z1wyat9b] | Dolaincourt (Vosges) [d3ntwwlz92-u2ldqnysb5lj] | Saint-Paul (Vosges) [d3ntx0v28v--n6ba7cnq3dgo] | Vouxey (Vosges) [d3ntx266hf-awi966g0xa4b] | Viocourt (Vosges) [d3ntx22egr-13k915wtbhg93] | Rainville (Vosges) [d3ntx05bc9--18b09yuc09ehz] | Courcelles-sous-Châtenois (Vosges) [d3ntwwf22c-tap6n376a7vj]"
"place/FRAN_RI_005-d3ntwus9p9--1fcfi0sdk0qat","d3ntwus9p9--1fcfi0sdk0qat","Ban-de-Laveline (Vosges)","Laveline | Ban-de-Laveline","arrondissement : 883 | canton : Saint-Dié-des-Vosges-Est",,"Vosges (Lorraine, département) [d3ntb90lcn-1da2tok8c3zo7]","88032","POINT(1001600 6801500)","http://id.insee.fr/geo/commune/88032 | http://data.ign.fr/id/geofla/commune/88032 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/88032","Wisembach (Vosges) [d3ntx27440-188ajhnzaa9j4] | Gemaingoutte (Vosges) [d3ntwxivja--1r6xe8w7ovhah] | La Croix-aux-Mines (Vosges) [d3ntwwg0c7-1ubnnpik7fgai] | Coinches (Vosges) [d3ntwwbww9-15kidefum8789] | Sainte-Marie-aux-Mines (Haut-Rhin) [d3ntr0nhna--y43vr9ml1j8m] | Bertrimoutier (Vosges) [d3ntwvc5cx-1261fnzc9eau7] | Raves (Vosges) [d3ntx09yed-b9nosihu8737]"
