"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntgqxbq0-3dg482y3nm17","d3ntgqxbq0-3dg482y3nm17","Argol (Finistère)","Brouennou | Argol","arrondissement : 292 | canton : Crozon",,"Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","29001","POINT(157600 6819000)","http://id.insee.fr/geo/commune/29001 | http://data.ign.fr/id/geofla/commune/29001 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/29001","Saint-Nic (Finistère) [d3ntgtjzpv--174s36qk7rr4m] | Trégarvan (Finistère) [d3ntgtw7w3-7t4x9h4t8rbr] | Landévennec (Finistère) [d3ntgs0eoh--57glqkcvxmn3] | Telgruc-sur-Mer (Finistère) [d3ntgtt6tg--1vd0q1jrcvv9j] | Crozon (Finistère) [d3ntgrcxop--ex7iuzo7qqzp]"
"place/FRAN_RI_005-d3ntgqxvc7--xe3wlrh5qqep","d3ntgqxvc7--xe3wlrh5qqep","Arzano (Finistère)","Lalaben | Arzano","arrondissement : 294 | canton : Arzano",,"Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","29002","POINT(219300 6775200)","http://id.insee.fr/geo/commune/29002 | http://data.ign.fr/id/geofla/commune/29002 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/29002","Guilligomarc'h (Finistère) [d3ntgrne9o-1fzpmj1i4zgaw] | Locunolé (Finistère) [d3ntgscazv--e1f1n7dkoo72] | Pont-Scorff (Morbihan) [d3ntlhvd3h-1xoq962w438ev] | Cléguer (Morbihan) [d3ntlgddm1--uz6vwivnyb46] | Tréméven (Finistère) [d3ntgtz356--b89pt48crezk] | Rédené (Finistère) [d3ntgtcaxu-wlwihghi1ny8] | Plouay (Morbihan) [d3ntlhqoqt--s7ohii4wmsiy]"
"place/FRAN_RI_005-d3ntgqy9s4-bm9n1o4dohlb","d3ntgqy9s4-bm9n1o4dohlb","Audierne (Finistère)","Lanverne | Lanvern | Audierne","arrondissement : 294 | canton : Pont-Croix","1er janvier 2016 : Audierne devient commune déléguée (chef-lieu) au sein d'Audierne (commune nouvelle).Création de la commune nouvelle d'Audierne en lieu et place des communes d'Audierne et d'Esquibien devenues déléguées.Esquibien devient commune déléguée au sein d'Audierne (commune nouvelle).","Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","29003","POINT(138600 6796100)","http://id.insee.fr/geo/commune/29003 | http://data.ign.fr/id/geofla/commune/29003 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/29003","Primelin (Finistère) [d3ntgtai21-kz37nr4sds6] | Plouhinec (Finistère) [d3ntgsxaj6-cht0ubq17355] | Goulien (Finistère) [d3ntgrkhq0--rmioyspmqbxx] | Pont-Croix (Finistère) [d3ntgt6ucl-fcwunjzw70ty] | Beuzec-Cap-Sizun (Finistère) [d3ntgr0bac-2z8l4wm53897]"
"place/FRAN_RI_005-d3ntgqympq--1py9vpg2pmkhx","d3ntgqympq--1py9vpg2pmkhx","Bannalec (Finistère)","Le Quilliou | Bannalec","arrondissement : 294 | canton : Bannalec",,"Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","29004","POINT(200500 6780300)","http://id.insee.fr/geo/commune/29004 | http://data.ign.fr/id/geofla/commune/29004 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/29004","Scaër (Finistère) [d3ntgtquj8--1laipv35f9clo] | Mellac (Finistère) [d3ntgsg2l0-5lbn58o7ygz6] | Pont-Aven (Finistère) [d3ntgt6ipj-1ldny879vs5un] | Riec-sur-Belon (Finistère) [d3ntgtcyfp-15t0otl6lkz21] | Le Trévoux (Finistère) [d3ntgu02xd--p56jibm6ciyr] | Saint-Thurien (Finistère) [d3ntgtoyms-ci4n2v58wx8r] | Rosporden (Finistère) [d3ntgtfk7d-1w5vyv9s50ie6]"
"place/FRAN_RI_005-d3ntgqz3j1-1pvsys0u06zig","d3ntgqz3j1-1pvsys0u06zig","Baye (Finistère)","Plouégat | Plouegac | Bayz | Baye","arrondissement : 294 | canton : Quimperlé",,"Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","29005","POINT(206600 6771400)","http://id.insee.fr/geo/commune/29005 | http://data.ign.fr/id/geofla/commune/29005 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/29005","Mellac (Finistère) [d3ntgsg2l0-5lbn58o7ygz6] | Quimperlé (Finistère) [d3ntgtbz31--1j4ins3mbo30x] | Moëlan-sur-Mer (Finistère) [d3ntgsh25f-pf1alxft0pa9] | Riec-sur-Belon (Finistère) [d3ntgtcyfp-15t0otl6lkz21]"
"place/FRAN_RI_005-d3ntgqzh3x--l7s9a901qw23","d3ntgqzh3x--l7s9a901qw23","Bénodet (Finistère)","Saint-Honoré | Perguet | Bénodet","arrondissement : 294 | canton : Fouesnant",,"Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","29006","POINT(169000 6776800)","http://id.insee.fr/geo/commune/29006 | http://data.ign.fr/id/geofla/commune/29006 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/29006","Pleuven (Finistère) [d3ntgsk8tt-1gpwa2a5787p1] | Fouesnant (Finistère) [d3ntgriu0g-xokktuotp3m6] | Clohars-Fouesnant (Finistère) [d3ntgr99bz--uu5zodedrp55]"
"place/FRAN_RI_005-d3ntgqzxho--1kak6rbr700jt","d3ntgqzxho--1kak6rbr700jt","Berrien (Finistère)","Trevreur | Botmeur | Berrien","arrondissement : 292 | canton : Huelgoat",,"Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","29007","POINT(200900 6832900)","http://id.insee.fr/geo/commune/29007 | http://data.ign.fr/id/geofla/commune/29007 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/29007","Plounéour-Ménez (Finistère) [d3ntgsyobr--181zj6c101ewa] | Le Cloître-Saint-Thégonnec (Finistère) [d3ntgr9xov--1pqf0ummwx5vi] | Scrignac (Finistère) [d3ntgtr793-n0sa7in9gyrw] | Huelgoat (Finistère) [d3ntgrrzth--venkvmwf0md4] | Poullaouen (Finistère) [d3ntgt9h72--1hnf6ad5sw65v] | La Feuillée (Finistère) [d3ntgrgmwh--1hegyw9z2p0o3]"
"place/FRAN_RI_005-d3ntgr0bac-2z8l4wm53897","d3ntgr0bac-2z8l4wm53897","Beuzec-Cap-Sizun (Finistère)","Beuzec-Capsizun | Beuzec-Cap-Sizun","arrondissement : 294 | canton : Pont-Croix",,"Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","29008","POINT(141400 6801500)","http://id.insee.fr/geo/commune/29008 | http://data.ign.fr/id/geofla/commune/29008 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/29008","Confort-Meilars (Finistère) [d3ntgsf6gq--zjv2s2v3lye4] | Poullan-sur-Mer (Finistère) [d3ntgt954h--52qlqgkdu65y] | Goulien (Finistère) [d3ntgrkhq0--rmioyspmqbxx] | Pont-Croix (Finistère) [d3ntgt6ucl-fcwunjzw70ty] | Audierne (Finistère) [d3ntgqy9s4-bm9n1o4dohlb]"
"place/FRAN_RI_005-d3ntgr0ro3-1jrmdyinr2xpo","d3ntgr0ro3-1jrmdyinr2xpo","Bodilis (Finistère)","Bodilis","arrondissement : 293 | canton : Landivisiau",,"Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","29010","POINT(175200 6849100)","http://id.insee.fr/geo/commune/29010 | http://data.ign.fr/id/geofla/commune/29010 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/29010","Landivisiau (Finistère) [d3ntgs0z5o-1hpn0tljyjqq] | Plougar (Finistère) [d3ntgsu06u--erfxplsykjyt] | Ploudiry (Finistère) [d3ntgsrfxi-12xi3fcxzwvb1] | Saint-Servais (Finistère) [d3ntgtmion--1tf8x8iybcd2v] | Loc-Eguiner (Finistère) [d3ntgs98mo-111nsqv3m1zh8] | Plougourvest (Finistère) [d3ntgsw1p2-1qztoh3osz9dm] | La Roche-Maurice (Finistère) [d3ntgtddb5-1n230h64aqw5b]"
"place/FRAN_RI_005-d3ntgr158z--eh5b9wpg9i9q","d3ntgr158z--eh5b9wpg9i9q","Bohars (Finistère)","Bohars","arrondissement : 291 | canton : Brest-Cavale-Blanche-Bohars-Guilers",,"Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","29011","POINT(145000 6840700)","http://id.insee.fr/geo/commune/29011 | http://data.ign.fr/id/geofla/commune/29011 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/29011","Guilers (Finistère) [d3ntgrmr7c--zyny213lbolh] | Guipronvel (Finistère) [d3ntgrq7ky-gyfmglztqjc6] | Brest (Finistère) [d3ntgr4ggc--1qzt3ce5q7gwn]"
"place/FRAN_RI_005-d3ntgr1lf0--1qeqrktxg42cl","d3ntgr1lf0--1qeqrktxg42cl","Bolazec (Finistère)","Botlazec | Bolazec","arrondissement : 292 | canton : Huelgoat",,"Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","29012","POINT(213600 6836200)","http://id.insee.fr/geo/commune/29012 | http://data.ign.fr/id/geofla/commune/29012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/29012","Plougras (Côtes-d'Armor) [d3ntftmtri-19a2yn3qxglqc] | Plourac'h (Côtes-d'Armor) [d3ntfts1qc--t23r39jm7xps] | Lohuec (Côtes-d'Armor) [d3ntfsdh46-192xuqiq4s1c2] | Scrignac (Finistère) [d3ntgtr793-n0sa7in9gyrw] | Botsorhel (Finistère) [d3ntgr2hys--1nov80qb1g66c] | Carnoët (Côtes-d'Armor) [d3ntfr3d3c-6lj4re75k5xb]"
"place/FRAN_RI_005-d3ntgr1yzw--erqtbec0uluv","d3ntgr1yzw--erqtbec0uluv","Botmeur (Finistère)","Botmeur","arrondissement : 292 | canton : Huelgoat",,"Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","29013","POINT(188600 6831600)","http://id.insee.fr/geo/commune/29013 | http://data.ign.fr/id/geofla/commune/29013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/29013","Sizun (Finistère) [d3ntgts2xt-1weqlw1apqilj] | Brennilis (Finistère) [d3ntgr4512--4ftpkgw11hv7] | Brasparts (Finistère) [d3ntgr3g0w-nj46at9ke21l] | Saint-Rivoal (Finistère) [d3ntgtlb53-r6mn9l1r3zxn] | Commana (Finistère) [d3ntgrbexn--ndqy7ftp4ebj] | La Feuillée (Finistère) [d3ntgrgmwh--1hegyw9z2p0o3]"
"place/FRAN_RI_005-d3ntgr2hys--1nov80qb1g66c","d3ntgr2hys--1nov80qb1g66c","Botsorhel (Finistère)","Botsorhel | Bothorel","arrondissement : 293 | canton : Plouigneau",,"Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","29014","POINT(210100 6845700)","http://id.insee.fr/geo/commune/29014 | http://data.ign.fr/id/geofla/commune/29014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/29014","Plougras (Côtes-d'Armor) [d3ntftmtri-19a2yn3qxglqc] | Plouigneau (Finistère) [d3ntgsxz3t--f34gkgzrcrwi] | Guerlesquin (Finistère) [d3ntgrlsxh-13rkw6lsfjk9v] | Scrignac (Finistère) [d3ntgtr793-n0sa7in9gyrw] | Plouégat-Moysan (Finistère) [d3ntgssl3p-e4nkd5phiuh1] | Bolazec (Finistère) [d3ntgr1lf0--1qeqrktxg42cl] | Lannéanou (Finistère) [d3ntgs4mnd--pr7nl9qa6iyf]"
"place/FRAN_RI_005-d3ntgr3288--1lfh55plp0yo9","d3ntgr3288--1lfh55plp0yo9","Bourg-Blanc (Finistère)","Le Bourg-Blanc | Bourg-Blanc","arrondissement : 291 | canton : Plabennec",,"Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","29015","POINT(146300 6848400)","http://id.insee.fr/geo/commune/29015 | http://data.ign.fr/id/geofla/commune/29015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/29015","Guipronvel (Finistère) [d3ntgrq7ky-gyfmglztqjc6] | Brest (Finistère) [d3ntgr4ggc--1qzt3ce5q7gwn] | Coat-Méal (Finistère) [d3ntgra9jp--am5wzr41sv31] | Plabennec (Finistère) [d3ntgsjwr9-dea5iinsn7b5] | Plouvien (Finistère) [d3ntgt13ud-r2f50wozyi6a] | Gouesnou (Finistère) [d3ntgrju0e-pebnf2yyyfcx]"
"place/FRAN_RI_005-d3ntgr3g0w-nj46at9ke21l","d3ntgr3g0w-nj46at9ke21l","Brasparts (Finistère)","Saint-Rivoal | Brasparts | Braspart","arrondissement : 292 | canton : Pleyben",,"Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","29016","POINT(184800 6822600)","http://id.insee.fr/geo/commune/29016 | http://data.ign.fr/id/geofla/commune/29016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/29016","Brennilis (Finistère) [d3ntgr4512--4ftpkgw11hv7] | Botmeur (Finistère) [d3ntgr1yzw--erqtbec0uluv] | Lannédern (Finistère) [d3ntgs4z5g-1j0d3q10zclcz] | Lopérec (Finistère) [d3ntgsd0fk--4kt9jkwudmq] | Saint-Rivoal (Finistère) [d3ntgtlb53-r6mn9l1r3zxn] | Pleyben (Finistère) [d3ntgskl45--1446rdqwtxe6u] | Loqueffret (Finistère) [d3ntgsdulz-xvnjkvz2y02p]"
"place/FRAN_RI_005-d3ntgr3sb7-1dlwdkatclzya","d3ntgr3sb7-1dlwdkatclzya","Brélès (Finistère)","Bresles | Brélès","arrondissement : 291 | canton : Ploudalmézeau",,"Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","29017","POINT(130800 6847500)","http://id.insee.fr/geo/commune/29017 | http://data.ign.fr/id/geofla/commune/29017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/29017","Lanildut (Finistère) [d3ntgs3cip-cjvrbgj2qajg] | Plourin (Finistère) [d3ntgt0qp0-1qwbz89nogkyk] | Lanrivoaré (Finistère) [d3ntgs5yxn--q5uy426yt4x2] | Plouarzel (Finistère) [d3ntgsq5db--sh1rhbu8u3az]"
"place/FRAN_RI_005-d3ntgr4512--4ftpkgw11hv7","d3ntgr4512--4ftpkgw11hv7","Brennilis (Finistère)","Brennilis","arrondissement : 292 | canton : Pleyben",,"Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","29018","POINT(193100 6828300)","http://id.insee.fr/geo/commune/29018 | http://data.ign.fr/id/geofla/commune/29018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/29018","Plouyé (Finistère) [d3ntgt20lx-m3qwhyzs5l6p] | Botmeur (Finistère) [d3ntgr1yzw--erqtbec0uluv] | Brasparts (Finistère) [d3ntgr3g0w-nj46at9ke21l] | Huelgoat (Finistère) [d3ntgrrzth--venkvmwf0md4] | Loqueffret (Finistère) [d3ntgsdulz-xvnjkvz2y02p] | La Feuillée (Finistère) [d3ntgrgmwh--1hegyw9z2p0o3]"
"place/FRAN_RI_005-d3ntgr4ggc--1qzt3ce5q7gwn","d3ntgr4ggc--1qzt3ce5q7gwn","Brest (Finistère)","Saint-Pierre-de-Quilbignon | Lambézellec | Brest","arrondissement : 291",,"Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","29019","POINT(146500 6836200)","http://id.insee.fr/geo/commune/29019 | http://data.ign.fr/id/geofla/commune/29019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/29019","Bourg-Blanc (Finistère) [d3ntgr3288--1lfh55plp0yo9] | Guilers (Finistère) [d3ntgrmr7c--zyny213lbolh] | Guipronvel (Finistère) [d3ntgrq7ky-gyfmglztqjc6] | Plouzané (Finistère) [d3ntgt2cw9--yuu26dkain3x] | Bohars (Finistère) [d3ntgr158z--eh5b9wpg9i9q] | Guipavas (Finistère) [d3ntgrpph3--1haeo3cyjcq23] | Gouesnou (Finistère) [d3ntgrju0e-pebnf2yyyfcx]"
"place/FRAN_RI_005-d3ntgr4zn0-1razl2nth8ls","d3ntgr4zn0-1razl2nth8ls","Briec (Finistère)","Landudal | Landrévarzec | Briec","arrondissement : 294 | canton : Briec",,"Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","29020","POINT(179700 6801000)","http://id.insee.fr/geo/commune/29020 | http://data.ign.fr/id/geofla/commune/29020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/29020","Quimper (Finistère) [d3ntgtbnnr-16gnbhabng04x] | Lothey (Finistère) [d3ntgse7bu--phpgdl5lua05] | Edern (Finistère) [d3ntgreyre-qxcw95oy96im] | Langolen (Finistère) [d3ntgs2olb--i9b9jdz3a7fa] | Cast (Finistère) [d3ntgr6t63--1ijfhyx2ur5rc] | Gouézec (Finistère) [d3ntgrk5ng-vx63l2o8g9xt] | Landrévarzec (Finistère) [d3ntgs1cqk-1mjifzlxmt4yn] | Ergué-Gabéric (Finistère) [d3ntgrfmos-1ts8zt1vnsfio] | Landudal (Finistère) [d3ntgs1ot5-8p75cafwnod3]"
