"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntl3dye2-18b0xvv0xfnme","d3ntl3dye2-18b0xvv0xfnme","Allondrelle-la-Malmaison (Meurthe-et-Moselle)","Assenoncourt | Allondrelle-la-Malmaison | Allondrelle","arrondissement : 541 | canton : Longuyon","27 décembre 1956 : Allondrelle devient Allondrelle-la-Malmaison.","Meurthe-et-Moselle (Lorraine, département) [d3ntb8bb9b--1cfhgub70xba6]","54011","POINT(885600 6937500)","http://id.insee.fr/geo/commune/54011 | http://data.ign.fr/id/geofla/commune/54011 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/54011","Charency-Vezin (Meurthe-et-Moselle) [d3ntl4nb95-kconaklubvfx] | Longuyon (Meurthe-et-Moselle) [d3ntl6z2i0--1utvhff4dja8c]"
"place/FRAN_RI_005-d3ntl3e9du-1jb856jo7pyl1","d3ntl3e9du-1jb856jo7pyl1","Amance (Meurthe-et-Moselle)","Amance | Attilloncourt","arrondissement : 543 | canton : Malzéville","1er avril 1998 :","Meurthe-et-Moselle (Lorraine, département) [d3ntb8bb9b--1cfhgub70xba6]","54012","POINT(941000 6855400)","http://id.insee.fr/geo/commune/54012 | http://data.ign.fr/id/geofla/commune/54012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/54012","Champenoux (Meurthe-et-Moselle) [d3ntl4lil4--ll2ggeijvtga] | Laneuvelotte (Meurthe-et-Moselle) [d3ntl6pbki-zrmrr0ayh1w0] | Mazerulles (Meurthe-et-Moselle) [d3ntl7crwz--1h26fno8jvdk3] | Laître-sous-Amance (Meurthe-et-Moselle) [d3ntl6m2az--vnr1clif945c] | Brin-sur-Seille (Meurthe-et-Moselle) [d3ntl4ggnj--i2fqykqjm7ns] | Bouxières-aux-Chênes (Meurthe-et-Moselle) [d3ntl4c50q--h94nldmr27i1] | Bey-sur-Seille (Meurthe-et-Moselle) [d3ntl44wmh--1sdah7wgxaty3]"
"place/FRAN_RI_005-d3ntl3elo6--1ncthuuw2bop","d3ntl3elo6--1ncthuuw2bop","Amenoncourt (Meurthe-et-Moselle)","Aulnois-sur-Seille | Amenoncourt","arrondissement : 542 | canton : Blâmont",,"Meurthe-et-Moselle (Lorraine, département) [d3ntb8bb9b--1cfhgub70xba6]","54013","POINT(979100 6843100)","http://id.insee.fr/geo/commune/54013 | http://data.ign.fr/id/geofla/commune/54013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/54013","Avricourt (Meurthe-et-Moselle) [d3ntl3mvsg-ualp3qvq7nc5] | Avricourt (Moselle) [d3ntmnnjd9-1e1ar0t4vrtmw] | Igney (Meurthe-et-Moselle) [d3ntl6cob3-qac6oe2sjjqa] | Autrepierre (Meurthe-et-Moselle) [d3ntl3l2wn--1hluxearcwiqq] | Leintrey (Meurthe-et-Moselle) [d3ntl6u0cp-1mb9k8s35nzmw]"
"place/FRAN_RI_005-d3ntl3eyls-1sxhos345f30i","d3ntl3eyls-1sxhos345f30i","Ancerviller (Meurthe-et-Moselle)","La Baronne | Ancerviller","arrondissement : 542 | canton : Blâmont",,"Meurthe-et-Moselle (Lorraine, département) [d3ntb8bb9b--1cfhgub70xba6]","54014","POINT(983000 6832600)","http://id.insee.fr/geo/commune/54014 | http://data.ign.fr/id/geofla/commune/54014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/54014","Barbas (Meurthe-et-Moselle) [d3ntl3seyt--sr2x06r21dwd] | Saint-Maurice-aux-Forges (Meurthe-et-Moselle) [d3ntl8os21--15t657v53or0g] | Domèvre-sur-Vezouze (Meurthe-et-Moselle) [d3ntl53xnb--63pu64e774p5] | Montigny (Meurthe-et-Moselle) [d3ntl7k59q-1obhto158hqhh] | Mignéville (Meurthe-et-Moselle) [d3ntl7gdol--1dyrdcx1bqf] | Sainte-Pôle (Meurthe-et-Moselle) [d3ntl8pufc--1oc8gex96nth] | Neuviller-lès-Badonviller (Meurthe-et-Moselle) [d3ntl7rk4s-2kbzn10j2yry] | Badonviller (Meurthe-et-Moselle) [d3ntl3p1tm-174x06pck4yg1] | Halloville (Meurthe-et-Moselle) [d3ntl614pj--qpv9n4lwa8hz] | Montreux (Meurthe-et-Moselle) [d3ntl7lf6m--izq36xtalr1k]"
"place/FRAN_RI_005-d3ntl3fbje--behgfs8tgijf","d3ntl3fbje--behgfs8tgijf","Anderny (Meurthe-et-Moselle)","Azoudange | Azondange | Anderny","arrondissement : 541 | canton : Audun-le-Roman",,"Meurthe-et-Moselle (Lorraine, département) [d3ntb8bb9b--1cfhgub70xba6]","54015","POINT(909400 6918900)","http://id.insee.fr/geo/commune/54015 | http://data.ign.fr/id/geofla/commune/54015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/54015","Malavillers (Meurthe-et-Moselle) [d3ntl74u31--hk3qrqyhdh7n] | Sancy (Meurthe-et-Moselle) [d3ntl8sd6d-185z0lzd89n7a] | Mont-Bonvillers (Meurthe-et-Moselle) [d3ntl4ab9v--r37evce9v30y] | Audun-le-Roman (Meurthe-et-Moselle) [d3ntl3kpz1-1tleopylu9dr0] | Tucquegnieux (Meurthe-et-Moselle) [d3ntl9qr4v--128wwi009ohon] | Mairy-Mainville (Meurthe-et-Moselle) [d3ntl73vlf-h7crgeahudjz]"
"place/FRAN_RI_005-d3ntl3foh0-10miwa2tdkkud","d3ntl3foh0-10miwa2tdkkud","Andilly (Meurthe-et-Moselle)","Andilly | Bacourt","arrondissement : 544 | canton : Domèvre-en-Haye",,"Meurthe-et-Moselle (Lorraine, département) [d3ntb8bb9b--1cfhgub70xba6]","54016","POINT(911600 6855500)","http://id.insee.fr/geo/commune/54016 | http://data.ign.fr/id/geofla/commune/54016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/54016","Manoncourt-en-Woëvre (Meurthe-et-Moselle) [d3ntl78bjf--1f0lfgv3yj20a] | Royaumeix (Meurthe-et-Moselle) [d3ntl8j2ev-118gwlsrov9ke] | Ménil-la-Tour (Meurthe-et-Moselle) [d3ntl7dhzy-mqpfssx7f4f0] | Francheville (Meurthe-et-Moselle) [d3ntl5ml45-1168toovlhzvl] | Bouvron (Meurthe-et-Moselle) [d3ntl4bsqe-1gk9twxc8fkbz]"
"place/FRAN_RI_005-d3ntl3g1el-ej2jvdocbeqf","d3ntl3g1el-ej2jvdocbeqf","Angomont (Meurthe-et-Moselle)","Barchin | Barchain | Angomont","arrondissement : 542 | canton : Badonviller",,"Meurthe-et-Moselle (Lorraine, département) [d3ntb8bb9b--1cfhgub70xba6]","54017","POINT(991300 6831200)","http://id.insee.fr/geo/commune/54017 | http://data.ign.fr/id/geofla/commune/54017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/54017","Pierre-Percée (Meurthe-et-Moselle) [d3ntl82r88-1enb9csdxhg0o] | Bionville (Meurthe-et-Moselle) [d3ntl46pia--1mzg5lj9nbxpz] | Badonviller (Meurthe-et-Moselle) [d3ntl3p1tm-174x06pck4yg1] | Bréménil (Meurthe-et-Moselle) [d3ntl4fduq--1fmvwzdepy9j2] | Saint-Sauveur (Meurthe-et-Moselle) [d3ntl8radj-7dtgvolkg6yd]"
"place/FRAN_RI_005-d3ntl3gejz--1u5qmwrl3if1w","d3ntl3gejz--1u5qmwrl3if1w","Anoux (Meurthe-et-Moselle)","Mancieulles | Bassing | Anoux-Mancieulles | Anoux","arrondissement : 541 | canton : Briey",,"Meurthe-et-Moselle (Lorraine, département) [d3ntb8bb9b--1cfhgub70xba6]","54018","POINT(908700 6912200)","http://id.insee.fr/geo/commune/54018 | http://data.ign.fr/id/geofla/commune/54018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/54018","Fléville-Lixières (Meurthe-et-Moselle) [d3ntl5idkr--1m7hx7hsc3v24] | Lantéfontaine (Meurthe-et-Moselle) [d3ntl6rhlo-48upk6iyix7w] | Tucquegnieux (Meurthe-et-Moselle) [d3ntl9qr4v--128wwi009ohon] | Norroy-le-Sec (Meurthe-et-Moselle) [d3ntl7t3qw-1rsfrxqdvnue8] | Mairy-Mainville (Meurthe-et-Moselle) [d3ntl73vlf-h7crgeahudjz] | Briey (Meurthe-et-Moselle) [d3ntl4g3py-16jo2wqkfz7j7]"
"place/FRAN_RI_005-d3ntl3grhl-akaur4yhbvh5","d3ntl3grhl-akaur4yhbvh5","Ansauville (Meurthe-et-Moselle)","Ansauville","arrondissement : 544 | canton : Domèvre-en-Haye",,"Meurthe-et-Moselle (Lorraine, département) [d3ntb8bb9b--1cfhgub70xba6]","54019","POINT(907500 6861700)","http://id.insee.fr/geo/commune/54019 | http://data.ign.fr/id/geofla/commune/54019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/54019","Hamonville (Meurthe-et-Moselle) [d3ntl64djj-rczpsdkjyv8s] | Grosrouvres (Meurthe-et-Moselle) [d3ntl5yyw4-1foru2skykce7] | Royaumeix (Meurthe-et-Moselle) [d3ntl8j2ev-118gwlsrov9ke] | Minorville (Meurthe-et-Moselle) [d3ntl7h3jt-5l5e7v10r6ii]"
"place/FRAN_RI_005-d3ntl3h4f7-14z91v3b50mxj","d3ntl3h4f7-14z91v3b50mxj","Anthelupt (Meurthe-et-Moselle)","Bébing | Anthelupt | Anthelup","arrondissement : 542 | canton : Lunéville-Nord",,"Meurthe-et-Moselle (Lorraine, département) [d3ntb8bb9b--1cfhgub70xba6]","54020","POINT(951600 6839800)","http://id.insee.fr/geo/commune/54020 | http://data.ign.fr/id/geofla/commune/54020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/54020","Rosières-aux-Salines (Meurthe-et-Moselle) [d3ntl8h6xy-10cgwj6l71atq] | Vitrimont (Meurthe-et-Moselle) [d3ntlaboik--lp0oseiv7htm] | Damelevières (Meurthe-et-Moselle) [d3ntl50pgl--e4l16bxi72w6] | Hudiviller (Meurthe-et-Moselle) [d3ntl6by84--kpwga6289ydh] | Crévic (Meurthe-et-Moselle) [d3ntl4xt4o-w5n5jb3mgv46] | Deuxville (Meurthe-et-Moselle) [d3ntl51s1n-jsiq1990xmky] | Flainval (Meurthe-et-Moselle) [d3ntl5he0c-xwsdg23bg4ft] | Maixe (Meurthe-et-Moselle) [d3ntl746df--a8rl0s83rei]"
"place/FRAN_RI_005-d3ntl3hhcs--mlz0c4bdqqrh","d3ntl3hhcs--mlz0c4bdqqrh","Armaucourt (Meurthe-et-Moselle)","Bellange | Armaucourt | Armancourt","arrondissement : 543 | canton : Nomeny",,"Meurthe-et-Moselle (Lorraine, département) [d3ntb8bb9b--1cfhgub70xba6]","54021","POINT(942400 6862400)","http://id.insee.fr/geo/commune/54021 | http://data.ign.fr/id/geofla/commune/54021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/54021","Manhoué (Moselle) [d3ntmw7vls--1au3cymjyhty8] | Lanfroicourt (Meurthe-et-Moselle) [d3ntl6r4o2--1pxj4i3o5tu67] | Leyr (Meurthe-et-Moselle) [d3ntl6wj3q--1eiq4uqyjdnnn] | Bouxières-aux-Chênes (Meurthe-et-Moselle) [d3ntl4c50q--h94nldmr27i1] | Arraye-et-Han (Meurthe-et-Moselle) [d3ntl3j1ty--72yzzkc5adf1]"
"place/FRAN_RI_005-d3ntl3huae--15txagtl3u3pe","d3ntl3huae--15txagtl3u3pe","Arnaville (Meurthe-et-Moselle)","Bisping | Arnaville","arrondissement : 544 | canton : Thiaucourt-Regniéville",,"Meurthe-et-Moselle (Lorraine, département) [d3ntb8bb9b--1cfhgub70xba6]","54022","POINT(921600 6883300)","http://id.insee.fr/geo/commune/54022 | http://data.ign.fr/id/geofla/commune/54022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/54022","Pagny-sur-Moselle (Meurthe-et-Moselle) [d3ntl7y2nt--jxkg5kv2fluk] | Arry (Moselle) [d3ntmniorj--1eufcmf2uwwox] | Gorze (Moselle) [d3ntmuebnq-sj54zyfqo3wa] | Bayonville-sur-Mad (Meurthe-et-Moselle) [d3ntl3z51g-1xezicdml3xdl] | Novéant-sur-Moselle (Moselle) [d3ntmx0zvc--cb8u5lg26tth]"
"place/FRAN_RI_005-d3ntl3iq6w--1hhy91y8ms6mw","d3ntl3iq6w--1hhy91y8ms6mw","Arracourt (Meurthe-et-Moselle)","Bénestroff | Benestorff | Arracourt","arrondissement : 542 | canton : Arracourt",,"Meurthe-et-Moselle (Lorraine, département) [d3ntb8bb9b--1cfhgub70xba6]","54023","POINT(959800 6852800)","http://id.insee.fr/geo/commune/54023 | http://data.ign.fr/id/geofla/commune/54023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/54023","Vic-sur-Seille (Moselle) [d3ntni65ku-ccbv4gjruemo] | Athienville (Meurthe-et-Moselle) [d3ntl3jnth-sc2u8k8c15p6] | Bures (Meurthe-et-Moselle) [d3ntl4imgy--lx88x27gb1yg] | Réchicourt-la-Petite (Meurthe-et-Moselle) [d3ntl89yz7--rw6l6ug97wi4] | Bathelémont-lès-Bauzemont (Meurthe-et-Moselle) [d3ntl3ugh1-192hdjrosab6m] | Bezange-la-Grande (Meurthe-et-Moselle) [d3ntl459k3-1t3cufp85zf4] | Juvrecourt (Meurthe-et-Moselle) [d3ntl6kmcs-5haiuygbx3bp]"
"place/FRAN_RI_005-d3ntl3j1ty--72yzzkc5adf1","d3ntl3j1ty--72yzzkc5adf1","Arraye-et-Han (Meurthe-et-Moselle)","Berlingen | Berling | Arreye | Arraye-et-Han","arrondissement : 543 | canton : Nomeny",,"Meurthe-et-Moselle (Lorraine, département) [d3ntb8bb9b--1cfhgub70xba6]","54024","POINT(941500 6865000)","http://id.insee.fr/geo/commune/54024 | http://data.ign.fr/id/geofla/commune/54024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/54024","Jeandelaincourt (Meurthe-et-Moselle) [d3ntl6hdqk-zpwcjrigca6k] | Manhoué (Moselle) [d3ntmw7vls--1au3cymjyhty8] | Fossieux (Moselle) [d3ntmpm0i4-1mdsfhas1r38d] | Chenicourt (Meurthe-et-Moselle) [d3ntl4qk35-95azdjx0nvc7] | Armaucourt (Meurthe-et-Moselle) [d3ntl3hhcs--mlz0c4bdqqrh] | Ajoncourt (Moselle) [d3ntmnbgst-cw4vt6ltoonw] | Leyr (Meurthe-et-Moselle) [d3ntl6wj3q--1eiq4uqyjdnnn] | Malaucourt-sur-Seille (Moselle) [d3ntmw6mzf-irv9pj5hnfyd] | Moivrons (Meurthe-et-Moselle) [d3ntl7htms-lvl9emlsb0lp]"
"place/FRAN_RI_005-d3ntl3jd1h-19tod9zb1zanm","d3ntl3jd1h-19tod9zb1zanm","Art-sur-Meurthe (Meurthe-et-Moselle)","Bermering | Art-sur-Meurthe | Ars-sur-Meurthe","arrondissement : 543 | canton : Tomblaine",,"Meurthe-et-Moselle (Lorraine, département) [d3ntb8bb9b--1cfhgub70xba6]","54025","POINT(940400 6844400)","http://id.insee.fr/geo/commune/54025 | http://data.ign.fr/id/geofla/commune/54025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/54025","Laneuveville-devant-Nancy (Meurthe-et-Moselle) [d3ntl6qrqg-1bswpf05b9v5v] | Lenoncourt (Meurthe-et-Moselle) [d3ntl6v35j--1vs2wan3t3aym] | Tomblaine (Meurthe-et-Moselle) [d3ntl9miqg--1ck1xjj9291r0] | Saulxures-lès-Nancy (Meurthe-et-Moselle) [d3ntl8wp0y-152n6mj9wkgfx] | Varangéville (Meurthe-et-Moselle) [d3ntl9vz3p-1q37pmy08r0l2]"
"place/FRAN_RI_005-d3ntl3jnth-sc2u8k8c15p6","d3ntl3jnth-sc2u8k8c15p6","Athienville (Meurthe-et-Moselle)","Ranzé | Berthelming | Athieuville | Athienville","arrondissement : 542 | canton : Arracourt",,"Meurthe-et-Moselle (Lorraine, département) [d3ntb8bb9b--1cfhgub70xba6]","54026","POINT(956700 6851800)","http://id.insee.fr/geo/commune/54026 | http://data.ign.fr/id/geofla/commune/54026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/54026","Valhey (Meurthe-et-Moselle) [d3ntl9sl3h--pumuv10a7bdy] | Hoéville (Meurthe-et-Moselle) [d3ntl69wxo--1cdspczzywbea] | Bathelémont-lès-Bauzemont (Meurthe-et-Moselle) [d3ntl3ugh1-192hdjrosab6m] | Arracourt (Meurthe-et-Moselle) [d3ntl3iq6w--1hhy91y8ms6mw] | Serres (Meurthe-et-Moselle) [d3ntl92nia-18ihdg6177prn] | Bezange-la-Grande (Meurthe-et-Moselle) [d3ntl459k3-1t3cufp85zf4]"
